trade_week,ETF名称,ts_code,板块,权重(%),Gate,Regime_csi,scale
2021-08-20,通信ETF,515880.SH,通信光模块,18.24,RISK-ON,OFF,0.7296
2021-08-20,煤炭ETF,515220.SH,周期资源,18.24,RISK-ON,OFF,0.7296
2021-08-20,红利ETF,515080.SH,红利,9.12,RISK-ON,OFF,0.7296
2021-08-20,军工ETF,512660.SH,高端制造,9.12,RISK-ON,OFF,0.7296
2021-08-27,光伏ETF,159857.SZ,新能源,16.68,RISK-ON,OFF,0.6671
2021-08-27,红利ETF,515080.SH,红利,16.68,RISK-ON,OFF,0.6671
2021-08-27,房地产ETF,512200.SH,地产链,8.34,RISK-ON,OFF,0.6671
2021-08-27,军工ETF,512660.SH,高端制造,8.34,RISK-ON,OFF,0.6671
2021-08-27,钢铁ETF,515210.SH,周期资源,8.34,RISK-ON,OFF,0.6671
2021-08-27,煤炭ETF,515220.SH,周期资源,8.34,RISK-ON,OFF,0.6671
2021-09-03,房地产ETF,512200.SH,地产链,16.66,RISK-ON,OFF,0.6663
2021-09-03,红利ETF,515080.SH,红利,16.66,RISK-ON,OFF,0.6663
2021-09-03,煤炭ETF,515220.SH,周期资源,16.66,RISK-ON,OFF,0.6663
2021-09-03,证券ETF,512880.SH,大金融,8.33,RISK-ON,OFF,0.6663
2021-09-03,钢铁ETF,515210.SH,周期资源,8.33,RISK-ON,OFF,0.6663
2021-09-10,煤炭ETF,515220.SH,周期资源,15.79,RISK-ON,OFF,0.6316
2021-09-10,红利ETF,515080.SH,红利,15.79,RISK-ON,OFF,0.6316
2021-09-10,房地产ETF,512200.SH,地产链,7.89,RISK-ON,OFF,0.6316
2021-09-10,游戏ETF,159869.SZ,AI数字,7.89,RISK-ON,OFF,0.6316
2021-09-10,证券ETF,512880.SH,大金融,7.89,RISK-ON,OFF,0.6316
2021-09-10,钢铁ETF,515210.SH,周期资源,7.89,RISK-ON,OFF,0.6316
2021-09-17,煤炭ETF,515220.SH,周期资源,14.82,RISK-ON,OFF,0.5928
2021-09-17,红利ETF,515080.SH,红利,14.82,RISK-ON,OFF,0.5928
2021-09-17,酒ETF,512690.SH,大消费,7.41,RISK-ON,OFF,0.5928
2021-09-17,游戏ETF,159869.SZ,AI数字,7.41,RISK-ON,OFF,0.5928
2021-09-17,新能源车ETF,515030.SH,新能源,7.41,RISK-ON,OFF,0.5928
2021-09-17,钢铁ETF,515210.SH,周期资源,7.41,RISK-ON,OFF,0.5928
2021-09-24,畜牧ETF,159867.SZ,农业,14.96,RISK-ON,OFF,0.5983
2021-09-24,房地产ETF,512200.SH,地产链,14.96,RISK-ON,OFF,0.5983
2021-09-24,煤炭ETF,515220.SH,周期资源,14.96,RISK-ON,OFF,0.5983
2021-09-24,游戏ETF,159869.SZ,AI数字,7.48,RISK-ON,OFF,0.5983
2021-09-24,酒ETF,512690.SH,大消费,7.48,RISK-ON,OFF,0.5983
2021-09-30,畜牧ETF,159867.SZ,农业,15.1,RISK-ON,OFF,0.604
2021-09-30,医药ETF,512010.SH,医疗,15.1,RISK-ON,OFF,0.604
2021-09-30,食品ETF,515170.SH,大消费,15.1,RISK-ON,OFF,0.604
2021-09-30,医疗器械ETF,159883.SZ,医疗,7.55,RISK-ON,OFF,0.604
2021-09-30,房地产ETF,512200.SH,地产链,7.55,RISK-ON,OFF,0.604
2021-10-08,畜牧ETF,159867.SZ,农业,15.2,RISK-ON,OFF,0.6079
2021-10-08,医疗器械ETF,159883.SZ,医疗,15.2,RISK-ON,OFF,0.6079
2021-10-08,食品ETF,515170.SH,大消费,15.2,RISK-ON,OFF,0.6079
2021-10-08,云计算ETF,159890.SZ,AI数字,7.6,RISK-ON,OFF,0.6079
2021-10-08,房地产ETF,512200.SH,地产链,7.6,RISK-ON,OFF,0.6079
2021-10-15,畜牧ETF,159867.SZ,农业,14.9,RISK-ON,OFF,0.596
2021-10-15,云计算ETF,159890.SZ,AI数字,14.9,RISK-ON,OFF,0.596
2021-10-15,食品ETF,515170.SH,大消费,14.9,RISK-ON,OFF,0.596
2021-10-15,有色ETF,159980.SZ,周期资源,7.45,RISK-ON,OFF,0.596
2021-10-15,房地产ETF,512200.SH,地产链,7.45,RISK-ON,OFF,0.596
2021-10-22,畜牧ETF,159867.SZ,农业,14.85,RISK-ON,OFF,0.594
2021-10-22,食品ETF,515170.SH,大消费,14.85,RISK-ON,OFF,0.594
2021-10-22,有色ETF,159980.SZ,周期资源,7.42,RISK-ON,OFF,0.594
2021-10-22,银行ETF,512800.SH,大金融,7.42,RISK-ON,OFF,0.594
2021-10-22,新能源车ETF,515030.SH,新能源,7.42,RISK-ON,OFF,0.594
2021-10-22,AI_ETF,515980.SH,AI数字,7.42,RISK-ON,OFF,0.594
2021-10-29,电池ETF,159755.SZ,新能源,14.81,RISK-ON,OFF,0.5924
2021-10-29,光伏ETF,159857.SZ,新能源,7.4,RISK-ON,OFF,0.5924
2021-10-29,畜牧ETF,159867.SZ,农业,7.4,RISK-ON,OFF,0.5924
2021-10-29,游戏ETF,159869.SZ,AI数字,7.4,RISK-ON,OFF,0.5924
2021-10-29,军工ETF,512660.SH,高端制造,7.4,RISK-ON,OFF,0.5924
2021-10-29,食品ETF,515170.SH,大消费,7.4,RISK-ON,OFF,0.5924
2021-10-29,AI_ETF,515980.SH,AI数字,7.4,RISK-ON,OFF,0.5924
2021-11-05,电池ETF,159755.SZ,新能源,14.82,RISK-ON,OFF,0.5927
2021-11-05,通信ETF,515880.SH,通信光模块,14.82,RISK-ON,OFF,0.5927
2021-11-05,游戏ETF,159869.SZ,AI数字,7.41,RISK-ON,OFF,0.5927
2021-11-05,半导体ETF,512480.SH,半导体芯片,7.41,RISK-ON,OFF,0.5927
2021-11-05,军工ETF,512660.SH,高端制造,7.41,RISK-ON,OFF,0.5927
2021-11-05,AI_ETF,515980.SH,AI数字,7.41,RISK-ON,OFF,0.5927
2021-11-12,畜牧ETF,159867.SZ,农业,14.98,RISK-ON,OFF,0.5993
2021-11-12,通信ETF,515880.SH,通信光模块,14.98,RISK-ON,OFF,0.5993
2021-11-12,游戏ETF,159869.SZ,AI数字,7.49,RISK-ON,OFF,0.5993
2021-11-12,半导体ETF,512480.SH,半导体芯片,7.49,RISK-ON,OFF,0.5993
2021-11-12,军工ETF,512660.SH,高端制造,7.49,RISK-ON,OFF,0.5993
2021-11-12,AI_ETF,515980.SH,AI数字,7.49,RISK-ON,OFF,0.5993
2021-11-19,畜牧ETF,159867.SZ,农业,15.56,RISK-ON,OFF,0.6223
2021-11-19,游戏ETF,159869.SZ,AI数字,15.56,RISK-ON,OFF,0.6223
2021-11-19,通信ETF,515880.SH,通信光模块,15.56,RISK-ON,OFF,0.6223
2021-11-19,军工ETF,512660.SH,高端制造,7.78,RISK-ON,OFF,0.6223
2021-11-19,AI_ETF,515980.SH,AI数字,7.78,RISK-ON,OFF,0.6223
2021-11-26,游戏ETF,159869.SZ,AI数字,15.05,RISK-ON,OFF,0.6018
2021-11-26,通信ETF,515880.SH,通信光模块,15.05,RISK-ON,OFF,0.6018
2021-11-26,稀土ETF,159713.SZ,周期资源,7.52,RISK-ON,OFF,0.6018
2021-11-26,半导体ETF,512480.SH,半导体芯片,7.52,RISK-ON,OFF,0.6018
2021-11-26,军工ETF,512660.SH,高端制造,7.52,RISK-ON,OFF,0.6018
2021-11-26,AI_ETF,515980.SH,AI数字,7.52,RISK-ON,OFF,0.6018
2021-12-03,房地产ETF,512200.SH,地产链,15.05,RISK-ON,OFF,0.6018
2021-12-03,通信ETF,515880.SH,通信光模块,15.05,RISK-ON,OFF,0.6018
2021-12-03,稀土ETF,159713.SZ,周期资源,7.52,RISK-ON,OFF,0.6018
2021-12-03,半导体ETF,512480.SH,半导体芯片,7.52,RISK-ON,OFF,0.6018
2021-12-03,军工ETF,512660.SH,高端制造,7.52,RISK-ON,OFF,0.6018
2021-12-03,钢铁ETF,515210.SH,周期资源,7.52,RISK-ON,OFF,0.6018
2021-12-10,稀土ETF,159713.SZ,周期资源,14.99,RISK-ON,OFF,0.5996
2021-12-10,酒ETF,512690.SH,大消费,14.99,RISK-ON,OFF,0.5996
2021-12-10,医疗器械ETF,159883.SZ,医疗,7.5,RISK-ON,OFF,0.5996
2021-12-10,房地产ETF,512200.SH,地产链,7.5,RISK-ON,OFF,0.5996
2021-12-10,食品ETF,515170.SH,大消费,7.5,RISK-ON,OFF,0.5996
2021-12-10,钢铁ETF,515210.SH,周期资源,7.5,RISK-ON,OFF,0.5996
2021-12-17,煤炭ETF,515220.SH,周期资源,14.59,RISK-ON,OFF,0.5837
2021-12-17,游戏ETF,159869.SZ,AI数字,7.3,RISK-ON,OFF,0.5837
2021-12-17,稀土ETF,159713.SZ,周期资源,7.3,RISK-ON,OFF,0.5837
2021-12-17,酒ETF,512690.SH,大消费,7.3,RISK-ON,OFF,0.5837
2021-12-17,证券ETF,512880.SH,大金融,7.3,RISK-ON,OFF,0.5837
2021-12-17,钢铁ETF,515210.SH,周期资源,7.3,RISK-ON,OFF,0.5837
2021-12-17,通信ETF,515880.SH,通信光模块,7.3,RISK-ON,OFF,0.5837
2021-12-24,畜牧ETF,159867.SZ,农业,14.44,RISK-ON,OFF,0.5777
2021-12-24,游戏ETF,159869.SZ,AI数字,14.44,RISK-ON,OFF,0.5777
2021-12-24,房地产ETF,512200.SH,地产链,7.22,RISK-ON,OFF,0.5777
2021-12-24,酒ETF,512690.SH,大消费,7.22,RISK-ON,OFF,0.5777
2021-12-24,食品ETF,515170.SH,大消费,7.22,RISK-ON,OFF,0.5777
2021-12-24,煤炭ETF,515220.SH,周期资源,7.22,RISK-ON,OFF,0.5777
2021-12-31,畜牧ETF,159867.SZ,农业,14.6,RISK-ON,OFF,0.5841
2021-12-31,游戏ETF,159869.SZ,AI数字,14.6,RISK-ON,OFF,0.5841
2021-12-31,房地产ETF,512200.SH,地产链,14.6,RISK-ON,OFF,0.5841
2021-12-31,有色ETF,159980.SZ,周期资源,7.3,RISK-ON,OFF,0.5841
2021-12-31,通信ETF,515880.SH,通信光模块,7.3,RISK-ON,OFF,0.5841
2022-01-07,畜牧ETF,159867.SZ,农业,15.41,RISK-ON,OFF,0.6164
2022-01-07,游戏ETF,159869.SZ,AI数字,15.41,RISK-ON,OFF,0.6164
2022-01-07,红利ETF,515080.SH,红利,15.41,RISK-ON,OFF,0.6164
2022-01-07,有色ETF,159980.SZ,周期资源,7.7,RISK-ON,OFF,0.6164
2022-01-07,房地产ETF,512200.SH,地产链,7.7,RISK-ON,OFF,0.6164
2022-01-14,黄金ETF,159934.SZ,周期资源,61.07,RISK-OFF,OFF,0.6107
2022-01-21,黄金ETF,159934.SZ,周期资源,67.34,RISK-OFF,OFF,0.6734
2022-01-28,黄金ETF,159934.SZ,周期资源,66.19,RISK-OFF,OFF,0.6619
2022-02-11,黄金ETF,159934.SZ,周期资源,66.19,RISK-OFF,OFF,0.6619
2022-02-18,黄金ETF,159934.SZ,周期资源,65.0,RISK-OFF,OFF,0.65
2022-02-25,黄金ETF,159934.SZ,周期资源,66.86,RISK-OFF,OFF,0.6686
2022-03-04,黄金ETF,159934.SZ,周期资源,76.52,RISK-OFF,ON,0.7652
2022-03-11,黄金ETF,159934.SZ,周期资源,76.75,RISK-OFF,ON,0.7675
2022-03-18,黄金ETF,159934.SZ,周期资源,90.48,RISK-OFF,ON,0.9048
2022-03-25,黄金ETF,159934.SZ,周期资源,96.49,RISK-OFF,ON,0.9649
2022-04-01,黄金ETF,159934.SZ,周期资源,97.32,RISK-OFF,ON,0.9732
2022-04-08,黄金ETF,159934.SZ,周期资源,98.41,RISK-OFF,ON,0.9841
2022-04-15,黄金ETF,159934.SZ,周期资源,96.29,RISK-OFF,ON,0.9629
2022-04-22,黄金ETF,159934.SZ,周期资源,98.11,RISK-OFF,ON,0.9811
2022-04-29,黄金ETF,159934.SZ,周期资源,97.97,RISK-OFF,ON,0.9797
2022-05-06,黄金ETF,159934.SZ,周期资源,97.64,RISK-OFF,ON,0.9764
2022-05-13,黄金ETF,159934.SZ,周期资源,97.45,RISK-OFF,ON,0.9745
2022-05-20,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,ON,1.0
2022-05-27,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,ON,1.0
2022-06-02,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,ON,1.0
2022-06-10,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,ON,1.0
2022-06-17,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,ON,1.0
2022-06-24,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,ON,1.0
2022-07-01,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,ON,1.0
2022-07-08,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,ON,1.0
2022-07-15,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,OFF,1.0
2022-07-22,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,OFF,1.0
2022-07-29,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,OFF,1.0
2022-08-05,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,OFF,1.0
2022-08-12,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,OFF,1.0
2022-08-19,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,OFF,1.0
2022-08-26,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,OFF,1.0
2022-09-02,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,OFF,1.0
2022-09-09,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,OFF,1.0
2022-09-16,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,OFF,1.0
2022-09-23,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,OFF,1.0
2022-09-30,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,ON,1.0
2022-10-14,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,ON,1.0
2022-10-21,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,ON,1.0
2022-10-28,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,ON,1.0
2022-11-04,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,ON,1.0
2022-11-11,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,ON,1.0
2022-11-18,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,ON,1.0
2022-11-25,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,ON,1.0
2022-12-02,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,ON,1.0
2022-12-09,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,ON,1.0
2022-12-16,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,ON,1.0
2022-12-23,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,ON,1.0
2022-12-30,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,OFF,1.0
2023-01-06,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,OFF,1.0
2023-01-13,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,OFF,1.0
2023-01-20,光伏ETF,159857.SZ,新能源,25.0,RISK-ON,OFF,1.0
2023-01-20,软件ETF,515230.SH,AI数字,25.0,RISK-ON,OFF,1.0
2023-01-20,云计算ETF,159890.SZ,AI数字,12.5,RISK-ON,OFF,1.0
2023-01-20,创新药ETF,159992.SZ,医疗,12.5,RISK-ON,OFF,1.0
2023-01-20,半导体ETF,512480.SH,半导体芯片,12.5,RISK-ON,OFF,1.0
2023-01-20,AI_ETF,515980.SH,AI数字,12.5,RISK-ON,OFF,1.0
2023-02-03,机器人ETF,562500.SH,高端制造,25.0,RISK-ON,OFF,1.0
2023-02-03,软件ETF,515230.SH,AI数字,25.0,RISK-ON,OFF,1.0
2023-02-03,云计算ETF,159890.SZ,AI数字,12.5,RISK-ON,OFF,1.0
2023-02-03,电池ETF,159755.SZ,新能源,12.5,RISK-ON,OFF,1.0
2023-02-03,半导体ETF,512480.SH,半导体芯片,12.5,RISK-ON,OFF,1.0
2023-02-03,AI_ETF,515980.SH,AI数字,12.5,RISK-ON,OFF,1.0
2023-02-10,游戏ETF,159869.SZ,AI数字,25.0,RISK-ON,OFF,1.0
2023-02-10,机器人ETF,562500.SH,高端制造,25.0,RISK-ON,OFF,1.0
2023-02-10,云计算ETF,159890.SZ,AI数字,12.5,RISK-ON,OFF,1.0
2023-02-10,半导体ETF,512480.SH,半导体芯片,12.5,RISK-ON,OFF,1.0
2023-02-10,通信ETF,515880.SH,通信光模块,12.5,RISK-ON,OFF,1.0
2023-02-10,AI_ETF,515980.SH,AI数字,12.5,RISK-ON,OFF,1.0
2023-02-17,游戏ETF,159869.SZ,AI数字,25.0,RISK-ON,OFF,1.0
2023-02-17,机器人ETF,562500.SH,高端制造,25.0,RISK-ON,OFF,1.0
2023-02-17,云计算ETF,159890.SZ,AI数字,12.5,RISK-ON,OFF,1.0
2023-02-17,半导体ETF,512480.SH,半导体芯片,12.5,RISK-ON,OFF,1.0
2023-02-17,通信ETF,515880.SH,通信光模块,12.5,RISK-ON,OFF,1.0
2023-02-17,AI_ETF,515980.SH,AI数字,12.5,RISK-ON,OFF,1.0
2023-02-24,游戏ETF,159869.SZ,AI数字,25.0,RISK-ON,OFF,1.0
2023-02-24,机器人ETF,562500.SH,高端制造,25.0,RISK-ON,OFF,1.0
2023-02-24,通信ETF,515880.SH,通信光模块,25.0,RISK-ON,OFF,1.0
2023-02-24,红利ETF,515080.SH,红利,12.5,RISK-ON,OFF,1.0
2023-02-24,云计算ETF,159890.SZ,AI数字,12.5,RISK-ON,OFF,1.0
2023-03-03,游戏ETF,159869.SZ,AI数字,25.0,RISK-ON,OFF,1.0
2023-03-03,通信ETF,515880.SH,通信光模块,25.0,RISK-ON,OFF,1.0
2023-03-03,云计算ETF,159890.SZ,AI数字,12.5,RISK-ON,OFF,1.0
2023-03-03,红利ETF,515080.SH,红利,12.5,RISK-ON,OFF,1.0
2023-03-03,AI_ETF,515980.SH,AI数字,12.5,RISK-ON,OFF,1.0
2023-03-03,家电ETF,561120.SH,大消费,12.5,RISK-ON,OFF,1.0
2023-03-10,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,OFF,1.0
2023-03-17,黄金ETF,159934.SZ,周期资源,100.0,RISK-OFF,OFF,1.0
2023-03-24,游戏ETF,159869.SZ,AI数字,25.0,RISK-ON,OFF,1.0
2023-03-24,通信ETF,515880.SH,通信光模块,25.0,RISK-ON,OFF,1.0
2023-03-24,云计算ETF,159890.SZ,AI数字,12.5,RISK-ON,OFF,1.0
2023-03-24,半导体ETF,512480.SH,半导体芯片,12.5,RISK-ON,OFF,1.0
2023-03-24,AI_ETF,515980.SH,AI数字,12.5,RISK-ON,OFF,1.0
2023-03-24,机器人ETF,562500.SH,高端制造,12.5,RISK-ON,OFF,1.0
2023-03-31,游戏ETF,159869.SZ,AI数字,25.0,RISK-ON,OFF,1.0
2023-03-31,畜牧ETF,159867.SZ,农业,12.5,RISK-ON,OFF,1.0
2023-03-31,云计算ETF,159890.SZ,AI数字,12.5,RISK-ON,OFF,1.0
2023-03-31,半导体ETF,512480.SH,半导体芯片,12.5,RISK-ON,OFF,1.0
2023-03-31,软件ETF,515230.SH,AI数字,12.5,RISK-ON,OFF,1.0
2023-03-31,通信ETF,515880.SH,通信光模块,12.5,RISK-ON,OFF,1.0
2023-03-31,AI_ETF,515980.SH,AI数字,12.5,RISK-ON,OFF,1.0
2023-04-07,游戏ETF,159869.SZ,AI数字,19.0,RISK-ON,OFF,0.76
2023-04-07,畜牧ETF,159867.SZ,农业,9.5,RISK-ON,OFF,0.76
2023-04-07,云计算ETF,159890.SZ,AI数字,9.5,RISK-ON,OFF,0.76
2023-04-07,半导体ETF,512480.SH,半导体芯片,9.5,RISK-ON,OFF,0.76
2023-04-07,软件ETF,515230.SH,AI数字,9.5,RISK-ON,OFF,0.76
2023-04-07,通信ETF,515880.SH,通信光模块,9.5,RISK-ON,OFF,0.76
2023-04-07,AI_ETF,515980.SH,AI数字,9.5,RISK-ON,OFF,0.76
2023-04-14,游戏ETF,159869.SZ,AI数字,17.77,RISK-ON,OFF,0.7107
2023-04-14,消费电子ETF,159779.SZ,AI数字,8.88,RISK-ON,OFF,0.7107
2023-04-14,云计算ETF,159890.SZ,AI数字,8.88,RISK-ON,OFF,0.7107
2023-04-14,创新药ETF,159992.SZ,医疗,8.88,RISK-ON,OFF,0.7107
2023-04-14,半导体ETF,512480.SH,半导体芯片,8.88,RISK-ON,OFF,0.7107
2023-04-14,通信ETF,515880.SH,通信光模块,8.88,RISK-ON,OFF,0.7107
2023-04-14,AI_ETF,515980.SH,AI数字,8.88,RISK-ON,OFF,0.7107
2023-04-21,游戏ETF,159869.SZ,AI数字,17.19,RISK-ON,OFF,0.6875
2023-04-21,红利ETF,515080.SH,红利,17.19,RISK-ON,OFF,0.6875
2023-04-21,云计算ETF,159890.SZ,AI数字,8.59,RISK-ON,OFF,0.6875
2023-04-21,半导体ETF,512480.SH,半导体芯片,8.59,RISK-ON,OFF,0.6875
2023-04-21,通信ETF,515880.SH,通信光模块,8.59,RISK-ON,OFF,0.6875
2023-04-21,家电ETF,561120.SH,大消费,8.59,RISK-ON,OFF,0.6875
2023-04-28,游戏ETF,159869.SZ,AI数字,17.29,RISK-ON,OFF,0.6917
2023-04-28,银行ETF,512800.SH,大金融,17.29,RISK-ON,OFF,0.6917
2023-04-28,红利ETF,515080.SH,红利,17.29,RISK-ON,OFF,0.6917
2023-04-28,非银ETF,159892.SZ,大金融,8.65,RISK-ON,OFF,0.6917
2023-04-28,通信ETF,515880.SH,通信光模块,8.65,RISK-ON,OFF,0.6917
2023-05-05,黄金ETF,159934.SZ,周期资源,69.15,RISK-OFF,OFF,0.6915
2023-05-12,黄金ETF,159934.SZ,周期资源,68.68,RISK-OFF,OFF,0.6868
2023-05-19,黄金ETF,159934.SZ,周期资源,70.21,RISK-OFF,OFF,0.7021
2023-05-26,黄金ETF,159934.SZ,周期资源,70.02,RISK-OFF,OFF,0.7002
2023-06-02,黄金ETF,159934.SZ,周期资源,69.87,RISK-OFF,OFF,0.6987
2023-06-09,黄金ETF,159934.SZ,周期资源,69.8,RISK-OFF,OFF,0.698
2023-06-16,云计算ETF,159890.SZ,AI数字,17.69,RISK-ON,OFF,0.7074
2023-06-16,通信ETF,515880.SH,通信光模块,17.69,RISK-ON,OFF,0.7074
2023-06-16,软件ETF,515230.SH,AI数字,8.84,RISK-ON,OFF,0.7074
2023-06-16,AI_ETF,515980.SH,AI数字,8.84,RISK-ON,OFF,0.7074
2023-06-16,建材ETF,516750.SH,地产链,8.84,RISK-ON,OFF,0.7074
2023-06-16,家电ETF,561120.SH,大消费,8.84,RISK-ON,OFF,0.7074
2023-06-21,黄金ETF,159934.SZ,周期资源,70.91,RISK-OFF,OFF,0.7091
2023-06-30,黄金ETF,159934.SZ,周期资源,70.81,RISK-OFF,OFF,0.7081
2023-07-07,黄金ETF,159934.SZ,周期资源,70.75,RISK-OFF,ON,0.7075
2023-07-14,黄金ETF,159934.SZ,周期资源,70.94,RISK-OFF,ON,0.7094
2023-07-21,黄金ETF,159934.SZ,周期资源,70.89,RISK-OFF,ON,0.7089
2023-07-28,房地产ETF,512200.SH,地产链,17.66,RISK-ON,ON,0.7065
2023-07-28,酒ETF,512690.SH,大消费,8.83,RISK-ON,ON,0.7065
2023-07-28,证券ETF,512880.SH,大金融,8.83,RISK-ON,ON,0.7065
2023-07-28,红利ETF,515080.SH,红利,8.83,RISK-ON,ON,0.7065
2023-07-28,食品ETF,515170.SH,大消费,8.83,RISK-ON,ON,0.7065
2023-07-28,钢铁ETF,515210.SH,周期资源,8.83,RISK-ON,ON,0.7065
2023-07-28,建材ETF,516750.SH,地产链,8.83,RISK-ON,ON,0.7065
2023-08-04,房地产ETF,512200.SH,地产链,17.65,RISK-ON,ON,0.7059
2023-08-04,酒ETF,512690.SH,大消费,8.82,RISK-ON,ON,0.7059
2023-08-04,证券ETF,512880.SH,大金融,8.82,RISK-ON,ON,0.7059
2023-08-04,红利ETF,515080.SH,红利,8.82,RISK-ON,ON,0.7059
2023-08-04,食品ETF,515170.SH,大消费,8.82,RISK-ON,ON,0.7059
2023-08-04,钢铁ETF,515210.SH,周期资源,8.82,RISK-ON,ON,0.7059
2023-08-04,建材ETF,516750.SH,地产链,8.82,RISK-ON,ON,0.7059
2023-08-11,黄金ETF,159934.SZ,周期资源,65.98,RISK-OFF,ON,0.6598
2023-08-18,黄金ETF,159934.SZ,周期资源,67.35,RISK-OFF,ON,0.6735
2023-08-25,黄金ETF,159934.SZ,周期资源,67.54,RISK-OFF,ON,0.6754
2023-09-01,黄金ETF,159934.SZ,周期资源,69.29,RISK-OFF,OFF,0.6929
2023-09-08,黄金ETF,159934.SZ,周期资源,72.87,RISK-OFF,OFF,0.7287
2023-09-15,黄金ETF,159934.SZ,周期资源,75.51,RISK-OFF,OFF,0.7551
2023-09-22,黄金ETF,159934.SZ,周期资源,76.07,RISK-OFF,OFF,0.7607
2023-09-28,黄金ETF,159934.SZ,周期资源,73.7,RISK-OFF,OFF,0.737
