trade_week,equity
2019-01-04,1.0
2019-01-11,1.0
2019-01-18,1.0
2019-01-25,1.0
2019-02-01,1.0
2019-02-15,1.0
2019-02-22,1.0
2019-03-01,1.0
2019-03-08,1.0
2019-03-15,1.0
2019-03-22,1.0
2019-03-29,1.0
2019-04-04,1.002997924936846
2019-04-12,1.0037195061778077
2019-04-19,0.9903702532200149
2019-04-26,0.9936173688043426
2019-04-30,0.9943389500453043
2019-05-10,1.0055234592802118
2019-05-17,1.022841409063294
2019-05-24,1.0232021996837748
2019-05-31,1.0300572214729116
2019-06-06,1.0600028429728245
2019-06-14,1.0812894895811962
2019-06-21,1.1040192986714918
2019-06-28,1.1144822266654373
2019-07-05,1.118531722466876
2019-07-12,1.1053473456085368
2019-07-19,1.1082577162630918
2019-07-26,1.1075212337966864
2019-08-02,1.0874306469327017
2019-08-09,1.1245198485465222
2019-08-16,1.1358670826801633
2019-08-23,1.1687036700425553
2019-08-30,1.191388784011736
2019-09-06,1.2080576297420529
2019-09-12,1.2056205970591227
2019-09-20,1.202046383257931
2019-09-27,1.155268438314268
2019-09-30,1.140524492933424
2019-10-11,1.150813884901975
2019-10-18,1.1405478962797435
2019-10-25,1.1445003563748413
2019-11-01,1.1605946036656098
2019-11-08,1.1648485087409375
2019-11-15,1.1756776076593916
2019-11-22,1.152328638894351
2019-11-29,1.1442027652895932
2019-12-06,1.2214282007804167
2019-12-13,1.2485125446657235
2019-12-20,1.2592039415628873
2019-12-27,1.2523179485268572
2020-01-03,1.3024871278060979
2020-01-10,1.3198651096046448
2020-01-17,1.344336904953013
2020-01-23,1.3599021904774642
2020-02-07,1.363328395768569
2020-02-14,1.4002009178538632
2020-02-21,1.5480602980366254
2020-02-28,1.4751628911352144
2020-03-06,1.5002194381368934
2020-03-13,1.478007633375432
2020-03-20,1.4104889849688291
2020-03-27,1.475248809606685
2020-04-03,1.467818173087108
2020-04-10,1.4893842452585173
2020-04-17,1.488232250352726
2020-04-24,1.4920533345214861
2020-04-30,1.5034427343750774
2020-05-08,1.5247304055989932
2020-05-15,1.5455026064268274
2020-05-22,1.5179044366803693
2020-05-29,1.5264095108117581
2020-06-05,1.5511519655857107
2020-06-12,1.5585402361406109
2020-06-19,1.5887822062775505
2020-06-24,1.6038239575223332
2020-07-03,1.6341237533100883
2020-07-10,1.7036978681003674
2020-07-17,1.6301669034556365
2020-07-24,1.6434023255635613
2020-07-31,1.6724347080688227
2020-08-07,1.7113934171279908
2020-08-14,1.685756606892593
2020-08-21,1.6795335421887228
2020-08-28,1.6925506932917265
2020-09-04,1.6830069414197677
2020-09-11,1.6657300498904581
2020-09-18,1.6768082475002628
2020-09-25,1.6296046772471795
2020-09-30,1.6336437483791648
2020-10-09,1.674209651994598
2020-10-16,1.6922201519958182
2020-10-23,1.646332139143658
2020-10-30,1.6569613977012128
2020-11-06,1.7141371351826293
2020-11-13,1.7315181464643734
2020-11-20,1.7541645075471446
2020-11-27,1.751952376566022
2020-12-04,1.7521495807375829
2020-12-11,1.7336537110036871
2020-12-18,1.7666014554328282
2020-12-25,1.7860988085351728
2020-12-31,1.8143263142931059
2021-01-08,1.889201574694511
2021-01-15,1.816936619503993
2021-01-22,1.8741343166307425
2021-01-29,1.7728485407297867
2021-02-05,1.8208227107783939
2021-02-10,1.8577047178372745
2021-02-19,1.8433230048627136
2021-02-26,1.8077606639908899
2021-03-05,1.807430882134308
2021-03-12,1.8269495416700823
2021-03-19,1.8172225527502341
2021-03-25,1.8171553252588704
2021-03-26,1.801908732150702
2021-04-02,1.8136496364568302
2021-04-09,1.7860397577760299
2021-04-16,1.7723151298022972
2021-04-23,1.809857953436833
2021-04-30,1.8135866304485544
2021-05-07,1.8333845375722766
2021-05-13,1.8409886380466238
2021-05-14,1.8541413169671341
2021-05-21,1.8240512623664678
2021-05-28,1.8815867484541067
2021-06-04,1.9006059069166106
2021-06-11,1.9086030730305958
2021-06-18,1.9263468772812102
2021-06-24,1.9261940349784186
2021-06-25,1.948182270792333
2021-07-02,1.9213471902152799
2021-07-09,2.0054299384003778
2021-07-16,2.0393070949461176
2021-07-23,2.140873598208641
2021-07-30,2.1430487073474485
2021-08-06,2.1963609985334673
2021-08-13,2.2340953799929526
2021-08-20,2.177000193677882
2021-08-27,2.3298266316252585
2021-09-03,2.3676139601913673
2021-09-10,2.4896314448815913
2021-09-17,2.425568242916521
2021-09-24,2.3801075832947203
2021-09-30,2.398233201745038
2021-10-08,2.4256137749909086
2021-10-15,2.4015271944931604
2021-10-22,2.408431036321238
2021-10-29,2.410636629655303
2021-11-05,2.4312521002785172
2021-11-12,2.5054978223489286
2021-11-19,2.4938653370580064
2021-11-26,2.443173433993522
2021-12-03,2.4621884825138634
2021-12-10,2.4593553799795376
2021-12-17,2.4157345829240477
2021-12-24,2.393995533566256
2021-12-31,2.3953671274927286
2022-01-07,2.4071027372609928
2022-01-14,2.390115879856288
2022-01-21,2.3979655790195724
2022-01-28,2.36152042357943
2022-02-11,2.385846723601355
2022-02-18,2.443154529557625
2022-02-25,2.46619814861711
2022-03-04,2.4831237969116384
2022-03-11,2.5436285706567707
2022-03-18,2.489702448465441
2022-03-25,2.529478224111443
2022-04-01,2.4909648782475515
2022-04-08,2.489659341099623
2022-04-15,2.550366818478297
2022-04-22,2.5555889670700105
2022-04-29,2.549714049904333
2022-05-06,2.537311446999012
2022-05-13,2.5151173154842272
2022-05-20,2.5046730183007995
2022-05-27,2.5333948355552267
2022-06-02,2.5092423983185492
2022-06-10,2.4994508697090856
2022-06-17,2.504673018300799
2022-06-24,2.4759512010463722
2022-07-01,2.4465766152179813
2022-07-08,2.375424840655879
2022-07-15,2.344091949105595
2022-07-22,2.3649805434724502
2022-07-29,2.42046587225941
2022-08-05,2.4498404580878006
2022-08-12,2.453104300957621
2022-08-19,2.4322157065907657
2022-08-26,2.4557153752534786
2022-09-02,2.4113271122239106
2022-09-09,2.4472293837919437
2022-09-16,2.4119798807978747
2022-09-23,2.437437855182481
2022-09-30,2.4446183094960876
2022-10-14,2.4642013667150144
2022-10-21,2.439396160904373
2022-10-28,2.4700762838806924
2022-11-04,2.462243060993121
2022-11-11,2.5529778927741518
2022-11-18,2.5562417356439733
2022-11-25,2.560158347087758
2022-12-02,2.5732137185670427
2022-12-09,2.5360059098510805
2022-12-16,2.5307837612593667
2022-12-23,2.5523251242001863
2022-12-30,2.5745192557149696
2023-01-06,2.568644338549292
2023-01-13,2.6025883043954328
2023-01-20,2.650240410294822
2023-02-03,2.717918003093072
2023-02-10,2.72852104586463
2023-02-17,2.677876930202342
2023-02-24,2.717323380556122
2023-03-03,2.797913740444006
2023-03-10,2.6834437931419384
2023-03-17,2.774933999380442
2023-03-24,2.8229963635746658
2023-03-31,2.895635356954976
2023-04-07,3.080683170833333
2023-04-14,2.9975310420136956
2023-04-21,2.9278648553782567
2023-04-28,3.0220122225707775
2023-05-05,3.0706211255820057
2023-05-12,3.041157913108728
2023-05-19,3.0139279609296956
2023-05-26,3.0029168969239697
2023-06-02,3.0435471582945324
2023-06-09,3.0448329018872426
2023-06-16,3.0422625567706523
2023-06-21,3.0505841156789075
2023-06-30,3.048507741526398
2023-07-07,3.0511351369325057
2023-07-14,3.070165443695682
2023-07-21,3.111635400814363
2023-07-28,3.0833755200187904
2023-08-04,3.1245238339419155
2023-08-11,3.0078176325472286
2023-08-18,3.010648235120808
2023-08-25,3.027075062561465
2023-09-01,3.050274216207909
2023-09-08,3.0771088015738033
2023-09-15,3.0994676039906848
2023-09-22,3.1008329278423106
2023-09-28,3.0170266324952215
2023-10-13,2.9964185270820027
2023-10-20,3.1262495911852803
2023-10-27,3.1235018437968507
2023-11-03,3.1331189596563527
2023-11-10,3.093963559371238
2023-11-17,3.1070153594662764
2023-11-24,3.0561820327803373
2023-12-01,3.112510854243135
2023-12-08,3.1207540964084233
2023-12-15,3.1200671595613154
2023-12-22,3.1461707597513926
2023-12-29,3.1557878756108946
2024-01-05,3.167465802011719
2024-01-12,3.15441400191668
2024-01-19,3.157848686152217
2024-01-26,3.142049138668749
2024-02-02,3.177082917871221
2024-02-08,3.1674658020117197
2024-02-23,3.1454838229042865
2024-03-01,3.1702135494001493
2024-03-08,3.3172180346811095
2024-03-15,3.326835150540612
2024-03-22,3.3611819928959754
2024-03-29,3.4834567516810737
2024-04-03,3.5548981837802334
2024-04-12,3.736249511416558
2024-04-19,3.716328342850446
2024-04-26,3.6208441211025333
2024-04-30,3.590618899829813
2024-05-10,3.6462607844455026
2024-05-17,3.6812945636479752
2024-05-24,3.6126008789372466
2024-05-31,3.6297743001149283
2024-06-07,3.668242763552937
2024-06-14,3.581688720817419
2024-06-21,3.654504026610791
2024-06-28,3.6002360156893154
2024-07-05,3.655190963457898
2024-07-12,3.7019026690611923
2024-07-19,3.681981500495081
2024-07-26,3.6366436685859993
2024-08-02,3.741745006193415
2024-08-09,3.6703035740942567
2024-08-16,3.707398163838051
2024-08-23,3.7431188798876294
2024-08-30,3.7554837431355605
2024-09-06,3.751362122052918
2024-09-13,3.813186438292575
2024-09-20,3.8489071543421542
2024-09-27,3.9072967863462758
2024-09-30,4.295960127889475
2024-10-11,4.08419588785073
2024-10-18,4.32000725902489
2024-10-25,4.3286392191964005
2024-11-01,4.252133054065372
2024-11-08,4.5213753066054405
2024-11-15,4.37744828711539
2024-11-22,4.310965017638922
2024-11-29,4.361115492746627
2024-12-06,4.430273126016869
2024-12-13,4.422155665827566
2024-12-20,4.341460169318719
2024-12-27,4.343344799498383
2025-01-03,4.180216482629461
2025-01-10,4.1890876817082905
2025-01-17,4.229010692907151
2025-01-24,4.223254365203822
2025-01-27,4.1781865023909095
2025-02-07,4.403237855060232
2025-02-14,4.4831348572622565
2025-02-21,4.5969527496766585
2025-02-28,4.444138998434776
2025-03-07,4.52142426508088
2025-03-14,4.496030704798115
2025-03-21,4.459546393612296
2025-03-28,4.4316320532050355
2025-04-03,4.4395647653918155
2025-04-11,4.395914476043819
2025-04-18,4.394236750708358
2025-04-25,4.37657311316168
2025-04-30,4.35330702485953
2025-05-09,4.379976409853298
2025-05-16,4.396579985190866
2025-05-23,4.411723463351104
2025-05-30,4.374959639831929
2025-06-06,4.421887667436716
2025-06-13,4.49465363415213
2025-06-20,4.423324748041015
2025-06-27,4.4975547927649915
2025-07-04,4.498710683394858
2025-07-11,4.623207491921059
2025-07-18,4.6941399091440905
2025-07-25,4.754060563228783
2025-08-01,4.6944140208049605
2025-08-08,4.7337645287145405
2025-08-15,4.990261235318088
2025-08-22,5.293765231971154
2025-08-29,5.588940473656012
2025-09-05,5.543995330796004
2025-09-12,5.618682887133271
2025-09-19,5.67709338542202
2025-09-26,5.79595593442375
2025-09-30,5.979220988343968
2025-10-10,5.877751316700771
2025-10-17,5.767534336914857
2025-10-24,5.755025066039648
2025-10-31,5.806350157610212
2025-11-07,6.024519535302263
2025-11-14,5.959730839758191
2025-11-21,5.678323505440146
2025-11-28,5.711138866171344
2025-12-05,5.740558937350555
2025-12-12,5.749398377824559
2025-12-19,5.749085459404121
2025-12-26,5.905671875036925
2025-12-31,5.938630163809449
2026-01-09,6.254539914288192
2026-01-16,6.2218810774438325
2026-01-23,6.292148180775803
2026-01-30,6.165677470233857
2026-02-06,6.055835327448934
2026-02-13,6.068008098718419
2026-02-27,6.282280708998288
2026-03-06,6.318176136549837
2026-03-13,6.279173629917878
2026-03-20,6.060616405848005
2026-03-27,5.988525610696375
2026-04-03,5.9099386076085425
2026-04-10,5.948532328442216
2026-04-17,6.074927519857388
2026-04-22,6.18260000786313
