mom_w,lam,top_n_a,vol_target,IS_Sh,IS_ann,Val_Sh,Val_ann,OOS_Sh,OOS_ann,OOS_dd
3,1.0,3,0.12,1.7693513377852532,0.20701910574582816,1.7047004871023006,0.22126440036601758,1.3585362514555044,0.19330615487836433,-0.08655245798266542
3,1.0,3,0.15,1.7659147923072729,0.2427456354366655,1.6086655882178933,0.22573799857467036,1.2792688604073397,0.2134619094516883,-0.10723579545379935
3,1.0,3,0.18,1.7167631982388245,0.2652708244079134,1.6168996834835763,0.23192062149853165,1.1855930369883676,0.22508946892050674,-0.12754671513508342
3,1.0,4,0.12,1.7900549031106543,0.20944788929529956,1.6952402547270466,0.2194546709941254,1.5149482161225076,0.21433839023939627,-0.07877645897775509
3,1.0,4,0.15,1.7654470767413433,0.2415634947552623,1.5778966090088236,0.21912740456671065,1.4487601269267485,0.24026849090597135,-0.09772255200656732
3,1.0,4,0.18,1.7144142643364317,0.2623272250473112,1.5880101439871093,0.22451311226123716,1.3659172926118106,0.2576550296015041,-0.11637509232206633
3,1.0,5,0.12,1.8436341962846965,0.21388216707053664,1.6048672033322213,0.20688075841956444,1.4622061996970535,0.20682404036413926,-0.07895954629853474
3,1.0,5,0.15,1.818345083463644,0.24572512182432282,1.4740153610684452,0.20285526680623533,1.3915539528665755,0.23069289180009056,-0.09795046769135496
3,1.0,5,0.18,1.7656824557009445,0.2661012158566667,1.4792322489775196,0.20689041326157764,1.3049330381744733,0.24602213431041764,-0.11664737060692465
3,1.5,3,0.12,1.7308628112999673,0.20259408297502413,1.7093095356223982,0.22476260598138365,1.3279053712582953,0.18953645220516746,-0.08681166511282667
3,1.5,3,0.15,1.7205484929555623,0.23632358151371657,1.6049560338020237,0.2282169197718371,1.2461289759523495,0.20865340268358068,-0.1075923622584033
3,1.5,3,0.18,1.6680956094384074,0.2562253549756668,1.600045861155326,0.23449051628753126,1.1504442524801994,0.2192437115376602,-0.1280122769847324
3,1.5,4,0.12,1.7971994333178665,0.20916687134447787,1.6772021319618144,0.2168924123440823,1.4493598016740081,0.20470938352175883,-0.08223722972854908
3,1.5,4,0.15,1.775974296540697,0.2418561605049756,1.5530825535943733,0.2150750888881494,1.3777725733920543,0.2280103964818263,-0.10198932369609592
3,1.5,4,0.18,1.7165877323219312,0.2605160054899516,1.5626794788319476,0.22004377161750543,1.2903534619726937,0.24278127083718126,-0.12142457921364436
3,1.5,5,0.12,1.8595954961219747,0.21618196064494932,1.5796379277358696,0.2035360565832438,1.4277390086396886,0.20126999066026507,-0.08444219651888629
3,1.5,5,0.15,1.8331558223835671,0.2480305255387587,1.4570045682943698,0.2006075175577604,1.3543695746571605,0.22364614805533645,-0.10468996046402423
3,1.5,5,0.18,1.7776120896446166,0.26717364928201737,1.4637222513753902,0.20457410174004043,1.2654003724370406,0.2375001212404344,-0.1245997160968565
3,2.0,3,0.12,1.8146827840155426,0.21161442970698263,1.6851861313330043,0.2205493178730107,1.3855152155823989,0.19687736998409577,-0.08713654169400198
3,2.0,3,0.15,1.8124012704636918,0.2479062104894021,1.5629668767102618,0.21956431955529498,1.3084511480624443,0.2179861736897084,-0.10798024440117537
3,2.0,3,0.18,1.7695162568331524,0.2714362680175193,1.556478427065944,0.22362224607629178,1.2165348238216613,0.2305514172130263,-0.12845651508398548
3,2.0,4,0.12,1.8017836097994657,0.20969052754316309,1.6331231067600018,0.21069555317741173,1.4591526175902745,0.20638901801877596,-0.08503494046001614
3,2.0,4,0.15,1.7749592607410964,0.24151071846316285,1.5073867241185526,0.20785640966945684,1.3882814039429887,0.23013967626273457,-0.1054189990767409
3,2.0,4,0.18,1.705833976912875,0.2583501257080518,1.5147940123999801,0.21199023343137546,1.301485128447003,0.2453529992710275,-0.12546040183239038
3,2.0,5,0.12,1.84677401705825,0.2151910690950134,1.542993802940312,0.19862718347506592,1.4146209310166709,0.19952858256197326,-0.08885639684164304
3,2.0,5,0.15,1.8241341383142988,0.24732750848684537,1.4170575798531537,0.19474015932657962,1.3401625789869591,0.22142900112150254,-0.11010297021611926
3,2.0,5,0.18,1.759649846390011,0.26398730067720555,1.4223878615389063,0.19815597978350974,1.249038440713539,0.23432865814231874,-0.1309712916839718
4,1.0,3,0.12,1.7007947184256176,0.20393022832661,1.8502582509151457,0.24066557886848838,2.015963517835299,0.288112695776519,-0.06097363553453683
4,1.0,3,0.15,1.7146753174379468,0.2421847396764798,1.72021852334577,0.24090174344712767,1.9941366845729878,0.33501234968864835,-0.07596646412193353
4,1.0,3,0.18,1.6826633857314615,0.268095716341483,1.734935690451466,0.24805816722828733,1.94975893634477,0.37363242001299635,-0.09085623411663324
4,1.0,4,0.12,1.7951622116000152,0.21540992249816893,1.764780222447601,0.22954841756295918,2.038968701456079,0.291418184941576,-0.05974157610714603
4,1.0,4,0.15,1.8111338146452323,0.2558955653491677,1.6289153760371382,0.2272851480408602,2.019334352169945,0.3392713028629779,-0.07445570102526622
4,1.0,4,0.18,1.7794213373058205,0.2803426094290553,1.6431813099244983,0.23399735058035542,1.9768550174603094,0.37886152679529994,-0.08907675280549543
4,1.0,5,0.12,1.7874922768536008,0.21430162353121274,1.6610601790564483,0.21434811091724826,2.0109881569516856,0.2859709186877484,-0.060327327683064036
4,1.0,5,0.15,1.804366464307167,0.25332239947827007,1.5529501759566717,0.21537799565791294,1.9890579041960492,0.33226233987774,-0.07516564946467319
4,1.0,5,0.18,1.7648204971830583,0.27515553618922395,1.560420971903618,0.22046953845481698,1.9444789917500904,0.3702623909221012,-0.0899036728204351
4,1.5,3,0.12,1.776397471767139,0.21372708876047097,1.77877716741128,0.23068004582410828,1.9828523300055758,0.2832960256252568,-0.0614129849900672
4,1.5,3,0.15,1.7913429227158435,0.25359421186019904,1.6246632685692393,0.22453148103541487,1.957871573398805,0.32878113739804893,-0.07651297666443724
4,1.5,3,0.18,1.7525914568874315,0.2767366858569764,1.6373185782682746,0.22946534541793295,1.9107106680951536,0.3659483876391878,-0.09150871348311929
4,1.5,4,0.12,1.8657067290238858,0.22422214171653443,1.835182227453578,0.23794561857127738,2.0292030638103786,0.29067320619929093,-0.06092044615202974
4,1.5,4,0.15,1.8890121286520614,0.2667007745385699,1.6982222989946771,0.23579981322724386,2.008353334602506,0.3383103709119948,-0.07590363129403477
4,1.5,4,0.18,1.8544291763028233,0.2906080940152347,1.7097087030262719,0.24145022281572381,1.9648469795996821,0.37767837908105295,-0.09078518914929146
4,1.5,5,0.12,1.7982120000827913,0.21597760576079184,1.647341850535827,0.21286172124135572,2.0314002198324084,0.2895353037949555,-0.05921466851819501
4,1.5,5,0.15,1.8004322946820601,0.25261951238381686,1.5505382942949495,0.2160896423197185,2.0112571919244044,0.3368640886627532,-0.07375697217276156
4,1.5,5,0.18,1.7511821799406708,0.272923590693519,1.5577467837397705,0.2213571248975854,1.9682996982898333,0.37592701889341673,-0.08819303275516521
4,2.0,3,0.12,1.740807375529635,0.21309734887701404,1.7802990622134596,0.2339700042579942,1.954811416667655,0.2776981704249961,-0.06251612521719552
4,2.0,3,0.15,1.7537586396005949,0.2533708043052423,1.6189865314652574,0.22679223804896775,1.9276544660665147,0.3215866645346288,-0.07786727542622307
4,2.0,3,0.18,1.7157934821185825,0.2741434268304004,1.625663761552763,0.23234490382147688,1.8785003020780464,0.35713369260048156,-0.093104573647663
4,2.0,4,0.12,1.8403158809541575,0.22183326220004695,1.8291407175685264,0.23717902896566545,2.059003490154999,0.29336131391265163,-0.05631101274860062
4,2.0,4,0.15,1.8555697068988823,0.2622202483861551,1.6912260330257458,0.2348414600271136,2.04152337109462,0.3418302101413986,-0.07016657756779388
4,2.0,4,0.18,1.8073215137383276,0.28140412999422604,1.7022462394818034,0.2404149131871276,2.000909601496891,0.3820688885895758,-0.08393133127118912
4,2.0,5,0.12,1.8109390035919921,0.21817082075979588,1.605478687808544,0.2068408202217218,2.049993971653434,0.291777415440696,-0.06097746145609062
4,2.0,5,0.15,1.816312392808936,0.2554449834037662,1.507847101273796,0.2090854314020023,2.0317803766828293,0.3397769680557745,-0.07594758481951247
4,2.0,5,0.18,1.759265547918925,0.27331125300869075,1.511976767746755,0.21350485918602113,1.9905040652961594,0.379533423321335,-0.09080587592120348
6,1.0,3,0.12,1.6432371751316395,0.19873649566541363,1.84289795562192,0.23049309955544484,1.971451964799272,0.2767737404346662,-0.07048634020646882
6,1.0,3,0.15,1.645278940213514,0.23346522675940684,1.7458182704063783,0.23071284526796387,1.9471114734949115,0.32049769564673114,-0.08807745998942884
6,1.0,3,0.18,1.6164530519539164,0.25625698565899535,1.7520876235863414,0.2315879332847508,1.9003279806736695,0.3559220589576668,-0.10563764457308
6,1.0,4,0.12,1.6320736534846636,0.19485712787331977,1.5993607009842978,0.19786883623101592,1.8708590098084779,0.26080242519100194,-0.0665055710787048
6,1.0,4,0.15,1.6156276968346666,0.2238243475706827,1.4961820914688848,0.1950590586477523,1.8375378390869852,0.29994987444932564,-0.0831577784103793
6,1.0,4,0.18,1.5814931059164283,0.24596508686009266,1.4994874656644679,0.19550997645192347,1.7827833460546696,0.33072216034145097,-0.09980297481445033
6,1.0,5,0.12,1.706883997568383,0.20150310681209915,1.6235588261231912,0.20241211451323826,1.8981754106768585,0.26324648600914036,-0.063840214607781
6,1.0,5,0.15,1.6873764823395572,0.23039468997647394,1.5051833907093173,0.19726381990763442,1.867920115775713,0.30313057512666974,-0.07987453714581583
6,1.0,5,0.18,1.6526565860381428,0.25294196829973425,1.5079717084006607,0.1977589506302977,1.8157786360516226,0.3346652530874612,-0.09592125664253592
6,1.5,3,0.12,1.586719759887182,0.19288608149951236,1.818505475677729,0.2271275459156279,1.9909477731038587,0.27711342412918927,-0.07443575269665903
6,1.5,3,0.15,1.5797364173211748,0.22540609736277983,1.7105892587253577,0.22610657913480336,1.9693859067377075,0.3210027326427818,-0.09291284634380248
6,1.5,3,0.18,1.5417828065280996,0.24448202616857984,1.7174978626783741,0.2270751513711997,1.9249666093612658,0.3566249040637517,-0.1113190231827218
6,1.5,4,0.12,1.7134890429229974,0.205951011526063,1.564441759373305,0.1942099898645846,1.959075393075436,0.27099728680431623,-0.06679526376555323
6,1.5,4,0.15,1.6972796973085285,0.2369739274293905,1.4620561985337255,0.1912424398655428,1.9350422995597094,0.31315332970153875,-0.08350514896810146
6,1.5,4,0.18,1.6567393492924787,0.2569824874705673,1.4657710138862234,0.19176505647649233,1.8883837163345172,0.3470221200499197,-0.10020215814987898
6,1.5,5,0.12,1.7093685122737943,0.20194812245524663,1.6532627786803438,0.20601390399406472,1.916199892659322,0.2656313680565039,-0.0680358376636957
6,1.5,5,0.15,1.6887408032056297,0.2310145871553937,1.5409427911678564,0.20177875697596548,1.8877106555297887,0.3062042167827639,-0.08500391856666312
6,1.5,5,0.18,1.6455764710669119,0.2512057886972807,1.5442713616299035,0.20233521613948113,1.8371168875480444,0.3384425899693857,-0.10193910952310758
6,2.0,3,0.12,1.6605149040989564,0.2029879984015419,1.7880040309433343,0.22755338435220396,2.050416024891008,0.28464242370497583,-0.06978774030103396
6,2.0,3,0.15,1.6524181290864244,0.2372661846399966,1.6521830647143896,0.22343036413899897,2.035005124896066,0.33074305427872974,-0.08718480538822648
6,2.0,3,0.18,1.6165849513762884,0.2559793615947248,1.6623759353609198,0.22567960122385888,1.9959820139169289,0.3686341459495184,-0.10454470646159897
6,2.0,4,0.12,1.7238769572069612,0.20710794223789653,1.7068659594054172,0.21210408387554525,1.9978812668395145,0.2760147755843356,-0.0664701903735927
6,2.0,4,0.15,1.7072770122230119,0.2386326753333201,1.6100796159704849,0.21039435665785589,1.9777564042982327,0.3196316886103536,-0.08311564526948823
6,2.0,4,0.18,1.6691635943774799,0.2583743025661789,1.612116418966325,0.21067399189967073,1.934515045340709,0.35499301034751496,-0.09975421318393851
6,2.0,5,0.12,1.734233295334735,0.2052782051024924,1.6655993874077346,0.20598063256780885,1.9630373894954471,0.27110327133596446,-0.061108650748026294
6,2.0,5,0.15,1.7147391962493674,0.23480871996249064,1.5694803430432172,0.20339271729464548,1.9394825857485936,0.3132870125633336,-0.07649333976284234
6,2.0,5,0.18,1.6675332200878885,0.2527531224318271,1.570555296991584,0.20354297504652874,1.8931938352068811,0.347180588488744,-0.09190393556622978
8,1.0,3,0.12,1.6708323286763866,0.2043519918306027,1.6867787926798916,0.21191436826716537,1.7811166288609335,0.2544437516630742,-0.11313230204462599
8,1.0,3,0.15,1.6511328428797634,0.23500210101439833,1.572480156188597,0.20894231714214695,1.7374741257873687,0.29157159671039046,-0.1401515235338351
8,1.0,3,0.18,1.6075292212597627,0.2562865038230546,1.5810756202434388,0.21017079034152486,1.674042214159742,0.3202069683441955,-0.1666630927502296
8,1.0,4,0.12,1.624316926880446,0.1957144252130778,1.444708472423205,0.17746144119224727,1.7076232705265202,0.24306819700003612,-0.11304093893813327
8,1.0,4,0.15,1.5853978042158017,0.22027067578086656,1.3601768133756569,0.17464883876178905,1.6575963815811763,0.27697274519281345,-0.14005286021446905
8,1.0,4,0.18,1.53476535185967,0.23956221217880835,1.3605483275454089,0.17469607459720504,1.5885881616858128,0.3023490082277329,-0.1665627320752171
8,1.0,5,0.12,1.6232167772136936,0.19469894849362035,1.479322847531048,0.1842870032257813,1.7355929048597663,0.24585153312606156,-0.1083760515428902
8,1.0,5,0.15,1.5805803123694067,0.21940099447468975,1.3610078588380434,0.1781685412628411,1.6884422092300024,0.2805907176970064,-0.1343666744022063
8,1.0,5,0.18,1.5320518024534688,0.23814608321525443,1.3650460008037943,0.17871721228812065,1.6218473711944243,0.3068292906218806,-0.15991101999508517
8,1.5,3,0.12,1.7011857409455058,0.20794452405431985,1.7335384110360104,0.21848325006405278,1.863556718664465,0.2665469159085665,-0.1036915291991628
8,1.5,3,0.15,1.6798473064013928,0.24009443948420572,1.6149853542027355,0.21535877482782229,1.8272290914566753,0.30713571886350954,-0.1287347077039761
8,1.5,3,0.18,1.6363307458442131,0.2606760948944449,1.624207747522428,0.21668037829810793,1.7701136206052137,0.3392798706053972,-0.15341499428127048
8,1.5,4,0.12,1.6342122674499198,0.19795286439179072,1.4533957932062833,0.17913717607743251,1.741522214860937,0.2485861380254748,-0.11016405347849845
8,1.5,4,0.15,1.5957540356397728,0.22302449045231532,1.364399857466561,0.17601949452129162,1.6943197202100513,0.28403467953812056,-0.1365565605582515
8,1.5,4,0.18,1.538603797250519,0.23966988345760964,1.366293082518147,0.1762704368007506,1.6277799269328692,0.31096348411831376,-0.16248512023030148
8,1.5,5,0.12,1.6142213455785426,0.19258688353706077,1.459416412402686,0.18151837342605837,1.7322099854569888,0.24539155326373363,-0.1045481126317993
8,1.5,5,0.15,1.571344565908869,0.2167639322124575,1.344433811111235,0.1752854988273589,1.684689741988219,0.27999211032225046,-0.12971860238962962
8,1.5,5,0.18,1.5128939390096015,0.23261244283641225,1.3473882009168903,0.17568189743521345,1.6177653472510296,0.3060875867864663,-0.15449470948442423
8,2.0,3,0.12,1.7288178414971103,0.21093990787027073,1.6898565015808582,0.2119343790752859,1.8194979368455295,0.25873526675952574,-0.11142072497733846
8,2.0,3,0.15,1.7111261330616065,0.24442945724115916,1.5761662288541072,0.2089454440653895,1.7797280165776206,0.2971127323794489,-0.1380923530452346
8,2.0,3,0.18,1.6690270576370534,0.2648270966197961,1.585496056860963,0.21024670930121792,1.7195631742936572,0.3270255498232768,-0.1642864027839559
8,2.0,4,0.12,1.6222732678200569,0.1957349418931884,1.475738296329895,0.18352196693278122,1.7161315248034703,0.24240355329073027,-0.11501067473269666
8,2.0,4,0.15,1.5882890484323187,0.2220995884549688,1.3725716208407346,0.17948364418715546,1.6673679864977002,0.27617411689285754,-0.14244496536982587
8,2.0,4,0.18,1.5339812371790345,0.23858652870302333,1.3765980262221178,0.18002798463406067,1.5993185170254363,0.3014367682208303,-0.16935074427796803
8,2.0,5,0.12,1.6741040603592294,0.20036929429921257,1.4465346512443096,0.18019131470573702,1.7849159152232301,0.25131817210794094,-0.10218265391150871
8,2.0,5,0.15,1.6292033381975037,0.22446320725010738,1.3276466001839655,0.17353011475613855,1.7426394650726813,0.2876512332093415,-0.1268128580342568
8,2.0,5,0.18,1.5773123043813988,0.24211150786491142,1.3312225872200558,0.17401209156273878,1.680163106335786,0.31552133172226515,-0.15106915641537544
