ts_code,etf_name,group,avg_weight,weeks_held,pct_weeks_held
159934.SZ,黄金ETF,周期资源,0.342323431017505,165,0.4376657824933687
512660.SH,军工ETF,高端制造,0.025753024549651813,79,0.20954907161803712
512480.SH,半导体ETF,科技成长,0.021649795252532036,45,0.11936339522546419
512200.SH,房地产ETF,地产链,0.020763437262031018,57,0.15119363395225463
512690.SH,酒ETF,大消费,0.020014550452846523,61,0.16180371352785147
515080.SH,红利ETF,红利,0.019959212578605234,68,0.18037135278514588
512010.SH,医药ETF,大消费,0.01816158814461899,52,0.13793103448275862
515030.SH,新能源车ETF,新能源,0.01497266625245687,56,0.14854111405835543
515880.SH,通信ETF,科技成长,0.01331287908985238,48,0.1273209549071618
515210.SH,钢铁ETF,周期资源,0.012551063340141999,54,0.14323607427055704
515220.SH,煤炭ETF,周期资源,0.011501125897442139,38,0.10079575596816977
159869.SZ,游戏ETF,科技成长,0.011234585312718879,27,0.07161803713527852
159867.SZ,畜牧ETF,农业,0.011191142522178557,32,0.08488063660477453
515980.SH,AI_ETF,科技成长,0.010930668648865738,55,0.14588859416445624
159857.SZ,光伏ETF,新能源,0.010567222499475361,30,0.07957559681697612
159890.SZ,云计算ETF,科技成长,0.010178346859030222,51,0.13527851458885942
562500.SH,机器人ETF,高端制造,0.009937413110125462,31,0.08222811671087533
159980.SZ,有色ETF,周期资源,0.009354453755689787,43,0.11405835543766578
159713.SZ,稀土ETF,周期资源,0.00803672156557484,41,0.10875331564986737
515230.SH,软件ETF,科技成长,0.007926270567963275,28,0.07427055702917772
512800.SH,银行ETF,大金融,0.007396538361300323,22,0.058355437665782495
512880.SH,证券ETF,大金融,0.006950539879172005,23,0.0610079575596817
159992.SZ,创新药ETF,大消费,0.0054707386924889535,23,0.0610079575596817
516750.SH,建材ETF,地产链,0.005287731522777944,23,0.0610079575596817
159779.SZ,消费电子ETF,科技成长,0.00517184299591068,30,0.07957559681697612
