date,v25_nav,csi_nav,excess,v25_dd,csi_dd
2019-01-04,1.0,1.040667346750247,0.9609218576164216,0.0,0.0
2019-01-11,1.0,1.0489448494297258,0.9533389677671468,0.0,0.0
2019-01-18,1.0,1.0610986100426476,0.9424194797124539,0.0,0.0
2019-01-25,1.0,1.0402954687898707,0.9612653616219778,0.0,-0.019605285555826746
2019-02-01,1.0,1.1199727132037076,0.8928788962540677,0.0,0.0
2019-02-15,1.0,1.1456922546908184,0.8728347389150016,0.0,0.0
2019-02-22,1.0,1.2262616696417,0.815486632875175,0.0,0.0
2019-03-01,1.0,1.3076253552156365,0.7647450364979296,0.0,0.0
2019-03-08,1.0,1.2676218442814473,0.7888788004965716,0.0,-0.030592486429411814
2019-03-15,1.0,1.3259410533280842,0.7541813397285053,0.0,0.0
2019-03-22,1.0,1.2813669508726357,0.7804165694448265,0.0,-0.03361695630704575
2019-03-29,1.0,1.3855633114108576,0.7217281171957017,0.0,0.0
2019-04-04,1.002997924936846,1.36971385856834,0.7322682169436506,0.0,-0.011438995758612402
2019-04-12,1.0037195061778077,1.3909471571633432,0.7216086542243372,0.0,0.0
2019-04-19,0.9903702532200149,1.3339772014246736,0.7424191749021722,-0.013299784327821973,-0.04095767078229806
2019-04-26,0.9936173688043426,1.2972125361371283,0.7659634339976092,-0.010064701653487163,-0.06738905970905074
2019-04-30,0.9943389500453043,1.203564064673344,0.8261620459025378,-0.00934579439252392,-0.1347161835192522
2019-05-10,1.0055234592802118,1.258197708049643,0.7991776275279452,0.0,-0.09543816846674869
2019-05-17,1.022841409063294,1.2012535853703041,0.8514783402273784,0.0,-0.13637726696957675
2019-05-24,1.0232021996837748,1.220498299343276,0.8383479110412018,0.0,-0.12254157675383981
2019-05-31,1.0300572214729116,1.1947141013990974,0.8621788428433542,0.0,-0.14107872808370214
2019-06-06,1.0600028429728245,1.2236944835376535,0.8662316102859247,0.0,-0.12024372943597639
2019-06-14,1.0812894895811962,1.2538121107566875,0.8624015355288184,0.0,-0.09859112598233055
2019-06-21,1.1040192986714918,1.2623645952814302,0.8745645297707062,0.0,-0.09244244917552469
2019-06-28,1.1144822266654373,1.2697941831449349,0.8776872988228438,0.0,-0.08710106159998499
2019-07-05,1.1206359127056436,1.2337507473504057,0.9083162989869009,0.0,-0.11301393370940072
2019-07-12,1.107405108070593,1.2296753534338933,0.9005670520907341,-0.011806514930532974,-0.11594387529310801
2019-07-19,1.1124832332776353,1.2472289320108416,0.8919639408011785,-0.007275047440095439,-0.10332400078058768
2019-07-26,1.1146495087260126,1.2358917027372438,0.9018990144988394,-0.005341970493500825,-0.11147472686332305
2019-08-02,1.1017502095932357,1.185033612648243,0.9297206406923002,-0.016852666328362242,-0.1480383661267436
2019-08-09,1.1393966706122385,1.1954565582860093,0.9531058763405449,0.0,-0.14054495015900648
2019-08-16,1.1507567403755514,1.2362954070267156,0.930810495481105,0.0,-0.11118448989249874
2019-08-23,1.1859784292436928,1.2412056073268098,0.9555052138363602,0.0,-0.10765437713817383
2019-08-30,1.2191244003080952,1.2859116502875712,0.9480623338589862,0.0,-0.07551365724775505
2019-09-06,1.2371543768749624,1.2984503972932613,0.9527929441539885,0.0,-0.06649911852777868
2019-09-12,1.2345228779633917,1.2957519497243188,0.9527463016559966,-0.0021270578359169345,-0.06843912577754763
2019-09-20,1.2240888547918278,1.2509091539283348,0.9785593549681199,-0.010560947224822481,-0.1006781620091145
2019-09-27,1.1791996195175163,1.2576355511551103,0.9376322245617561,-0.04684521062265423,-0.09584232249347613
2019-09-30,1.1641011226004843,1.268530784164434,0.9176766832404968,-0.059049424744396006,-0.08800936280610516
2019-10-11,1.1769869146641834,1.275613323328016,0.9226831463264111,-0.04863375447352125,-0.08291748053932946
2019-10-18,1.1723281581858185,1.2576837925481916,0.9321326752653509,-0.05239945790184586,-0.09580764008815756
2019-10-25,1.1788876750753068,1.2559072752006428,0.9386741349093376,-0.047097357362010595,-0.09708483982820504
2019-11-01,1.1954163650331762,1.2831071247961428,0.9316574913595786,-0.033737108821629835,-0.07752992758339305
2019-11-08,1.2018079490220193,1.2561252471744009,0.9567580555565092,-0.028570749547221275,-0.09692813224040386
2019-11-15,1.2131992008639267,1.2568473033253156,0.9652717538988973,-0.01936312594354328,-0.09640902111012395
2019-11-22,1.1903711593095623,1.2416937783394184,0.9586672495866956,-0.037815181710445844,-0.1073034141198489
2019-11-29,1.1768341010952739,1.255474047414793,0.9373623481254348,-0.04875727468390556,-0.09739630226128082
2019-12-06,1.2564261167141324,1.263786269726012,0.9941761093721367,0.0,-0.09142035826627615
2019-12-13,1.2789301839175717,1.3152066643270264,0.9724176577009539,0.0,-0.054452458848817664
2019-12-20,1.287555164290489,1.3127779138974964,0.9807867352581185,0.0,-0.05619857150092089
2019-12-27,1.2815390151581294,1.3497322381257737,0.9494764805630361,-0.004672536990424692,-0.029630830204665726
2020-01-03,1.3182823734382574,1.3698486923762967,0.9623561936255993,0.0,-0.015168415765034582
2020-01-10,1.3323325080092066,1.370249237651656,0.9723285891350457,0.0,-0.014880449918671212
2020-01-17,1.3530613668026852,1.3704791961649434,0.9872907013758406,0.0,-0.014715124793195922
2020-01-23,1.3614311349306751,1.292152828851375,1.0536146379379003,0.0,-0.07102665820421705
2020-02-07,1.3573306527204296,1.3191683042119946,1.028929097512869,-0.003011891020440305,-0.051604298971164586
2020-02-14,1.3826282464068627,1.3924162168196113,0.992970513920683,0.0,0.0
2020-02-21,1.4874658283405213,1.3890731827542497,1.0708333058386303,0.0,-0.0024008870515722647
2020-02-28,1.431150325814666,1.420832316371896,1.0072619473275475,-0.037860031103156944,0.0
2020-03-06,1.4487303079773455,1.3425038233665882,1.0791256477351205,-0.026041284192989345,-0.05512859758519584
2020-03-13,1.4272807400287204,1.2386436468816222,1.15229327145221,-0.04046149307439617,-0.1282267213315459
2020-03-20,1.3741915412047774,1.2587457822364019,1.0917149122543743,-0.07615253068510319,-0.11407858075003752
2020-03-27,1.4277821325946523,1.2605800770663627,1.1326389799189944,-0.04012441469828898,-0.11278758053219007
2020-04-03,1.4217326007504896,1.2948057216654063,1.098027740348434,-0.04419142029189771,-0.08869913307454846
2020-04-10,1.4392783517471746,1.2898337877343857,1.1158634278570811,-0.03239568645896673,-0.09219844391772836
2020-04-17,1.4383441114382225,1.3017882056997638,1.104898711741711,-0.033023761599351165,-0.08378477129244366
2020-04-24,1.4438408687771698,1.2849964514233518,1.1236146739377146,-0.029328377655587157,-0.09560302323035696
2020-04-30,1.4524180606452728,1.3200081886369546,1.1003098868235395,-0.02356206578160469,-0.07096131371251224
2020-05-08,1.4732667699186206,1.3253151552048719,1.1116350432821225,-0.009545804785137002,-0.06722620260420875
2020-05-15,1.4870170220253198,1.3173839926614028,1.128765060383967,-0.0003017254626294097,-0.07280825648353018
2020-05-22,1.4597781926189397,1.3031406770688367,1.1202000047319747,-0.018613964229666435,-0.08283288460357219
2020-05-29,1.466186049344419,1.351851050890329,1.0845766243098964,-0.014306062425543553,-0.04854989901814111
2020-06-05,1.4859726803633775,1.3557596960992988,1.0960442950463263,-0.0010038200197242109,-0.04579894440940124
2020-06-12,1.4939227885141637,1.3780341112705732,1.0840971034720897,0.0,-0.030121925443396758
2020-06-19,1.5212415008363513,1.4004327317911098,1.0862653137867828,0.0,-0.014357489160210513
2020-06-24,1.5335046118272007,1.4558318899049916,1.0533528097995422,0.0,0.0
2020-07-03,1.5542419690014826,1.62789544678896,0.9547554003343645,0.0,0.0
2020-07-10,1.6122781949933713,1.5289776216916438,1.054481224656228,0.0,-0.06076423721955393
2020-07-17,1.5719479526022473,1.5995604778047214,0.9827374296967063,-0.025014443857370283,-0.01740588994221315
2020-07-24,1.5799730655833877,1.580047926672609,0.9999526210009471,-0.020036944933139456,-0.029392256247617432
2020-07-31,1.6101252334497445,1.6343343737315033,0.985187155902201,-0.001335353632091807,0.0
2020-08-07,1.638151117604506,1.5843939329569212,1.0339291785517375,0.0,-0.03055705220257854
2020-08-14,1.6139724407740943,1.5958773330610863,1.0113386582653565,-0.014759735271412944,-0.023530705398193463
2020-08-21,1.6062219862826397,1.6057121411275077,1.0003175196488046,-0.019490955980030034,-0.01751308242917604
2020-08-28,1.6265883901280243,1.6303125354374204,0.9977156862696901,-0.007058400993792402,-0.002460841770647093
2020-09-04,1.6171986948805088,1.533215040556278,1.054776174315222,-0.012790286865986045,-0.061871875670307275
2020-09-11,1.6051781437304415,1.5611640193488718,1.0281931455222284,-0.020128163708291735,-0.04477073697934242
2020-09-18,1.6166996638332711,1.5330691944841714,1.0545510076453128,-0.013094917520554361,-0.06196111449098618
2020-09-25,1.5801933031634534,1.534027940505548,1.030094212392697,-0.03538001703152105,-0.06137448666452283
2020-09-30,1.5825988834601752,1.5320797440265614,1.0329742231960075,-0.033911544269228155,-0.06256652943759278
2020-10-09,1.6083652495469793,1.604983087907951,1.002107288023475,-0.01818261315298131,-0.0179591681453396
2020-10-16,1.6242630327245748,1.5867549564857604,1.0236382285024557,-0.008477902148758987,-0.02911241298627887
2020-10-23,1.5946579572483162,1.5785916506902715,1.0101776203814452,-0.026550151502378272,-0.034107294037975966
2020-10-30,1.6006935451379156,1.6087221501537263,0.9950093277356543,-0.022865761323268674,-0.015671348525393425
2020-11-06,1.6374178785649087,1.6046427410417066,1.020425192901147,-0.0004476015867629357,-0.018167416146308457
2020-11-13,1.6504562817884327,1.6118429608618512,1.0239560067972968,0.0,-0.01376181840824886
2020-11-20,1.666982087418346,1.6038784662909713,1.0393443907712685,0.0,-0.018635052857020384
2020-11-27,1.666479791639993,1.637970664686387,1.017405151122816,-0.0003013204413798709,0.0
2020-12-04,1.668716982272005,1.6063130328492876,1.038849183282803,0.0,-0.01932734970144334
2020-12-11,1.662402345384875,1.6189847832061603,1.0268177703886336,-0.0037841269395678667,-0.011591099822206963
2020-12-18,1.6835314068246598,1.6045985443676287,1.0491916577726539,0.0,-0.020374064712048945
2020-12-25,1.7016393529705787,1.6309487077373723,1.0433432669573504,0.0,-0.004286985780883379
2020-12-31,1.7316265196637473,1.7181942709241942,1.0078176542471697,0.0,0.0
2021-01-08,1.7941990029370656,1.693234811851333,1.0596279915691913,0.0,-0.01452656401853547
2021-01-15,1.7331993054287225,1.7373765427023267,0.9975956638236252,-0.03399828971506946,0.0
2021-01-22,1.7784090154433967,1.672584011839866,1.0632703666030632,-0.008800577565710954,-0.03729331510467038
2021-01-29,1.6998071606468945,1.6711456270963334,1.0171508293986093,-0.0526094608990717,-0.03812122126558548
2021-02-05,1.7376284469903207,1.7201204723983792,1.0101783420829415,-0.03152969980149367,-0.00993225698621858
2021-02-10,1.7729746632390013,1.7509236056798119,1.0125939575476954,-0.011829423415864349,0.0
2021-02-19,1.7580169766580647,1.6916706865367266,1.0392193886489607,-0.02016611659006151,-0.03384095054225955
2021-02-26,1.7315373216336984,1.6567386627633447,1.0451481338315567,-0.03492459933418268,-0.05379157754852415
2021-03-05,1.7335497824365445,1.6097051054421332,1.076936251600193,-0.033802950732465975,-0.08065371885990957
2021-03-12,1.7420532717541555,1.6218294606526626,1.0741285159865772,-0.02906351586281608,-0.07372917048372718
2021-03-19,1.7343613887302822,1.5703465943333126,1.1044449645631267,-0.03335060052359318,-0.10313243294037866
2021-03-25,1.734308601767961,1.570076720052922,1.1046011826157789,-0.03338002143076957,-0.10328656546764325
2021-03-26,1.7243726763451666,1.6201603497849368,1.0643222299410444,-0.03891782710702374,-0.07468244500827603
2021-04-02,1.7449872228501861,1.6264565306224932,1.0728766431786085,-0.027428273010028925,-0.07108652522220882
2021-04-09,1.7239083916890718,1.5891375912139487,1.0848075089408533,-0.03917659698446463,-0.09240038454050559
2021-04-16,1.7201380098370724,1.634503248130786,1.0523919189541031,-0.041278026004226365,-0.066490826425191
2021-04-23,1.746723203190751,1.64524540181139,1.0616794316930687,-0.02646072128487298,-0.06035569086258985
2021-04-30,1.7530307039440256,1.6267472484913266,1.077629426187637,-0.022945224540671494,-0.07092048835578568
2021-05-07,1.7706306998295371,1.6271787048673938,1.0881599510447342,-0.013135835583983457,-0.0706740719075365
2021-05-13,1.7750701104641813,1.6120066686492676,1.101155562806417,-0.010661522184312155,-0.07933923363641471
2021-05-14,1.782675565893011,1.6574970918617977,1.0755225904442496,-0.0064226080970901656,-0.05335841810285058
2021-05-21,1.7654962383363433,1.7053383529969166,1.0352762167306604,-0.015997536813774027,-0.02603497521823428
2021-05-28,1.8163870596670413,1.69486397742846,1.0717007877074376,0.0,-0.03201717543215499
2021-06-04,1.8310518502662307,1.71153185111407,1.069832179327754,0.0,-0.02249770032110998
2021-06-11,1.840598015909952,1.6661230898925214,1.1047191093358448,0.0,-0.048431876474910984
2021-06-18,1.8441535689249366,1.7006056184335496,1.0844099001763918,0.0,-0.028737968397385183
2021-06-24,1.8439242062009542,1.6963483007323565,1.0869962291381348,-0.00012437289814004604,-0.031169438101364744
2021-06-25,1.8522724595238558,1.7129201935312421,1.0813536243654962,0.0,-0.02170478028012801
2021-07-02,1.834417337489894,1.6972985144632802,1.0807865097731342,-0.009639576479235412,-0.0306267452460961
2021-07-09,1.8954955187173943,1.7256914380709085,1.0983977070873714,0.0,-0.014410775848273882
2021-07-16,1.9094178005624296,1.741451257578423,1.0964520495495078,0.0,-0.005409915127457143
2021-07-23,2.0013909651866433,1.6589082559416697,1.206450662969644,0.0,-0.05255246399080693
2021-07-30,2.0176359744305365,1.697233208489292,1.188779458437792,0.0,-0.030664043260570484
2021-08-06,2.0370203764749193,1.7195002132629758,1.1846584029259337,0.0,-0.01794675239679333
2021-08-13,2.060914171305065,1.6812819291077667,1.225799275912496,0.0,-0.039774251912610525
2021-08-20,2.020333471939958,1.69270477652086,1.1935533590757021,-0.019690630463960246,-0.03325035368196305
2021-08-27,2.1168735502263107,1.7119153022850264,1.236552735641042,0.0,-0.022278700948600294
2021-09-03,2.1555420503880782,1.7579515854220877,1.2261669025831154,0.0,0.0
2021-09-10,2.248177690736425,1.714459341967912,1.311304173685387,0.0,-0.02474029649896936
2021-09-17,2.2001494278924953,1.728328152008924,1.272992877732825,-0.02136319697585709,-0.016851108789808444
2021-09-24,2.175818782031344,1.6649679830967345,1.306823196674605,-0.032185582573492466,-0.05289315308591258
2021-09-30,2.1952197317545203,1.6897650924630134,1.2991271636193837,-0.023555948980419572,-0.03878746919113962
2021-10-08,2.2153572230188163,1.6902827279250077,1.310642998605559,-0.014598698249184139,-0.038493015426720456
2021-10-15,2.196287764954529,1.7073383336885488,1.2863811006982133,-0.02308088279485543,-0.028791038475264097
2021-10-22,2.196732515928482,1.6734119392487916,1.3127266899473737,-0.022883055471959346,-0.04808986030920637
2021-10-29,2.196496523533063,1.6975047065619826,1.2939560727237724,-0.022988025998262218,-0.03438483708047724
2021-11-05,2.211236949401747,1.7142780972236473,1.2898939518523556,-0.016431415313341025,-0.024843396462453926
2021-11-12,2.2624022714751284,1.7087906830458681,1.3239785855119857,0.0,-0.027964878432312434
2021-11-19,2.2544620983132404,1.7410990717901296,1.2948499800159512,-0.003509620398635338,-0.00958644923541041
2021-11-26,2.221574501064532,1.7380485270033843,1.278200502775839,-0.01804620289033565,-0.011321732966795395
2021-12-03,2.2359025787112135,1.7758648782789042,1.2590499457808744,-0.011713077332899169,0.0
2021-12-10,2.2322179265646986,1.7806362590990295,1.2536069144712136,-0.01334172321651228,0.0
2021-12-17,2.2001509581797247,1.759351619143825,1.2505464707790541,-0.027515581150302948,-0.011953390169631928
2021-12-24,2.1857931968643856,1.7522997844164756,1.247385416755196,-0.033861827128025435,-0.01591367947145572
2021-12-31,2.179351697132441,1.7287578369752077,1.2606460260192565,-0.03670902181712221,-0.02913476677716953
2022-01-07,2.194341162641997,1.7031665160328662,1.2883890928957487,-0.030083557504896996,-0.04350677611460163
2022-01-14,2.1795152651536362,1.699524763231153,1.2824263066399342,-0.03663672343621205,-0.04555197360123253
2022-01-21,2.185468334470419,1.6040829460268844,1.3624409759380303,-0.03400541891895592,-0.09915181282530883
2022-01-28,2.1566977870109723,1.6368676963852036,1.317576119177953,-0.04672223229126926,-0.08073999503220841
2022-02-11,2.175913504991121,1.6333831562017027,1.3321513061583343,-0.038228730396215216,-0.08269690238242944
2022-02-18,2.2205618892757086,1.618876431974453,1.3716685507413395,-0.018493785445211297,-0.09084383534143237
2022-02-25,2.238378308791872,1.6333969731980078,1.3703823048045563,-0.010618784725491048,-0.08268914279860962
2022-03-04,2.251464925840508,1.5412726817582307,1.4607829960835448,-0.004834394737187386,-0.13442586947090052
2022-03-11,2.296245386776355,1.5162185408324853,1.5144554198074855,0.0,-0.14849620011688114
2022-03-18,2.2560568140726125,1.5278156359212016,1.4766551415166762,-0.01750186323081182,-0.14198330618390897
2022-03-25,2.28862648953285,1.5159183459213146,1.509729396501178,-0.0033179804246447064,-0.14866478868157917
2022-04-01,2.254970386902891,1.4987663754655953,1.5045509585857764,-0.017974995229673052,-0.15829728401467869
2022-04-08,2.2538155282087113,1.4742404984605404,1.5287977304667955,-0.018477928714408787,-0.17207094322201433
2022-04-15,2.307893805416454,1.3968553402115,1.652206738220303,0.0,-0.21553021675618123
2022-04-22,2.3124320123379376,1.3289598013092303,1.7400315721061206,0.0,-0.25366014843387463
2022-04-29,2.3072062780555815,1.380768695599082,1.6709578406646455,-0.0022598434265198586,-0.22456442828041323
2022-05-06,2.2962106370776345,1.38893755181189,1.6532137345427755,-0.007014854998440678,-0.2199768230516277
2022-05-13,2.276598536195338,1.410793117140051,1.6137011929930882,-0.015496012834717243,-0.2077028028992921
2022-05-20,2.267384942960996,1.4148125049839344,1.602604539452203,-0.01948038650935202,-0.20544552670189664
2022-05-27,2.293371240575438,1.4480515924280137,1.5837634878257607,-0.008242738234378932,-0.1867785545596481
2022-06-02,2.271507098369488,1.4744252269773777,1.5406051502700855,-0.017697780410449115,-0.17196720023919376
2022-06-10,2.2626432569346435,1.5080011479916327,1.5004254207286571,-0.021530905616963913,-0.1531110633708792
2022-06-17,2.267370639033227,1.537692426399473,1.4745280656303323,-0.01948657217348948,-0.13643653017741075
2022-06-24,2.2413700374910164,1.5797519240979243,1.4188113989928461,-0.030730406112599806,-0.11281604200441764
2022-07-01,2.2147785131864826,1.5733330731329183,1.4076984403412294,-0.042229781732144644,-0.11642084951757803
2022-07-08,2.150367932093279,1.5398664776257507,1.3964638904334308,-0.07008382489948617,-0.13521558950793466
2022-07-15,2.1220036395017763,1.5372528805853984,1.380386835699862,-0.08234982556033399,-0.13668337779259798
2022-07-22,2.1409131678961106,1.542419315310557,1.3880227942199042,-0.07417249178643581,-0.1337819234957094
2022-07-29,2.191141602693562,1.4967448426216068,1.4639379674465371,-0.052451448949518364,-0.1594325708166061
2022-08-05,2.2177331269980955,1.5485847956296481,1.4321031261942454,-0.04095207332997375,-0.13031940817985777
2022-08-12,2.22068774080971,1.5546242991896946,1.4284401330708536,-0.03967436492780241,-0.1269276410352853
2022-08-19,2.201778212415375,1.5138375594200955,1.4544349218411574,-0.047851698701700696,-0.14983335216027183
2022-08-26,2.223051431859002,1.4713625775571175,1.5108794159695855,-0.038652198206065025,-0.17368717499799702
