date,v25_nav,csi_nav,excess,v25_dd,csi_dd
2022-09-02,2.1828686840210403,1.490545646469652,1.4644762400877498,-0.056029032475599094,-0.16291402084340245
2022-09-09,2.215369435948803,1.4619656029419805,1.5153362237050678,-0.04197424005171124,-0.17896448785014107
2022-09-16,2.1834596067833627,1.4180513506305785,1.5397606058570605,-0.055773490795165026,-0.20362660066908467
2022-09-23,2.2065055945139593,1.3807940267589747,1.5979976388608157,-0.04580736525822593,-0.2245502023767436
2022-09-30,2.213005744899512,1.3732800607428217,1.6114744604261377,-0.04299640677344818,-0.22877002322884454
2022-10-14,2.230733427769201,1.3911356351642197,1.6035340993230103,-0.035330156360418585,-0.21874238601200346
2022-10-21,2.208278362800928,1.3701018268342418,1.6117622205521596,-0.04504074021692306,-0.2305549098907549
2022-10-28,2.2360517326301075,1.3825944286150935,1.6172868097478872,-0.03303028123650964,-0.22353910207654537
2022-11-04,2.2289606594822318,1.3996995452820609,1.5924565146822722,-0.03609678140172168,-0.21393291969114225
2022-11-11,2.311098923445125,1.437684269057424,1.6075149274328013,-0.0005764878213498914,-0.1926008123720524
2022-11-18,2.3140535372567403,1.4138869138489907,1.6366609766245361,0.0,-0.2059653359162794
2022-11-25,2.3175990738306775,1.4473641968618467,1.6012549425055982,0.0,-0.18716459385467787
2022-12-02,2.3294175290771366,1.4607132457491254,1.5947124022158756,0.0,-0.1796678079057985
2022-12-09,2.295734931624727,1.452499218586859,1.58054125072663,-0.014459665144596845,-0.18428078100476397
2022-12-16,2.2910075495261433,1.3885935145085981,1.6498763141183874,-0.01648909183155778,-0.2201700333726766
2022-12-23,2.310508000682801,1.3985646916047896,1.652056579543416,-0.008117706747844067,-0.21457025012371778
2022-12-30,2.330599374601781,1.442971307265286,1.6151390972691788,0.0,-0.18963162751981466
2023-01-06,2.325281069740875,1.4508449875613079,1.6027081388270064,-0.0022819472616630865,-0.18520979220348466
2023-01-13,2.356009053381669,1.4936952425867458,1.5773023748148176,0.0,-0.16114521707957963
2023-01-20,2.3991464150312454,1.5271090500823894,1.5710380440098948,0.0,-0.14238012267868805
2023-02-03,2.4317746642868974,1.5236536495898136,1.5960153837727893,0.0,-0.14432066526559695
2023-02-10,2.444049809853191,1.5085945997923256,1.6200838914507854,0.0,-0.15277778261370023
2023-02-17,2.391542709142508,1.5173051235931794,1.5761778379018574,-0.021483645913843663,-0.14788597848675222
2023-02-24,2.4245317308262386,1.5217033569425844,1.5933011646222708,-0.00798595795726631,-0.14541594378599287
2023-03-03,2.501238768491701,1.494378032487478,1.6737657501082543,0.0,-0.16076176431248967
2023-03-10,2.417439118589571,1.4577859910832545,1.6582949303780972,-0.03350325884827976,-0.1813117453752916
2023-03-17,2.4998600748600297,1.4955648475183743,1.67151566781481,-0.0005512043268474098,-0.16009525253905377
2023-03-24,2.5431581083914034,1.4881700678570993,1.7089163149568258,0.0,-0.164248138690556
2023-03-31,2.573636897109015,1.5127195636592565,1.701331138260292,0.0,-0.15046121523737477
2023-04-07,2.7888316264595328,1.5073947353760304,1.8501004156445051,0.0,-0.15345162288296565
2023-04-14,2.718351971488293,1.5126143714416618,1.7971216079994345,-0.02527210832757043,-0.1505202908723099
2023-04-21,2.673029824733089,1.4561794700278496,1.8356458662900714,-0.041523410960975116,-0.18221396279740432
2023-04-28,2.7067701375174784,1.479281724037561,1.8297867766050693,-0.029425042431203585,-0.16923980600841437
2023-05-05,2.7311855604862605,1.4615450997830697,1.8686974222633552,-0.020670328544163397,-0.17920064116711532
2023-05-12,2.7112158257834054,1.4538419767256237,1.864862804339759,-0.027830938210730904,-0.1835266920481322
2023-05-19,2.692694418487618,1.4242162404797423,1.8906499883617345,-0.03447221663000244,-0.20016441695937914
2023-05-26,2.685177195027135,1.4245128925713477,1.884979215723487,-0.037167690745098514,-0.19999781803155792
2023-06-02,2.712955540338207,1.4169042742258073,1.9147062999866795,-0.027207123370747044,-0.20427079534888504
2023-06-09,2.713830704892021,1.4530640621195619,1.8676607423167555,-0.026893312904202382,-0.1839635665653654
2023-06-16,2.712079962033056,1.458879570912589,1.8590156556490394,-0.027521082197391133,-0.18069759421233156
2023-06-21,2.7186274597098503,1.4226435533511868,1.910968811060112,-0.02517332566211883,-0.20104763334931786
2023-06-30,2.7172170637214124,1.4339501667590409,1.8949173595500617,-0.025679055723072164,-0.19469787305993957
2023-07-07,2.7190035868379656,1.444121896966127,1.8828075334569503,-0.02503845659202275,-0.1889854597834444
2023-07-14,2.731947049857755,1.4162141034509805,1.9290494588358096,-0.020397278940067598,-0.20465839319280188
2023-07-21,2.760083982318504,1.431025628254836,1.928745319316525,-0.010308131860052194,-0.19634028514116086
2023-07-28,2.740971543386897,1.4610100749817092,1.8760798370409677,-0.01716133832482214,-0.1795011094961334
2023-08-04,2.7698013350676964,1.4463041557243974,1.9150891077129006,-0.00682375056682627,-0.18775990978853718
2023-08-11,2.6910888091855454,1.4040165890164265,1.9167072741432265,-0.035047944933869535,-0.21150848083547724
2023-08-18,2.6930181115374685,1.3581758399958757,1.982819920832671,-0.03435614900986372,-0.23725250844712742
2023-08-25,2.704212415788162,1.379429686944358,1.9603843830404977,-0.03034217263908323,-0.22531641153801663
2023-09-01,2.719991288012407,1.3758852731102027,1.97690268307316,-0.024684293520623735,-0.22730694375145633
2023-09-08,2.7382476573857937,1.3689633417669165,2.000234464899218,-0.01813805057064566,-0.23119427970112894
2023-09-15,2.7529243310929816,1.345514865715181,2.046000680661169,-0.01287539019059969,-0.24436287375390875
2023-09-22,2.7538275947125817,1.3607327519231822,2.023782841135027,-0.01255150415494577,-0.2358165543524936
2023-09-28,2.6972102736248513,1.3683916487830543,1.9710806303323682,-0.03285295245701014,-0.23151534077182256
2023-10-13,2.6836154666049814,1.3108211260810652,2.047278162679702,-0.03772768454584863,-0.2638467742174825
2023-10-20,2.7997167440152966,1.3067397093712916,2.1425205983541415,0.0,-0.2661388856405301
2023-10-27,2.797255995393881,1.32200692934174,2.1159162885679454,-0.0008789277081960867,-0.2575648605456051
2023-11-03,2.805868615568835,1.3552834821027226,2.070318610550413,0.0,-0.23887684799338404
2023-11-10,2.770802947713667,1.35449815709907,2.045630651611884,-0.012497259372944325,-0.23931788416775124
2023-11-17,2.7824915036653897,1.3582283622959317,2.048618318470321,-0.00833150624862955,-0.23722301208042829
2023-11-24,2.7369676541692063,1.3350855134787003,2.050031721966453,-0.024556018417013492,-0.2502199667919657
2023-12-01,2.78741300090822,1.3102188762784512,2.1274407287014476,-0.006577504933128586,-0.26418499590623923
2023-12-08,2.794795246772467,1.3019904711734491,2.146555837888424,-0.003946502959876752,-0.26880604361486304
2023-12-15,2.794180059617113,1.2797392614703276,2.1833979340500993,-0.004165753124314553,-0.2813022564654204
2023-12-22,2.817557171520559,1.2930618868283479,2.1789809136139096,0.0,-0.2738203098915809
2023-12-29,2.826169791695513,1.2825012731269714,2.203638975581519,0.0,-0.27975111897592475
2024-01-05,2.8366279733365283,1.2553899054501159,2.2595593297521894,0.0,-0.29497678201536737
2024-01-12,2.8249394173848055,1.2243411662023151,2.3073139214515317,-0.004120581218824526,-0.3124136611585062
2024-01-19,2.828015353161575,1.2287040894500518,2.3016244329644486,-0.0030362177401864754,-0.30996345650528623
2024-01-26,2.8138660485884364,1.1387102725558982,2.4710992044293745,-0.008024289741921486,-0.36050371504168655
2024-02-02,2.845240593511482,1.1499414534305064,2.4742482193537403,0.0,-0.3541963174374779
2024-02-08,2.836627973336529,1.225422228069185,2.3148168103707505,-0.0030270270270268407,-0.3118065400458445
2024-02-23,2.8169419843652066,1.2551639326088389,2.2442821301519045,-0.009945945945945667,-0.2951036876874956
2024-03-01,2.839088721957945,1.25458919870485,2.26296282870028,-0.002162162162161807,-0.2954264565298417
2024-03-08,2.970738773203665,1.2812031840382263,2.318710107978493,0.0,-0.28048012192760097
2024-03-15,2.979351393378619,1.3051324207049797,2.2827962481916537,0.0,-0.2670415341506335
2024-03-22,3.0101107511463097,1.2623125158338184,2.384600258168229,0.0,-0.29108906471862683
2024-03-29,3.1196140647992925,1.2915873358017516,2.415333426030223,0.0,-0.27464841334003165
2024-04-03,3.1835935289560924,1.2592891621872369,2.528087769314687,0.0,-0.2927869710884047
2024-04-12,3.3441524185220337,1.2557316694441862,2.6631106787345957,0.0,-0.29478484837798125
2024-04-19,3.3273936436595184,1.250219898381895,2.661446716666419,-0.005011366937013539,-0.29788024252944045
2024-04-26,3.247021897097069,1.2933504494819448,2.5105507160860174,-0.029044884702920437,-0.2736582539679624
2024-04-30,3.221143223843826,1.3113253873991984,2.456402701264285,-0.03678336968043239,-0.2635635825686792
2024-05-10,3.268298795301576,1.2916970451142917,2.5302363334061746,-0.02268246590685652,-0.27458680091807874
2024-05-17,3.297798582712417,1.2837553426826156,2.5688684386085052,-0.013861161217676443,-0.27904683726244395
2024-05-24,3.2386363237397493,1.2661080270046676,2.557946284727101,-0.0315524179453871,-0.28895751699154104
2024-05-31,3.2528230780747864,1.2370948442616352,2.629404764851515,-0.027310160847157428,-0.30525123368678153
2024-06-07,3.2856918540750506,1.233116494077717,2.664542944527324,-0.017481429411886684,-0.3074854632570201
2024-06-14,3.2111023920500026,1.2175499944244854,2.637347465610917,-0.03978587391385502,-0.31622756292711673
2024-06-21,3.2705253969147807,1.188284769592875,2.7523077637655105,-0.022016646489992464,-0.33266282570583716
2024-06-28,3.2267289904688328,1.1750111237153456,2.746126334758453,-0.03511306105631895,-0.34011726554985433
2024-07-05,3.2700630571923788,1.1932770452129,2.740405566595766,-0.022154899674817763,-0.32985917864175296
2024-07-12,3.3066642178391454,1.1894788178803837,2.779926946266705,-0.011210075376724693,-0.3319922517571112
2024-07-19,3.2911110791230467,1.1487897123133064,2.8648507588876027,-0.01586092162103936,-0.3548431318058334
2024-07-26,3.25574639782137,1.1818949697483043,2.7546833527134074,-0.02643600220223674,-0.3362513181966078
2024-08-02,3.3364872795916685,1.1541985349437276,2.8907394859536337,-0.0022921021446005163,-0.3518055531859541
2024-08-09,3.2828868585533413,1.149765021016151,2.8552676403844313,-0.018320205630988906,-0.3542954013539453
2024-08-16,3.309925753866461,1.122149185356686,2.9496307594915456,-0.010234780109304786,-0.36980437210434336
2024-08-23,3.3360147371745468,1.1198271033195697,2.9790444679231296,-0.0024334062354380848,-0.3711084464346568
2024-08-30,3.345101463943423,1.123127859738118,2.9783799190266786,0.0,-0.36925475149742215
2024-09-06,3.3420736663379906,1.0954009566852791,3.0510048817660524,-0.0009051437267504348,-0.38482609736390927
2024-09-13,3.391476419559243,1.1016761167934144,3.0784695863523113,0.0,-0.381301986206412
2024-09-20,3.41980050832372,1.2093542127829806,2.8277906275730693,0.0,-0.3208302893961664
2024-09-27,3.466083886545114,1.2674762343973094,2.734634222308123,0.0,-0.28818913581001093
2024-09-30,3.7911697998878067,1.3788533587715623,2.7495090582115327,0.0,-0.22564007571695865
2024-10-11,3.664683007782455,1.3229102302369173,2.77016756240985,-0.033363525977943564,-0.25705756946323977
2024-10-18,3.854850453301057,1.3893698938928465,2.7745314406520154,0.0,-0.21973402103142436
2024-10-25,3.862905342503227,1.4153980444875958,2.7292007061530743,0.0,-0.20511668946707717
2024-11-01,3.797574850494342,1.4973546504392905,2.5361893051724373,-0.016912268413636466,-0.1590901045691805
2024-11-08,4.000867300082278,1.4611920578133801,2.738084482931989,0.0,-0.17939890848189421
2024-11-15,3.906153723885499,1.4503919790328825,2.6931710739948462,-0.023673261093871023,-0.1854642004388053
2024-11-22,3.8589737430999222,1.4109176472477711,2.7350807827994004,-0.0354656993945881,-0.20763286716307205
2024-11-29,3.897311542799793,1.4461148215421233,2.695022196538817,-0.025883327167675607,-0.18786623929929858
2024-12-06,3.941210807379476,1.4918311585489374,2.641861168265839,-0.014910890121643039,-0.16219208110264038
2024-12-13,3.942972117866073,1.4408252147900762,2.7366068259990524,-0.014470657953342791,-0.19083686663827215
2024-12-20,3.8978161923046124,1.434176021506329,2.7178087862678795,-0.025757192140700602,-0.19457103370904238
2024-12-27,3.8927220483592997,1.3654947147479608,2.8507778216320725,-0.02703045205242227,-0.2331422502657129
2025-01-03,3.781777094103692,1.3458320366367666,2.8099918794876886,-0.05476067800951068,-0.2441847515125105
2025-01-10,3.789414384477867,1.3640859125477989,2.777988064842714,-0.05285176931513369,-0.23393342936979034
2025-01-17,3.816566026860761,1.3650585050889767,2.795899232620796,-0.04606533018921333,-0.23338722430617453
2025-01-24,3.8133292362211897,1.379994707618036,2.7632926526241923,-0.04687435243284155,-0.22499909761677594
2025-01-27,3.7859965032510843,1.3960413774163583,2.711951496923247,-0.053706054391450264,-0.21598733582863772
2025-02-07,3.933918004847671,1.4303112777364726,2.750392915221406,-0.016733695524775327,-0.1967414622567638
2025-02-14,4.0159525357124695,1.4483360808391086,2.7728043158227376,0.0,-0.186618786718439
2025-02-21,4.087834017861006,1.4712032392471626,2.778565128739666,0.0,-0.17377665891653504
2025-02-28,3.9765516106082313,1.4720322295019581,2.701402544666867,-0.0272228291967207,-0.17331110046766063
2025-03-07,4.031633457072481,1.4572701270310393,2.7665656368639806,-0.013748249205561391,-0.18160145308486964
2025-03-14,4.018055278293606,1.4806748787846389,2.713664786149198,-0.017069856374430814,-0.16845741446721174
2025-03-21,3.9871509733650146,1.4486745677250812,2.752275122511619,-0.024629924810076975,-0.1864286934951639
2025-03-28,3.969662213724454,1.4311706181455446,2.7737169582674834,-0.028908170835758695,-0.19625885925197795
2025-04-03,3.9835768716295137,1.349659226519229,2.9515427252723323,-0.025504251340920603,-0.24203541311568433
2025-04-11,3.952505899913639,1.3633601659598362,2.8990915229879746,-0.03310509119403493,-0.23434100648401235
2025-04-18,3.9568855420340627,1.3753755794687312,2.8769491047401727,-0.032033706665874684,-0.2275931861768068
2025-04-25,3.943462910379568,1.3725577979274293,2.873076030994266,-0.035317262601817,-0.22917564386680567
2025-04-30,3.932539516389763,1.4193084611063476,2.770743375491722,-0.03798943420714085,-0.20292061118395255
2025-05-09,3.9423824682300763,1.4193136572417102,2.777668239937668,-0.03558156935810186,-0.2029176930498664
2025-05-16,3.950085082095925,1.422140236784933,2.777563688814528,-0.0336972918086238,-0.20133029442828998
2025-05-23,3.9524795269856527,1.4187995055522886,2.785791446584337,-0.03311154275930672,-0.20320643910161862
2025-05-30,3.930683768496929,1.4289603711127081,2.750729724881152,-0.03844340271093183,-0.1975001273782121
2025-06-06,3.9753266087435852,1.4374741208102029,2.765494384346185,-0.027522499354386998,-0.19271883099946563
2025-06-13,4.040315220062119,1.4089036133718613,2.867701652345562,-0.011624444043290993,-0.2087639425669442
2025-06-20,3.9926880142812915,1.4515413287468744,2.7506540359606615,-0.02327540774992143,-0.18481872907534258
2025-06-27,4.049869479007307,1.4692830605662386,2.7563575649245906,-0.009287201654426314,-0.17485502552347787
2025-07-04,4.06708020255725,1.4839957997512137,2.740627839539088,-0.005076971132652708,-0.16659239518008617
2025-07-11,4.161322596449921,1.5029874383132338,2.768700848970549,0.0,-0.15592674773807036
2025-07-18,4.200109241715207,1.543814477655389,2.7206049059042168,0.0,-0.13299840449360956
2025-07-25,4.258224260968964,1.5259953352285216,2.790456931725341,0.0,-0.14300558161123356
2025-08-01,4.229863968628974,1.556215438503483,2.7180452423069235,-0.00666012182588438,-0.12603406195328148
2025-08-08,4.250804187246662,1.5756196384038883,2.6978618974010447,-0.001742527698767371,-0.11513672129695707
2025-08-15,4.422496878381018,1.6324163207423155,2.709172177579037,0.0,-0.08323987428612212
2025-08-22,4.740107357610039,1.6838864329112306,2.81498043155736,0.0,-0.054334413159009
2025-08-29,4.97164527730545,1.624415128465438,3.0605755820570897,0.0,-0.0877333199497109
2025-09-05,4.9057003230907545,1.7033159049245354,2.8800883669950226,-0.013264211450426888,-0.04342287975962966
2025-09-12,5.017093504414056,1.7025361303382018,2.9468352624137446,0.0,-0.04386079883622329
2025-09-19,5.072699048466404,1.7215579714370168,2.9465746333433818,0.0,-0.03317818973983222
2025-09-26,5.1625135277894305,1.7243049851575007,2.9939677564162923,0.0,-0.03163547504644848
2025-09-30,5.248430940342321,1.7574900150797115,2.9863219109693078,0.0,-0.01299886144687945
2025-10-10,5.185896786165999,1.7125372737832165,3.0281949862087854,-0.011914828429131274,-0.038244186575348005
2025-10-17,5.095852277052751,1.704327143722472,2.9899496090420454,-0.02907129102466921,-0.042854971073748915
2025-10-24,5.112911378424798,1.741562679253749,2.935818181758267,-0.02582096696287761,-0.021943605632882557
2025-10-31,5.122864433241435,1.7474231228082635,2.9316679894956055,-0.023924580227533077,-0.01865239805212726
2025-11-07,5.234139393552234,1.7560580959818861,2.9806185829094716,-0.002723013211478942,-0.01380302293157809
2025-11-14,5.181111351048781,1.6993093007545839,3.048951329077109,-0.012826612383538327,-0.045672976683961086
2025-11-21,5.026717812888911,1.6798905162469677,2.992288940423968,-0.042243697206569175,-0.056578508012095186
2025-11-28,5.043403972593731,1.6863231842082793,2.990769515489752,-0.03906443088974265,-0.05296594091511475
2025-12-05,5.055545371430398,1.6961453266947546,2.9806086140519814,-0.0367510921081764,-0.04744985505744215
2025-12-12,5.078752315806956,1.6927445151469813,3.000306467019311,-0.03232940024629494,-0.04935974065614046
2025-12-19,5.068324605707748,1.7473702462262506,2.900544184412934,-0.034316224540591245,-0.018682093382514253
2025-12-26,5.152800721501898,1.7504359660901343,2.943724204325774,-0.018220725380104885,-0.01696039427175089
2025-12-31,5.176415898903421,1.8143782497804068,2.8529971077033793,-0.013721251600236073,0.0
2026-01-09,5.373575383800895,1.848118114770048,2.9075930487643653,0.0,0.0
2026-01-16,5.350601627168164,1.8594076635969952,2.8775839381115103,-0.00427532043227441,0.0
2026-01-23,5.384524736882204,1.8658179822715486,2.885878894964229,0.0,0.0
2026-01-30,5.330063750855201,1.8234096939868885,2.92313009436788,-0.010114353390181963,-0.022729059687285225
2026-02-06,5.23624450195098,1.8599493607085378,2.8152618628048347,-0.02753822151016494,-0.003145334442465897
2026-02-13,5.240743043038852,1.8817416867074572,2.785049127656169,-0.026702764100700604,0.0
2026-02-27,5.342513194382287,1.8330579726031944,2.914535859875279,-0.007802274955141741,-0.025871624382965308
2026-03-06,5.369066250740172,1.853979827834907,2.8959679982118316,-0.002870910042653607,-0.014753278342430787
2026-03-13,5.306631398803073,1.782978062831723,2.976274082909965,-0.014466149174798604,-0.05248521865322753
2026-03-20,5.198237784310852,1.7306357084858188,3.0036579962047205,-0.0345967307560775,-0.08030112702983871
2026-03-27,5.157275066915439,1.730207145412397,2.980726949712253,-0.042204220626972044,-0.08052887511898876
2026-04-03,5.089062958167943,1.777330129404137,2.8633189039979245,-0.05487239694349355,-0.05548665794082097
2026-04-10,5.1448882728824765,1.8421142165466335,2.792925773368968,-0.044504663960088675,-0.02105893196752262
2026-04-17,5.24098028969906,1.8768370958716745,2.7924534852956695,-0.02665870326491626,-0.0026064102583412962
2026-04-23,5.288526126254978,1.8514697106493596,2.8563935428358436,-0.01782861353940257,-0.016087211263871914
