trade_week,nav_v7_gold,nav_csi300,excess,dd_strat,dd_bm
2019-01-04,1.0,1.0083770846303939,0.9916925079337118,0.0,0.0
2019-01-11,1.0,1.0279423046211627,0.9728172442212498,0.0,0.0
2019-01-18,1.0,1.0523209644576843,0.9502804123220637,0.0,0.0
2019-01-25,1.0,1.057733642953809,0.9454175979572864,0.0,0.0
2019-02-01,1.0,1.07863525049843,0.9270974590696037,0.0,0.0
2019-02-15,1.0,1.1089634157845327,0.9017430023086498,0.0,0.0
2019-02-22,1.0,1.1692205971487388,0.855270598583877,0.0,0.0
2019-03-01,1.0,1.24548181165711,0.8029021304369774,0.0,0.0
2019-03-08,1.0,1.2148787226800188,0.8231274293733641,0.0,-0.024571285337658844
2019-03-15,1.0,1.243917599819521,0.803911770478277,0.0,-0.0012559090168549059
2019-03-22,1.0,1.273411627295814,0.7852920285670516,0.0,0.0
2019-03-29,1.0,1.2862128011007312,0.7774763236256144,0.0,0.0
2019-04-04,1.002997924936846,1.3492853844095516,0.74335491699983,0.0,0.0
2019-04-12,1.0037195061778077,1.324834182185556,0.7576189682258869,0.0,-0.018121594220555037
2019-04-19,0.9903702532200149,1.368675492922866,0.7235975644636087,-0.013299784327821973,0.0
2019-04-26,0.9936173688043426,1.2918373604987305,0.7691505132044979,-0.010064701653487163,-0.05614050432074602
2019-04-30,0.9943389500453043,1.2997878600181703,0.7650009517948598,-0.00934579439252392,-0.050331603992983864
2019-05-10,1.0055234592802118,1.2390835332234837,0.8115057882048808,0.0,-0.09468421139230965
2019-05-17,1.022841409063294,1.2119497573550144,0.8439635412738276,0.0,-0.11450905373716957
2019-05-24,1.0232021996837748,1.19373211850078,0.8571455721312287,0.0,-0.1278194687686609
2019-05-31,1.0300572214729116,1.2056482685354435,0.8543596406638311,0.0,-0.11911313180545868
2019-06-06,1.0600028429728245,1.1840212371160865,0.8952566134325995,0.0,-0.1349145628467726
2019-06-14,1.0812894895811962,1.2139822063886725,0.8906963247820513,0.0,-0.11302407863228359
2019-06-21,1.1040192986714918,1.2734571323648791,0.8669465744962047,0.0,-0.06956971250697552
2019-06-28,1.1144822266654373,1.2706833160746225,0.877073156282779,0.0,-0.07159635527554964
2019-07-05,1.118531722466876,1.2931419609349941,0.8649721038037712,0.0,-0.05518731969589574
2019-07-12,1.1053473456085368,1.2650844653798763,0.8737340279304006,-0.011787217647490356,-0.0756870624765601
2019-07-19,1.1082577162630918,1.2648267140397687,0.8762130843389555,-0.00918526135416653,-0.07587538420909667
2019-07-26,1.1075212337966864,1.2816382462598817,0.8641449621441081,-0.009843698170586057,-0.06359231761877493
2019-08-02,1.0874306469327017,1.2447256967722886,0.8736307523436928,-0.02780526909472192,-0.09056185837438879
2019-08-09,1.1245198485465222,1.2068906233516865,0.9317495941956941,0.0,-0.11820542590828509
2019-08-16,1.1358670826801633,1.2324694544732742,0.9216188511265002,0.0,-0.0995166780978286
2019-08-23,1.1687036700425553,1.269114387653232,0.9208812707605104,0.0,-0.07274266674930874
2019-08-30,1.191388784011736,1.2620469854120708,0.9440130183605928,0.0,-0.07790634672875252
2019-09-06,1.2080576297420529,1.311511726224498,0.92111843576095,0.0,-0.04176575601298471
2019-09-12,1.2056205970591227,1.3194410343322125,0.9137358666954785,-0.002017314921847313,-0.03597233883797479
2019-09-20,1.202046383257931,1.3072414242541883,0.9195289874964958,-0.004975960033798632,-0.0448857811704384
2019-09-27,1.155268438314268,1.2796734237376228,0.9027838016202623,-0.04369757710901312,-0.06502788253713476
2019-09-30,1.140524492933424,1.2670099941089203,0.9001700840848909,-0.05590224766267882,-0.07428020691510628
2019-10-11,1.150813884901975,1.299294379134152,0.8857222069019306,-0.04738494541216609,-0.05069215759869239
2019-10-18,1.1405478962797435,1.2852284633476265,0.887428133445602,-0.05588287495582822,-0.06096918517700256
2019-10-25,1.1445003563748413,1.2943343266060234,0.884238587240382,-0.05261112698802495,-0.05431613753679754
2019-11-01,1.1605946036656098,1.3128003832789,0.884060226099923,-0.03928871016408175,-0.04082422015509479
2019-11-08,1.1648485087409375,1.3196505569421868,0.8826946668670022,-0.03576743355392864,-0.03581925462549507
2019-11-15,1.1756776076593916,1.2877898672899466,0.912942116972479,-0.02680337534027677,-0.05909773795991957
2019-11-22,1.152328638894351,1.2787903596747232,0.9011083248918615,-0.046131069806331415,-0.06567307861718863
2019-11-29,1.1442027652895932,1.271707445851625,0.8997374113221097,-0.05285746547215142,-0.07084809187615493
2019-12-06,1.2214282007804167,1.2961920627467736,0.9423203828235732,0.0,-0.05295881350319265
2019-12-13,1.2485125446657235,1.3180596731553573,0.9472352201451227,0.0,-0.03698160742208978
2019-12-20,1.2592039415628873,1.3343457048662124,0.9436864352099374,0.0,-0.025082489044456202
2019-12-27,1.2523179485268572,1.3359317724231043,0.937411606174626,-0.005468528813119322,-0.023923655146214307
2020-01-03,1.3024871278060979,1.3767657959720108,0.946048435846366,0.0,0.0
2020-01-10,1.3198651096046448,1.3828176380039205,0.9544751768641403,0.0,0.0
2020-01-17,1.344336904953013,1.38005016585103,0.974121766163483,0.0,-0.0020013283580077035
2020-01-23,1.3599021904774642,1.3299109867704477,1.0225512865186919,0.0,-0.03826003500348962
2020-02-07,1.363328395768569,1.2953563638141568,1.0524736156421617,0.0,-0.06324859604482125
2020-02-14,1.4002009178538632,1.3245410232515626,1.0571215940270133,0.0,-0.04214338402313078
2020-02-21,1.5480602980366254,1.3782689247278403,1.1231917590700327,0.0,-0.003289452745660837
2020-02-28,1.4751628911352144,1.3087021369711884,1.1271952948355968,-0.04708951388641991,-0.05359745131665872
2020-03-06,1.5002194381368934,1.374620846450087,1.0913696253124348,-0.03090374448618549,-0.005927601245863112
2020-03-13,1.478007633375432,1.2938429050754965,1.1423393269596276,-0.04525189668001939,-0.06434307061403843
2020-03-20,1.4104889849688291,1.2134321597144226,1.1623962441384306,-0.08886689571606177,-0.1224929980890348
2020-03-27,1.475248809606685,1.2323106517468505,1.1971403537861656,-0.04703401315974953,-0.10884080598966395
2020-04-03,1.467818173087108,1.2333595269811184,1.1900975676410201,-0.05183397898084907,-0.108082300163992
2020-04-10,1.4893842452585173,1.2519468197869066,1.189654561774457,-0.037902950455176554,-0.09464069203363956
2020-04-17,1.488232250352726,1.2753001873081653,1.166966228942541,-0.03864710422441431,-0.0777524438081042
2020-04-24,1.4920533345214861,1.261178668977395,1.1830626153321258,-0.036178799744539525,-0.08796457731195118
2020-04-30,1.5034427343750774,1.2995773409468305,1.156870535523278,-0.02882159287860786,-0.06019614934710138
2020-05-08,1.5247304055989932,1.3165319650191583,1.1581415765904364,-0.015070402921140147,-0.047935223823471595
2020-05-15,1.5455026064268274,1.2996566260562168,1.189162256739017,-0.0016521912053696353,-0.06013881343583782
2020-05-22,1.5179044366803693,1.2701773462081465,1.1950334661626278,-0.019479771811538704,-0.08145708349393699
2020-05-29,1.5264095108117581,1.2844464072519013,1.1883792910266624,-0.013985751880806307,-0.07113825283138331
2020-06-05,1.5511519655857107,1.3290306463686168,1.1671303215046305,0.0,-0.03889666298510963
2020-06-12,1.5585402361406109,1.3296391521096957,1.1721527857146243,0.0,-0.03845661527067823
2020-06-19,1.5887822062775505,1.3614018896096194,1.1670192456785353,0.0,-0.015487037340089604
2020-06-24,1.6038239575223332,1.374781044222425,1.1666031942049757,0.0,-0.005811752439820017
2020-07-03,1.6341237533100883,1.467985390282032,1.1131743981431161,0.0,0.0
2020-07-10,1.7036978681003674,1.5787712342595657,1.0791290284050505,0.0,0.0
2020-07-17,1.6301669034556365,1.5095395564604326,1.0799100271860718,-0.04315962708030985,-0.04385162099283013
2020-07-24,1.6434023255635613,1.4965489885651424,1.0981279851982784,-0.03539098314658107,-0.05207989853766559
2020-07-31,1.6724347080688227,1.559477383914245,1.0724328068619102,-0.01835017852455456,-0.012220801802465875
2020-08-07,1.7113934171279908,1.5637555247139703,1.0944123874101261,0.0,-0.009511010347637683
2020-08-14,1.685756606892593,1.5626602808107861,1.0787735681218815,-0.014980079962221948,-0.010204742206577855
2020-08-21,1.6795335421887228,1.5673816144109052,1.0715536833829518,-0.018616336033788317,-0.007214230663381782
2020-08-28,1.6925506932917265,1.609041040124976,1.0519002630040215,-0.01101016496130125,0.0
2020-09-04,1.6830069414197677,1.5844463142488407,1.0622050910053413,-0.01658676223954414,-0.01528533161231549
2020-09-11,1.6657300498904581,1.5369694474316151,1.083775642172986,-0.026681981349538808,-0.04479164352934273
2020-09-18,1.6768082475002628,1.573441959579808,1.0656943761357802,-0.020208777994347837,-0.022124408052639266
2020-09-25,1.6296046772471795,1.5179499893312212,1.073556236174257,-0.047790729508628504,-0.056612012075639595
2020-09-30,1.6336437483791648,1.5237207296116706,1.0721411848190243,-0.045430622772467566,-0.05302556515692003
2020-10-09,1.674209651994598,1.5548587854810008,1.076759939634438,-0.02172718719217326,-0.03367363124545708
2020-10-16,1.6922201519958182,1.5915733380950912,1.0632373083235915,-0.011203306580639172,-0.010855970478247157
2020-10-23,1.646332139143658,1.5672636998158813,1.0504499908579938,-0.03801655267175008,-0.02596412351660693
2020-10-30,1.6569613977012128,1.5595729113439032,1.062445612929625,-0.031805673015924185,-0.030743857706221456
2020-11-06,1.7141371351826293,1.6228096782705268,1.0562773676636146,0.0,0.0
2020-11-13,1.7315181464643734,1.6132215609261733,1.0733294101712132,0.0,-0.0059083437033551345
2020-11-20,1.7541645075471446,1.6419319047531749,1.0683539935298603,0.0,0.0
2020-11-27,1.751952376566022,1.6543799658652205,1.0589782351781396,-0.001261073845471694,0.0
2020-12-04,1.7521495807375829,1.6826632927813425,1.041295420334144,-0.0011486532767551738,0.0
2020-12-11,1.7336537110036871,1.6241088646000335,1.067449201707689,-0.01169262999861842,-0.03479866021473732
2020-12-18,1.7666014554328282,1.6607582486407615,1.0637318567459735,0.0,-0.013018079276201022
2020-12-25,1.7860988085351728,1.6747239536292067,1.0665034107051563,0.0,-0.004718317197621058
2020-12-31,1.8143263142931059,1.7309492197973233,1.048168423164687,0.0,0.0
2021-01-08,1.889201574694511,1.8253280948695005,1.0349928760777536,0.0,0.0
2021-01-15,1.816936619503993,1.812922350150148,1.0022142533316514,-0.03825158530380923,-0.006796446487742025
2021-01-22,1.8741343166307425,1.8500222011592447,1.0130334195213382,-0.007975463426238671,0.0
2021-01-29,1.7728485407297867,1.7776753194057278,0.9972847805089882,-0.06158846971294685,-0.03910595327352473
2021-02-05,1.8208227107783939,1.821336735651024,0.9997177760363757,-0.03619458337958148,-0.015505470956103107
2021-02-10,1.8577047178372745,1.9290559033427173,0.9630123806252563,-0.016672046688469222,0.0
2021-02-19,1.8433230048627136,1.9194642651682023,0.9603320250930452,-0.024284634549500694,-0.0049721929560954115
2021-02-26,1.8077606639908899,1.7726253528469709,1.0198210586842218,-0.04310864007023196,-0.08109176630116299
2021-03-05,1.807430882134308,1.748057564643107,1.0339653102346906,-0.0432832015680622,-0.09382742013125267
2021-03-12,1.8269495416700823,1.7093891505817882,1.068773334058124,-0.032951503883059674,-0.11387267335295204
2021-03-19,1.8172225527502341,1.6631241468629943,1.0926559849292683,-0.038100233933965444,-0.13785590973227357
2021-03-26,1.8019753955789986,1.6733874332138385,1.076842911457868,-0.04617092230066411,-0.13253554222345232
2021-04-02,1.8137167342517062,1.7144306804343092,1.0579119674831328,-0.039955948297899835,-0.11125920329032457
2021-04-09,1.7861058341156375,1.6725063952890507,1.067921676799899,-0.054571064284415716,-0.13299226197079672
2021-04-16,1.7723806983854704,1.6495358682247612,1.0744723606967792,-0.06183610995980182,-0.14489991432264693
2021-04-23,1.8099249109545772,1.7057603040084066,1.0610663800191573,-0.041963051906069415,-0.11575382493963926
2021-04-30,1.8136537259124599,1.701786283217705,1.0657353063648145,-0.03998930013292379,-0.11781391080019687
2021-05-07,1.8334523654796953,1.6594578333422365,1.1048502279729666,-0.02950940225837495,-0.13975648374591654
2021-05-14,1.8465512025832156,1.6975018647113718,1.0878051099503132,-0.02257587156531571,-0.12003490320322119
2021-05-21,1.8165843246542233,1.7053268100986454,1.0652411689634682,-0.03843806347241174,-0.1159785431082575
2021-05-28,1.8738842834298157,1.7674197390227835,1.060237272480558,-0.008107812035447859,-0.08379029557404039
2021-06-04,1.892825585049966,1.7545283854642075,1.078823004934838,0.0,-0.09047302236087817
2021-06-11,1.9007900139583258,1.7354048967971618,1.0953005938074718,0.0,-0.10038641503856471
2021-06-18,1.9184611821576125,1.6948033144696562,1.1319668576161266,0.0,-0.12143380006102589
2021-06-25,1.9403611445223052,1.740475357244687,1.114845514155428,0.0,-0.09775794769413015
2021-07-02,1.913633795422335,1.6877123293094902,1.1338625441015047,-0.013774419867879861,-0.12510968376552523
2021-07-09,1.9973789870037486,1.6838324076871556,1.1862100871115007,0.0,-0.12712098971866603
2021-07-16,2.0311201411214888,1.6922480553724293,1.2002496529236553,0.0,-0.12275841646680186
2021-07-23,2.1322788979124776,1.6904064286904352,1.2614001353297992,0.0,-0.12371309418184517
2021-07-30,2.1344452749098006,1.5980481779770355,1.3356576505795894,0.0,-0.17159053026514326
2021-08-06,2.187543539837927,1.6347163619222094,1.3381792650962803,0.0,-0.15258217292224074
2021-08-13,2.225126433745893,1.6428269595678502,1.3544496702995537,0.0,-0.14837773404020183
2021-08-20,2.1682604604096465,1.5841303695649351,1.3687386480729717,-0.025556288610762312,-0.17880535923302499
2021-08-27,2.3204733649692573,1.603320720789666,1.4472920700646716,0.0,-0.16885730578808478
2021-09-03,2.35810899342365,1.6086415255478088,1.4659008585648792,0.0,-0.16609906288339604
2021-09-10,2.4796366296180627,1.6652602943095156,1.489038463290942,0.0,-0.13674855590037072
2021-09-17,2.415830614261937,1.6129189356091989,1.4978003921501974,-0.025732002259522102,-0.16388170357619403
2021-09-24,2.370552459924448,1.6107557840596485,1.4717019695871307,-0.043991998017232525,-0.16500305601901444
2021-09-30,2.3886053116974644,1.6163874183333489,1.4777430736007253,-0.0367115555695835,-0.16208368273183194
2021-10-08,2.4158759635443405,1.6374985484879436,1.4753454076494577,-0.02571371357888963,-0.1511399199730581
2021-10-15,2.391886080460541,1.6382184918251648,1.4600531567652513,-0.03538847108055432,-0.15076670977423823
2021-10-22,2.398762206289199,1.6473915830104144,1.4560971605219344,-0.032615433391674276,-0.14601148667813502
2021-10-29,2.4009589451006534,1.6304665870560475,1.4725594281792664,-0.03172952180881761,-0.15478520646771643
2021-11-05,2.421491653345174,1.608403504142756,1.505524979961901,-0.02344899070225659,-0.16622245039364936
2021-11-12,2.495439310303287,1.6236922441027435,1.5368918090030497,0.0,-0.1582969465585895
2021-11-19,2.4838535245115123,1.624251126067776,1.5292299846051436,-0.004642784035636005,-0.15800722868983097
2021-11-26,2.4333651279570083,1.6143094310152468,1.5073721810735217,-0.024875051895665745,-0.16316088703394738
2021-12-03,2.452303839115216,1.6278915315930085,1.5064295080615482,-0.01728572240165127,-0.15612008507780595
2021-12-10,2.4494821102870312,1.6790763308007286,1.4588271333197262,-0.018416476740790833,-0.12958648430499997
2021-12-17,2.4060364322472956,1.6457422733721359,1.4619764413763963,-0.03582650865795867,-0.1468664694888564
2021-12-24,2.3843846559606976,1.6346433545194323,1.4586574186769206,-0.04450304757325152,-0.15262001910526246
2021-12-31,2.385750743518772,1.640963709674207,1.4538717276035515,-0.04395561387993985,-0.1493436209750567
2022-01-07,2.397439239786811,1.6017681011193072,1.4967455264663425,-0.03927167056792302,-0.16966216565122727
2022-01-14,2.380520577416362,1.5700018427892222,1.5162533651471355,-0.04605150380233369,-0.18612942213406936
2022-01-21,2.3883387633638358,1.5874673193887217,1.5044963346291134,-0.04291851398559332,-0.17707552350457145
2022-01-28,2.352039919779058,1.5158741610127464,1.551606314212569,-0.057464587470492656,-0.21418857878301967
2022-02-11,2.3762685600147266,1.5283708826548512,1.5547722002443791,-0.04775541917470094,-0.2077104245623721
2022-02-18,2.4333462994144113,1.5449255935654658,1.5750572775473273,-0.0248825970771972,-0.1991286562051523
2022-02-25,2.4562974081081648,1.5190803418898826,1.6169634616246127,-0.015685375329911322,-0.21252653214581207
2022-03-04,2.4731551070970776,1.4935062937828536,1.6559388583712649,-0.008929972015027987,-0.22578381933106872
2022-03-11,2.533416979814675,1.4304274991981827,1.7710907971461443,0.0,-0.25848312808379403
2022-03-18,2.479707348152612,1.4169354122971856,1.750049668200771,-0.021200470388412773,-0.2654772680035432
2022-03-25,2.5193234409144813,1.3866006371506856,1.8169063055469372,-0.005563055356653024,-0.28120246036004004
2022-04-01,2.4809647098141054,1.4203420812012402,1.7467374533576125,-0.0207041598041261,-0.2637112907199656
2022-04-08,2.479664413844601,1.4052652553585059,1.7645525671322446,-0.02121741758200668,-0.2715269407571722
2022-04-15,2.5401281764265478,1.3913082527993275,1.825712002581586,0.0,-0.27876208751211773
2022-04-22,2.545329360304564,1.3330161264650324,1.909451288525978,0.0,-0.3089800434735208
2022-04-29,2.5394780284417955,1.3340096648780866,1.9036429010234157,-0.0022988505747124632,-0.3084650047899179
2022-05-06,2.5271252167315046,1.2983277119626133,1.9464463351177979,-0.007151979565772737,-0.32696211151121235
2022-05-13,2.5050201852499323,1.3248286684326636,1.8908257685980576,-0.015836526181353783,-0.3132243258803611
2022-05-20,2.494617817493898,1.3543902227742193,1.8418752406408638,-0.01992337164750968,-0.29789996213831993
2022-05-27,2.523224328822992,1.3290465565351008,1.898522152151825,-0.008684546615581157,-0.3110378220599542
2022-06-02,2.4991688533871628,1.3583655721800758,1.839835243598071,-0.01813537675606669,-0.2958391875392179
2022-06-10,2.489416633615881,1.407997784932815,1.7680543678800373,-0.021966794380587684,-0.27011042941109153
2022-06-17,2.4946178174938973,1.4312654235611846,1.7429456314866785,-0.019923371647510013,-0.2580487579022197
2022-06-24,2.4660113061648037,1.4597402703519278,1.6893493700562736,-0.031162196679438647,-0.24328773063421716
2022-07-01,2.436754646850958,1.483637273979313,1.6424194037099493,-0.04265644955300174,-0.2308998036767993
2022-07-08,2.3658885165129764,1.4710363889090414,1.6083140664301177,-0.07049808429118842,-0.23743195499933822
2022-07-15,2.334681413244874,1.4111644395090837,1.6544361152248592,-0.08275862068965589,-0.26846887274558406
2022-07-22,2.3554861487569414,1.4077455141302224,1.6732329281917704,-0.07458492975734454,-0.27024120364223503
2022-07-29,2.410748727460871,1.3851151457610416,1.7404681010374068,-0.052873563218392206,-0.28197252170822074
2022-08-05,2.440005386774716,1.380733771563758,1.7671802030389059,-0.04137931034482922,-0.2842437748065324
2022-08-12,2.443256126698476,1.3921070162306302,1.7550778052351272,-0.04010217113665571,-0.27834801789914354
2022-08-19,2.4224513911864083,1.378794890252404,1.7569338328073953,-0.04827586206896728,-0.2852488681830355
2022-08-26,2.4458567186374847,1.364336800487444,1.792707429546458,-0.03908045977011676,-0.29274377268005214
2022-09-02,2.4016466556743405,1.3364583358244886,1.7970232152375445,-0.05644955300127885,-0.30719564243387687
