trade_week,nav_v7_gold,nav_csi300,excess,dd_strat,dd_bm
2022-09-09,2.4374047948357074,1.359766995445775,1.7925165142257689,-0.04240102171136817,-0.29511270612244256
2022-09-16,2.402296803659093,1.306255425732142,1.8390712538572858,-0.05619412515964406,-0.3228524774898285
2022-09-23,2.4276525750644264,1.2807920512675406,1.8954307006058408,-0.04623243933588894,-0.3360523927543253
2022-09-30,2.4348042028967,1.2638070683389167,1.9265632103932462,-0.04342273307790667,-0.3448572090891925
2022-10-14,2.4543086424392633,1.2762909024140159,1.9230009692908634,-0.035759897828864795,-0.338385735632427
2022-10-21,2.4296030190186824,1.2432160578022013,1.9542886401530362,-0.0454661558109849,-0.35553134792624475
2022-10-28,2.4601599743020324,1.1762660108090832,2.091499670733353,-0.03346104725415211,-0.3902374686131078
2022-11-04,2.4523581984850065,1.251281316455671,1.959877580072447,-0.03652618135376917,-0.3513504122470381
2022-11-11,2.5427287683655524,1.2583442678360626,2.0206940448325863,-0.0010217113665402788,-0.3476890609258283
2022-11-18,2.5459795082893133,1.2627054138676088,2.016289373854108,0.0,-0.3454282938718568
2022-11-25,2.5498803961978256,1.2541384369161588,2.033172990429835,0.0,-0.3498693144439434
2022-12-02,2.562883355892868,1.2857499780114212,1.9932983859402422,0.0,-0.3334822615646126
2022-12-09,2.5258249207619965,1.3280319595718373,1.901930825201174,-0.014459665144596845,-0.3115637772494879
2022-12-16,2.5206237368839797,1.3134114798195335,1.9191424588662196,-0.016489091831557667,-0.3191428628151104
2022-12-23,2.5420786203807992,1.2715573787698478,1.9991851432139864,-0.008117706747843956,-0.3408395388819677
2022-12-30,2.5641836518623706,1.285977835510537,1.9939563350595249,0.0,-0.333364142904225
2023-01-06,2.558332319999602,1.3222672977057228,1.9348072242568397,-0.0022819472616630865,-0.314552110483442
2023-01-13,2.5921400152067124,1.3533198239744373,1.9153935154767046,0.0,-0.2984548443467241
2023-01-20,2.639600818093617,1.3889099363673079,1.9004837887455033,0.0,-0.2800053466773206
2023-02-03,2.7070067140353347,1.3756587273939473,1.9677894379832834,0.0,-0.28687461829894567
2023-02-10,2.717567190083231,1.363926324835247,1.9924589331549818,0.0,-0.2929565584533862
2023-02-17,2.6671263890847543,1.340076785984281,1.990278778783382,-0.018561013388203262,-0.3053198802263004
2023-02-24,2.7064144786558977,1.3488917157390692,2.006398621236272,-0.004103932174347458,-0.3007503238233401
2023-03-03,2.7866813023992023,1.3719782641217857,2.031140999294897,0.0,-0.2887825273780885
2023-03-10,2.6726709034286205,1.3176989873561027,2.028286375776308,-0.04091260772174565,-0.31692026909497006
2023-03-17,2.7637938152582846,1.3149368628792115,2.101845262141809,-0.008213169952808297,-0.3183521220921305
2023-03-24,2.8116632294268182,1.3375984869199185,2.1020233328023727,0.0,-0.3066046014518845
2023-03-31,2.8840106080296652,1.3455303193964276,2.1434006848120397,0.0,-0.3024928323410129
2023-04-07,3.068315533349783,1.369563041061916,2.240360933638154,0.0,-0.2900345507412708
2023-04-14,2.98549722509143,1.3591729051791293,2.1965543998965775,-0.026991457481537973,-0.2954206755626315
2023-04-21,2.916110718674108,1.3394324740647692,2.1771240993019982,-0.04960533329162142,-0.3056538839834727
2023-04-28,3.009880124082538,1.338276113864446,2.249072588907769,-0.019044784876948162,-0.30625332757570844
2023-05-05,3.0582938829463227,1.3342210475492777,2.2921943021089755,-0.003266173343169698,-0.3083554264874826
2023-05-12,3.0289489527860134,1.3079426341177225,2.3158117747489757,-0.012830030072165322,-0.3219778484121242
2023-05-19,3.0018283173262184,1.310194005713578,2.2911326904532103,-0.02166896308443822,-0.32081076372994666
2023-05-26,2.990861458076509,1.2791079983429525,2.3382399781340464,-0.02524319107061157,-0.33692538607798683
2023-06-02,3.0313286061648457,1.2827226951649318,2.3631987003824544,-0.012054473141019373,-0.3350515695567987
2023-06-09,3.032609188041868,1.2743753050832565,2.3796829520670477,-0.011637116495946898,-0.33937875886593727
2023-06-16,3.0300491617717307,1.316442017773152,2.301695874837889,-0.0124714590667524,-0.31757186741349086
2023-06-21,3.038337313147251,1.283452968484984,2.367314882393993,-0.009770253377364924,-0.3346730044157953
2023-06-30,3.036269274757095,1.2762848572150591,2.378990283863778,-0.010444251330860355,-0.338388869392805
2023-07-07,3.038886122284013,1.2707203512220748,2.3914672645019506,-0.009591390046394976,-0.3412734441650249
2023-07-14,3.057840030429676,1.2951017347196647,2.3610809471207834,-0.003414089198535253,-0.3286344203527335
2023-07-21,3.0991435032435257,1.2694618869470746,2.441304882887542,0.0,-0.3419258173144082
2023-07-28,3.0709970738941506,1.326202921518438,2.315631359323208,-0.00908200259843328,-0.312511929166822
2023-08-04,3.1119801947735772,1.3354506144446519,2.33028474517397,0.0,-0.3077180334014432
2023-08-11,2.9957425193229397,1.2901696163251737,2.321975716538572,-0.03735167583837884,-0.3311911727962187
2023-08-18,2.998561758226661,1.256871198998119,2.385735117979379,-0.036445744975304506,-0.34845268256861794
2023-08-25,3.0149226389160537,1.2320087903835908,2.4471600060396854,-0.031188359109909247,-0.3613410641709581
2023-09-01,3.038028657791308,1.2593581672763692,2.4123626913554648,-0.023763498593746712,-0.3471634673240308
2023-09-08,3.064755513668182,1.242252745383927,2.4670949813204057,-0.015175122638860894,-0.35603071780796003
2023-09-15,3.087024554967959,1.2318841994974126,2.505937292017717,-0.008019215497428234,-0.3614056506279718
2023-09-22,3.08838439762288,1.2419006623678006,2.486820799124613,-0.007582245282384936,-0.35621323352226164
2023-09-28,3.004914549038478,1.2254871168174257,2.4520164331406455,-0.03440434676123927,-0.3647218234091244
2023-10-13,2.984389176435756,1.21681564428402,2.452622293652203,-0.04099994548554786,-0.3692170132677385
2023-10-20,3.113699023832903,1.166055404049142,2.670283944502589,0.0,-0.3955305276386385
2023-10-27,3.1109623074858734,1.1832597081245093,2.6291458131510383,-0.0008789277081960867,-0.3866120177885324
2023-11-03,3.120540814700477,1.1904844848308032,2.6212360215210886,0.0,-0.3828667781125984
2023-11-10,3.0815426067553062,1.1912660094804675,2.5867795960192153,-0.012497259372944325,-0.3824616448822393
2023-11-17,3.0945420094036966,1.185147470967767,2.611102909308626,-0.008331506248629439,-0.3856334236275304
2023-11-24,3.0439127569836497,1.1751629945072402,2.5902047385860705,-0.024556018417013492,-0.390809259352781
2023-12-01,3.1000154420977557,1.1568522197306268,2.679698745635458,-0.006577504933128475,-0.4003013506627756
2023-12-08,3.1082255911388454,1.129144116745946,2.752727083320744,-0.003946502959876752,-0.4146649069167274
2023-12-15,3.1075414120520874,1.109909057621243,2.799816246848341,-0.004165753124314553,-0.42463613641369113
2023-12-22,3.1335402173488687,1.1084729574999934,2.826898208158486,0.0,-0.42538059390647875
2023-12-29,3.143118724563472,1.1396561530692215,2.757953542477441,0.0,-0.40921559033390564
2024-01-05,3.154749769038348,1.1057769648424522,2.8529711409640615,0.0,-0.4267781649425848
2024-01-12,3.1417503663899575,1.090848412451038,2.880098032439473,-0.004120581218824526,-0.43451695175822114
2024-01-19,3.145171261823745,1.0860685865687114,2.8959232416071377,-0.0030362177401863644,-0.4369947575460389
2024-01-26,3.1294351428283247,1.1073413759723147,2.8260798437884485,-0.008024289741921375,-0.4259671925248587
2024-02-02,3.1643282762529523,1.0561253543084472,2.996167323645932,0.0,-0.4525169786534614
2024-02-08,3.1547497690383492,1.1176741488957755,2.8226024303730526,-0.0030270270270268407,-0.4206108039901585
2024-02-23,3.1328560382621125,1.1591308943679215,2.7027629523846577,-0.009945945945945889,-0.39912011240350787
2024-03-01,3.157486485385379,1.1750949361959153,2.68700543941324,-0.002162162162161918,-0.3908445399847247
2024-03-08,3.3039008099514615,1.1774552542344967,2.8059671890457007,0.0,-0.3896209787418954
2024-03-15,3.3134793171660655,1.1857867009343097,2.794329970605418,0.0,-0.3853020542952912
2024-03-22,3.347688271503934,1.1774859452445818,2.8430812996316215,0.0,-0.38960506888151647
2024-03-29,3.469472148946751,1.1749888130603943,2.9527703671578878,0.0,-0.39089955297596934
2024-04-03,3.5406267739695214,1.18505931735222,2.9877211394619048,0.0,-0.3856791214299602
2024-04-12,3.7212500528734735,1.1545130598883921,3.22322040534839,0.0,-0.4015139437442832
2024-04-19,3.7014088593575085,1.1763764187284793,3.1464493851026734,-0.0053318624747197285,-0.39018023444005734
2024-04-26,3.6063079662982314,1.1905283955616826,3.0291658558860344,-0.030888030888030826,-0.3828440153037014
2024-04-30,3.5762040864809066,1.1972132230689054,2.9871070729688047,-0.03897775326346731,-0.3793786789722663
2024-05-10,3.6316225925082546,1.2177678295503687,2.982196198966057,-0.024085309799595556,-0.36872341157133415
2024-05-17,3.666515725932882,1.2216515377258959,3.001277870740539,-0.014708586137157531,-0.36671014271334135
2024-05-24,3.598097817257143,1.1962436993747816,3.0078301094816164,-0.03309431880860436,-0.3798812687066767
2024-05-31,3.6152022944260773,1.1890855527185207,3.040321435376034,-0.028497885640742737,-0.3835919681446023
2024-06-07,3.653516323284492,1.1871556063440856,3.0775378591991887,-0.018201875344732388,-0.38459242975439334
2024-06-14,3.5673097583530606,1.1763336373204822,3.0325663104209752,-0.041367898510755396,-0.3902024118211912
2024-06-21,3.639832741549344,1.1610833607692377,3.134859101880413,-0.0218790218790218,-0.3981079766753868
2024-06-28,3.5857825936955097,1.1498024880710302,3.1186074398840526,-0.03640375068946489,-0.403955849035467
2024-07-05,3.640516920636101,1.1396397446720554,3.1944453829869737,-0.021695164552307356,-0.4092240962549304
2024-07-12,3.687041098535602,1.1533712812393975,3.1967512617216864,-0.009192866335723915,-0.4021058284309924
2024-07-19,3.6671999050196376,1.175497440157182,3.1197004601977496,-0.014524728810443532,-0.3906358866426576
2024-07-26,3.6220440852936493,1.1324096202897618,3.198528183085232,-0.026659312373598643,-0.41297210810350626
2024-08-02,3.726723485567531,1.1241385923641314,3.3151815184371585,0.0,-0.4172597121647976
2024-08-09,3.6555688605447614,1.1066126637750702,3.303386071937987,-0.019093078758949944,-0.426344948398072
2024-08-16,3.6925145312296612,1.111265009033256,3.3228028428987977,-0.009179364787956668,-0.42393322707360226
2024-08-23,3.7280918437410446,1.10513893062955,3.3734146363094015,0.0,-0.42710891441013343
2024-08-30,3.740407067302678,1.1032263226828902,3.3904258721878007,0.0,-0.4281003879819183
2024-09-06,3.7363019927821344,1.0733037171729105,3.48112275491189,-0.001097494055240289,-0.4436119164234368
2024-09-13,3.797878110590301,1.0493558608004603,3.6192470566593467,0.0,-0.45602620484864664
2024-09-20,3.8334554231016855,1.0632407859874695,3.6054442922272014,0.0,-0.44882842215974206
2024-09-27,3.8916106454760655,1.2301929720509877,3.163414792549124,0.0,-0.36228236313977324
2024-09-30,4.278713668400051,1.3345455950163132,3.206120258744512,0.0,-0.30818718487951613
2024-10-11,4.0677995720494255,1.2911372467427025,3.150555513994908,-0.04929380947089468,-0.3306895645142337
2024-10-18,4.302664260493991,1.303781345020897,3.3001425253749335,0.0,-0.3241350119705336
2024-10-25,4.311261567003228,1.3141402252321575,3.2806708783620073,0.0,-0.3187650897234332
2024-11-01,4.235062541705519,1.2920849811482815,3.2776965938740346,-0.01767441481187504,-0.33019827009195346
2024-11-08,4.50322390069373,1.3631747604573325,3.3034824523767883,0.0,-0.29334616062956576
2024-11-15,4.3598746871974905,1.31826218732039,3.3072894975920812,-0.03183257520776528,-0.3166283128259416
2024-11-22,4.293658319875515,1.2840065359893964,3.3439536322663805,-0.04653678907369685,-0.33438604150121454
2024-11-29,4.343607462077054,1.3009079490247586,3.3389045438098,-0.03544492615436823,-0.32562454682079867
2024-12-06,4.412487456755438,1.319693670503975,3.343569462654438,-0.02014921885725318,-0.3158862486995965
2024-12-13,4.4044025847290005,1.3064209047497215,3.3713503578487036,-0.021944570855005785,-0.3227666951041066
2024-12-20,4.324031046443714,1.3046150842461604,3.3144113529411237,-0.03979212630809015,-0.3237028113153745
2024-12-27,4.325908110631824,1.3223144303283532,3.271467066692774,-0.03937529955696628,-0.3145276774835747
2025-01-03,4.163434684829091,1.2539352916589293,3.3202946854785123,-0.07545465723174316,-0.34997462256740297
2025-01-10,4.172270269802812,1.239757572907094,3.3653920419451855,-0.07349259956626486,-0.35732418601305926
2025-01-17,4.212033007029187,1.2662841384342605,3.3262937433910342,-0.06466276163165774,-0.3435731249467623
2025-01-24,4.206299788542328,1.2731001999034377,3.303981720261585,-0.06593589808085265,-0.34003975846559076
2025-01-27,4.161412854100988,1.2678576505779358,3.282239809969253,-0.07590363129403477,-0.3427574346700063
2025-02-07,4.385560720955428,1.2929759836867332,3.39183463288362,-0.026128654122699935,-0.32973638480552514
2025-02-14,4.4651369705501684,1.3083565973847022,3.4127828601740626,-0.008457702966466751,-0.3217632547001108
2025-02-21,4.578497932357148,1.3214552481228676,3.4647393007526532,0.0,-0.3149730674818618
2025-02-28,4.426297663571286,1.292094414315883,3.4256766491130213,-0.033242401991760984,-0.33019338004828747
2025-03-07,4.503272662621634,1.3100192928206702,3.4375620933989492,-0.016430119844301427,-0.3209013328485528
2025-03-14,4.477981046722818,1.3307929879412248,3.364896785074277,-0.021954118385411392,-0.3101324924616271
2025-03-21,4.44164320458609,1.300280975533022,3.415910321048368,-0.02989074796864677,-0.32594956253996477
2025-03-28,4.413840928426793,1.3004372871060306,3.3941205563624477,-0.03596310544702708,-0.3258685324502003
2025-04-03,4.42174179413565,1.2826129847684915,3.4474481754398916,-0.03423745965105107,-0.33510844214211366
2025-04-11,4.378266742202464,1.2457483318572433,3.5145676138896023,-0.043732943230051724,-0.3542186466972892
2025-04-18,4.376595752223285,1.2530578077796808,3.492732518045808,-0.04409790789834833,-0.3504294999391411
2025-04-25,4.359003026696345,1.257864305611248,3.4654000493146406,-0.047940374529731544,-0.34793786772504176
2025-04-30,4.335830341879665,1.2524092775070514,3.4619915547976707,-0.05300157258180771,-0.3507656904411921
2025-05-09,4.362392660593903,1.2775154870025578,3.4147473787808327,-0.0472000369894211,-0.33775092531592976
2025-05-16,4.378929579612298,1.291774450571133,3.389856160784291,-0.043588171425056554,-0.3303592455082751
2025-05-23,4.394012263124811,1.2895120514694896,3.407499959475001,-0.0402939286984364,-0.3315320467203723
2025-05-30,4.357396030778301,1.2755477083115785,3.4160980435189794,-0.048291362111638536,-0.33877099875577643
2025-06-06,4.404135662238126,1.2867584965603496,3.422659087941425,-0.038082854397895494,-0.3329594573539203
2025-06-13,4.476609504431941,1.283502758337925,3.487806687871039,-0.022253680012639387,-0.3346471939388388
2025-06-20,4.405566973572764,1.2776774784053548,3.4481056824068537,-0.037770238479796436,-0.3376669508688873
2025-06-27,4.479499016122345,1.302626712020275,3.438820173720361,-0.02162257528504241,-0.32473356020266175
2025-07-04,4.480650266341144,1.3227039470764768,3.3874929278351047,-0.02137112814324893,-0.314325756560781
2025-07-11,4.604647272936952,1.3335333563449494,3.4529674499914442,0.0,-0.30871191755813354
2025-07-18,4.675294926562625,1.3480622945130603,3.468159405980129,0.0,-0.30118028607822944
2025-07-25,4.734975024612697,1.3708529603007151,3.4540356710277784,0.0,-0.2893658717068457
2025-08-01,4.675567937781333,1.3468598977976094,3.4714582752273193,-0.012546441432650157,-0.30180359446103344
2025-08-08,4.714760470076533,1.363480308727648,3.457886732868319,-0.004269199822826364,-0.29318776798278656
2025-08-15,4.970227451094201,1.3958275704650989,3.5607746660556994,0.0,-0.2764193261344198
2025-08-22,5.2725130078112965,1.4541685234063473,3.6257922812554,0.0,-0.24617605903150497
2025-08-29,5.566503245982052,1.4936155723793678,3.7268647628750076,0.0,-0.22572717058578107
2025-09-05,5.521738538825007,1.4815138148075233,3.7270921699386146,-0.008041800243151931,-0.2320005800556021
2025-09-12,5.596126256272623,1.5019987686394751,3.7257861811309256,0.0,-0.22138141977286752
2025-09-19,5.65430226116234,1.4953296187910836,3.781308274849545,0.0,-0.22483862898947704
2025-09-26,5.7726876273981365,1.511315914922927,3.8196432462583627,0.0,-0.21655152020007296
2025-09-30,5.955216949785899,1.541423928677814,3.8634517338095957,0.0,-0.20094387829466465
2025-10-10,5.854154635876317,1.5334989385693536,3.8175146318248063,-0.016970383239054754,-0.20505210040203214
2025-10-17,5.7443801305595175,1.4994200927001375,3.8310678631864317,-0.035403717615016816,-0.22271817519549109
2025-10-24,5.731921079106037,1.548063682915897,3.702639072515107,-0.037495841471886227,-0.19750190741835283
2025-10-31,5.783040122183083,1.5414153258946839,3.75177281880627,-0.02891193201769182,-0.2009483378767406
2025-11-07,6.000333642273529,1.5540792869694484,3.8610215660068117,0.0,-0.1943834886917999
2025-11-14,5.935805045887692,1.5372541696593733,3.861303591196604,-0.010754168056792746,-0.20310543256129587
2025-11-21,5.655527442769859,1.4792826381620268,3.8231554247109374,-0.057464504485957635,-0.23315719591190276
2025-11-28,5.688211063733314,1.5035478010489163,3.7831926991380396,-0.05201753721513924,-0.22057841950379442
2025-12-05,5.717513025793569,1.5227712680063903,3.7546761919660647,-0.04713414842258645,-0.2106131992506317
2025-12-12,5.726316979659806,1.5215798987967275,3.7634020955378054,-0.04566690436732079,-0.21123079110351595
2025-12-19,5.726005317474225,1.5173376638215714,3.773718569044606,-0.0457188451766426,-0.2134299160577513
2025-12-26,5.881963105002156,1.5469199113441692,3.8023708026947087,-0.019727325900251502,-0.19809482521287902
2025-12-31,5.914789080211419,1.5378519468330745,3.84613687448382,-0.01425663424104151,-0.20279555187164588
2026-01-09,6.229430586909551,1.5806940061121624,3.9409465480490504,0.0,-0.18058672982307278
2026-01-16,6.196902861455857,1.5717094786328139,3.9427788313946985,-0.005221620981225472,-0.18524420370124284
2026-01-23,6.266887872143814,1.5619520625023098,4.012215241807106,0.0,-0.19030233400923247
2026-01-30,6.140924887912408,1.563228695589557,3.9283598780128686,-0.020099766710572342,-0.18964054236025285
2026-02-06,6.0315237147848775,1.5423879718344229,3.9105100823700982,-0.03755678450944133,-0.2004441296067503
2026-02-13,6.043647617535959,1.5479713773779897,3.904237317212486,-0.03562218746567225,-0.19754975752873438
2026-02-27,6.257060014084119,1.5646592155271544,3.9989922099273434,-0.0015682198660964541,-0.18889897756935248
2026-03-06,6.292811336704827,1.5479824713145356,4.065169634227845,0.0,-0.19754400656188753
2026-03-13,6.2539654086095835,1.550872541430872,4.032546351513533,-0.006173064154754271,-0.1960458280428885
2026-03-20,6.036285599180171,1.516952298995807,3.979219124540748,-0.040764886121468225,-0.2136296846725938
2026-03-27,5.964484218022417,1.4955456183999392,3.9881660209092953,-0.052174950290872046,-0.22472665732059938
2026-04-03,5.886212708450539,1.4750248583895544,3.9905854297785592,-0.06461319218052386,-0.2353643791071095
2026-04-10,5.924651491849252,1.540052797837653,3.8470444001451747,-0.05850482799447132,-0.2016546564726246
2026-04-17,6.050539260131177,1.5706461879241114,3.852261130896731,-0.038499815680238414,-0.18579540115843418
2026-04-22,6.157779488724066,1.5942142928698284,3.862579526645145,-0.021458111606357022,-0.17357797142771592
