trade_week,ETF名称,ts_code,板块,权重(%),Gate,Regime_accel,scale
2021/8/13,钢铁ETF,515210.SH,周期资源,9.34,RISK-ON,OFF,0.7475
2021/8/13,通信ETF,515880.SH,科技成长,9.34,RISK-ON,OFF,0.7475
2021/8/20,光伏ETF,159857.SZ,新能源,20.87,RISK-ON,OFF,0.7156
2021/8/20,煤炭ETF,515220.SH,周期资源,20.87,RISK-ON,OFF,0.7156
2021/8/20,军工ETF,512660.SH,高端制造,11.93,RISK-ON,OFF,0.7156
2021/8/20,红利ETF,515080.SH,红利,8.95,RISK-ON,OFF,0.7156
2021/8/20,通信ETF,515880.SH,科技成长,8.95,RISK-ON,OFF,0.7156
2021/8/27,光伏ETF,159857.SZ,新能源,18.34,RISK-ON,OFF,0.6287
2021/8/27,红利ETF,515080.SH,红利,18.34,RISK-ON,OFF,0.6287
2021/8/27,军工ETF,512660.SH,高端制造,10.48,RISK-ON,OFF,0.6287
2021/8/27,钢铁ETF,515210.SH,周期资源,7.86,RISK-ON,OFF,0.6287
2021/8/27,煤炭ETF,515220.SH,周期资源,7.86,RISK-ON,OFF,0.6287
2021/9/3,房地产ETF,512200.SH,地产链,18.4,RISK-ON,OFF,0.6308
2021/9/3,红利ETF,515080.SH,红利,18.4,RISK-ON,OFF,0.6308
2021/9/3,煤炭ETF,515220.SH,周期资源,18.4,RISK-ON,OFF,0.6308
2021/9/3,钢铁ETF,515210.SH,周期资源,7.89,RISK-ON,OFF,0.6308
2021/9/10,红利ETF,515080.SH,红利,17.57,RISK-ON,OFF,0.6025
2021/9/10,煤炭ETF,515220.SH,周期资源,17.57,RISK-ON,OFF,0.6025
2021/9/10,证券ETF,512880.SH,大金融,10.04,RISK-ON,OFF,0.6025
2021/9/10,游戏ETF,159869.SZ,科技成长,7.53,RISK-ON,OFF,0.6025
2021/9/10,钢铁ETF,515210.SH,周期资源,7.53,RISK-ON,OFF,0.6025
2021/9/17,红利ETF,515080.SH,红利,16.55,RISK-ON,OFF,0.5675
2021/9/17,煤炭ETF,515220.SH,周期资源,16.55,RISK-ON,OFF,0.5675
2021/9/17,新能源车ETF,515030.SH,新能源,9.46,RISK-ON,OFF,0.5675
2021/9/17,游戏ETF,159869.SZ,科技成长,7.09,RISK-ON,OFF,0.5675
2021/9/17,钢铁ETF,515210.SH,周期资源,7.09,RISK-ON,OFF,0.5675
2021/9/24,畜牧ETF,159867.SZ,农业,16.63,RISK-ON,OFF,0.5703
2021/9/24,房地产ETF,512200.SH,地产链,16.63,RISK-ON,OFF,0.5703
2021/9/24,煤炭ETF,515220.SH,周期资源,16.63,RISK-ON,OFF,0.5703
2021/9/24,游戏ETF,159869.SZ,科技成长,7.13,RISK-ON,OFF,0.5703
2021/9/30,畜牧ETF,159867.SZ,农业,16.93,RISK-ON,OFF,0.5806
2021/9/30,食品ETF,515170.SH,大消费,16.93,RISK-ON,OFF,0.5806
2021/9/30,房地产ETF,512200.SH,地产链,9.68,RISK-ON,OFF,0.5806
2021/9/30,医药ETF,512010.SH,大消费,7.26,RISK-ON,OFF,0.5806
2021/9/30,医疗器械ETF,159883.SZ,大消费,7.26,RISK-ON,OFF,0.5806
2021/10/8,畜牧ETF,159867.SZ,农业,17.03,RISK-ON,OFF,0.5841
2021/10/8,食品ETF,515170.SH,大消费,17.03,RISK-ON,OFF,0.5841
2021/10/8,房地产ETF,512200.SH,地产链,9.73,RISK-ON,OFF,0.5841
2021/10/8,云计算ETF,159890.SZ,科技成长,7.3,RISK-ON,OFF,0.5841
2021/10/8,医疗器械ETF,159883.SZ,大消费,7.3,RISK-ON,OFF,0.5841
2021/10/15,畜牧ETF,159867.SZ,农业,16.76,RISK-ON,OFF,0.5746
2021/10/15,食品ETF,515170.SH,大消费,16.76,RISK-ON,OFF,0.5746
2021/10/15,房地产ETF,512200.SH,地产链,9.58,RISK-ON,OFF,0.5746
2021/10/15,有色ETF,159980.SZ,周期资源,7.18,RISK-ON,OFF,0.5746
2021/10/15,云计算ETF,159890.SZ,科技成长,7.18,RISK-ON,OFF,0.5746
2021/10/22,畜牧ETF,159867.SZ,农业,16.72,RISK-ON,OFF,0.5732
2021/10/22,银行ETF,512800.SH,大金融,9.55,RISK-ON,OFF,0.5732
2021/10/22,新能源车ETF,515030.SH,新能源,9.55,RISK-ON,OFF,0.5732
2021/10/22,有色ETF,159980.SZ,周期资源,7.17,RISK-ON,OFF,0.5732
2021/10/22,食品ETF,515170.SH,大消费,7.17,RISK-ON,OFF,0.5732
2021/10/22,AI_ETF,515980.SH,科技成长,7.17,RISK-ON,OFF,0.5732
2021/10/29,电池ETF,159755.SZ,新能源,16.68,RISK-ON,OFF,0.5719
2021/10/29,畜牧ETF,159867.SZ,农业,9.53,RISK-ON,OFF,0.5719
2021/10/29,军工ETF,512660.SH,高端制造,9.53,RISK-ON,OFF,0.5719
2021/10/29,光伏ETF,159857.SZ,新能源,7.15,RISK-ON,OFF,0.5719
2021/10/29,游戏ETF,159869.SZ,科技成长,7.15,RISK-ON,OFF,0.5719
2021/10/29,AI_ETF,515980.SH,科技成长,7.15,RISK-ON,OFF,0.5719
2021/11/5,电池ETF,159755.SZ,新能源,16.68,RISK-ON,OFF,0.5719
2021/11/5,游戏ETF,159869.SZ,科技成长,16.68,RISK-ON,OFF,0.5719
2021/11/5,军工ETF,512660.SH,高端制造,9.53,RISK-ON,OFF,0.5719
2021/11/5,通信ETF,515880.SH,科技成长,7.15,RISK-ON,OFF,0.5719
2021/11/5,AI_ETF,515980.SH,科技成长,7.15,RISK-ON,OFF,0.5719
2021/11/12,畜牧ETF,159867.SZ,农业,17.02,RISK-ON,OFF,0.5836
2021/11/12,游戏ETF,159869.SZ,科技成长,17.02,RISK-ON,OFF,0.5836
2021/11/12,军工ETF,512660.SH,高端制造,9.73,RISK-ON,OFF,0.5836
2021/11/12,通信ETF,515880.SH,科技成长,7.29,RISK-ON,OFF,0.5836
2021/11/12,AI_ETF,515980.SH,科技成长,7.29,RISK-ON,OFF,0.5836
2021/11/19,畜牧ETF,159867.SZ,农业,17.47,RISK-ON,OFF,0.5989
2021/11/19,游戏ETF,159869.SZ,科技成长,17.47,RISK-ON,OFF,0.5989
2021/11/19,军工ETF,512660.SH,高端制造,9.98,RISK-ON,OFF,0.5989
2021/11/19,通信ETF,515880.SH,科技成长,7.49,RISK-ON,OFF,0.5989
2021/11/19,AI_ETF,515980.SH,科技成长,7.49,RISK-ON,OFF,0.5989
2021/11/26,通信ETF,515880.SH,科技成长,16.77,RISK-ON,OFF,0.5749
2021/11/26,房地产ETF,512200.SH,地产链,9.58,RISK-ON,OFF,0.5749
2021/11/26,军工ETF,512660.SH,高端制造,9.58,RISK-ON,OFF,0.5749
2021/11/26,稀土ETF,159713.SZ,周期资源,7.19,RISK-ON,OFF,0.5749
2021/11/26,游戏ETF,159869.SZ,科技成长,7.19,RISK-ON,OFF,0.5749
2021/11/26,AI_ETF,515980.SH,科技成长,7.19,RISK-ON,OFF,0.5749
2021/12/3,稀土ETF,159713.SZ,周期资源,16.78,RISK-ON,OFF,0.5755
2021/12/3,房地产ETF,512200.SH,地产链,16.78,RISK-ON,OFF,0.5755
2021/12/3,军工ETF,512660.SH,高端制造,9.59,RISK-ON,OFF,0.5755
2021/12/3,钢铁ETF,515210.SH,周期资源,7.19,RISK-ON,OFF,0.5755
2021/12/3,通信ETF,515880.SH,科技成长,7.19,RISK-ON,OFF,0.5755
2021/12/10,稀土ETF,159713.SZ,周期资源,16.71,RISK-ON,OFF,0.573
2021/12/10,酒ETF,512690.SH,大消费,16.71,RISK-ON,OFF,0.573
2021/12/10,房地产ETF,512200.SH,地产链,9.55,RISK-ON,OFF,0.573
2021/12/10,食品ETF,515170.SH,大消费,7.16,RISK-ON,OFF,0.573
2021/12/10,钢铁ETF,515210.SH,周期资源,7.16,RISK-ON,OFF,0.573
2021/12/17,煤炭ETF,515220.SH,周期资源,16.26,RISK-ON,OFF,0.5575
2021/12/17,证券ETF,512880.SH,大金融,9.29,RISK-ON,OFF,0.5575
2021/12/17,红利ETF,515080.SH,红利,9.29,RISK-ON,OFF,0.5575
2021/12/17,稀土ETF,159713.SZ,周期资源,6.97,RISK-ON,OFF,0.5575
2021/12/17,游戏ETF,159869.SZ,科技成长,6.97,RISK-ON,OFF,0.5575
2021/12/17,钢铁ETF,515210.SH,周期资源,6.97,RISK-ON,OFF,0.5575
2021/12/24,畜牧ETF,159867.SZ,农业,16.08,RISK-ON,OFF,0.5512
2021/12/24,房地产ETF,512200.SH,地产链,9.19,RISK-ON,OFF,0.5512
2021/12/24,证券ETF,512880.SH,大金融,9.19,RISK-ON,OFF,0.5512
2021/12/24,游戏ETF,159869.SZ,科技成长,6.89,RISK-ON,OFF,0.5512
2021/12/24,食品ETF,515170.SH,大消费,6.89,RISK-ON,OFF,0.5512
2021/12/24,煤炭ETF,515220.SH,周期资源,6.89,RISK-ON,OFF,0.5512
2021/12/31,畜牧ETF,159867.SZ,农业,16.26,RISK-ON,OFF,0.5574
2021/12/31,游戏ETF,159869.SZ,科技成长,16.26,RISK-ON,OFF,0.5574
2021/12/31,房地产ETF,512200.SH,地产链,16.26,RISK-ON,OFF,0.5574
2021/12/31,有色ETF,159980.SZ,周期资源,6.97,RISK-ON,OFF,0.5574
2022/1/7,畜牧ETF,159867.SZ,农业,17.1,RISK-ON,OFF,0.5861
2022/1/7,红利ETF,515080.SH,红利,17.1,RISK-ON,OFF,0.5861
2022/1/7,房地产ETF,512200.SH,地产链,9.77,RISK-ON,OFF,0.5861
2022/1/7,有色ETF,159980.SZ,周期资源,7.33,RISK-ON,OFF,0.5861
2022/1/7,游戏ETF,159869.SZ,科技成长,7.33,RISK-ON,OFF,0.5861
2022/1/14,黄金ETF,159934.SZ,周期资源,58.29,RISK-OFF,OFF,0.5829
2022/1/21,黄金ETF,159934.SZ,周期资源,62.64,RISK-OFF,OFF,0.6264
2022/1/28,黄金ETF,159934.SZ,周期资源,61.57,RISK-OFF,OFF,0.6157
2022/2/11,黄金ETF,159934.SZ,周期资源,62.32,RISK-OFF,OFF,0.6232
2022/2/18,黄金ETF,159934.SZ,周期资源,61.46,RISK-OFF,OFF,0.6146
2022/2/25,黄金ETF,159934.SZ,周期资源,63,RISK-OFF,ON,0.63
2022/3/4,黄金ETF,159934.SZ,周期资源,75.11,RISK-OFF,ON,0.7511
2022/3/11,黄金ETF,159934.SZ,周期资源,74.48,RISK-OFF,ON,0.7448
2022/3/18,黄金ETF,159934.SZ,周期资源,86.59,RISK-OFF,ON,0.8659
2022/3/25,黄金ETF,159934.SZ,周期资源,92.05,RISK-OFF,ON,0.9205
2022/4/1,黄金ETF,159934.SZ,周期资源,93.62,RISK-OFF,ON,0.9362
2022/4/8,黄金ETF,159934.SZ,周期资源,93.95,RISK-OFF,ON,0.9395
2022/4/15,黄金ETF,159934.SZ,周期资源,92.41,RISK-OFF,ON,0.9241
2022/4/22,黄金ETF,159934.SZ,周期资源,94.02,RISK-OFF,ON,0.9402
2022/4/29,黄金ETF,159934.SZ,周期资源,93.84,RISK-OFF,ON,0.9384
2022/5/6,黄金ETF,159934.SZ,周期资源,93.48,RISK-OFF,ON,0.9348
2022/5/13,黄金ETF,159934.SZ,周期资源,93.28,RISK-OFF,ON,0.9328
2022/5/20,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2022/5/27,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2022/6/2,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2022/6/10,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2022/6/17,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2022/6/24,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2022/7/1,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2022/7/8,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2022/7/15,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,OFF,1
2022/7/22,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,OFF,1
2022/7/29,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,OFF,1
2022/8/5,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,OFF,1
2022/8/12,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,OFF,1
2022/8/19,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,OFF,1
2022/8/26,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,OFF,1
2022/9/2,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,OFF,1
2022/9/9,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,OFF,1
2022/9/16,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,OFF,1
2022/9/23,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,OFF,1
2022/9/30,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,OFF,1
2022/10/14,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2022/10/21,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2022/10/28,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2022/11/4,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2022/11/11,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2022/11/18,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2022/11/25,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2022/12/2,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2022/12/9,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2022/12/16,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2022/12/23,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2022/12/30,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2023/1/6,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,OFF,1
2023/1/13,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,OFF,1
2023/1/20,光伏ETF,159857.SZ,新能源,29.17,RISK-ON,OFF,1
2023/1/20,软件ETF,515230.SH,科技成长,29.17,RISK-ON,OFF,1
2023/1/20,机器人ETF,562500.SH,高端制造,16.67,RISK-ON,OFF,1
2023/1/20,云计算ETF,159890.SZ,科技成长,12.5,RISK-ON,OFF,1
2023/1/20,AI_ETF,515980.SH,科技成长,12.5,RISK-ON,OFF,1
2023/2/3,软件ETF,515230.SH,科技成长,29.17,RISK-ON,OFF,1
2023/2/3,机器人ETF,562500.SH,高端制造,29.17,RISK-ON,OFF,1
2023/2/3,电池ETF,159755.SZ,新能源,16.67,RISK-ON,OFF,1
2023/2/3,云计算ETF,159890.SZ,科技成长,12.5,RISK-ON,OFF,1
2023/2/3,AI_ETF,515980.SH,科技成长,12.5,RISK-ON,OFF,1
2023/2/10,游戏ETF,159869.SZ,科技成长,29.17,RISK-ON,OFF,1
2023/2/10,机器人ETF,562500.SH,高端制造,29.17,RISK-ON,OFF,1
2023/2/10,畜牧ETF,159867.SZ,农业,16.67,RISK-ON,OFF,1
2023/2/10,云计算ETF,159890.SZ,科技成长,12.5,RISK-ON,OFF,1
2023/2/10,AI_ETF,515980.SH,科技成长,12.5,RISK-ON,OFF,1
2023/2/17,游戏ETF,159869.SZ,科技成长,29.17,RISK-ON,OFF,1
2023/2/17,机器人ETF,562500.SH,高端制造,29.17,RISK-ON,OFF,1
2023/2/17,稀土ETF,159713.SZ,周期资源,16.67,RISK-ON,OFF,1
2023/2/17,云计算ETF,159890.SZ,科技成长,12.5,RISK-ON,OFF,1
2023/2/17,AI_ETF,515980.SH,科技成长,12.5,RISK-ON,OFF,1
2023/2/24,游戏ETF,159869.SZ,科技成长,29.17,RISK-ON,OFF,1
2023/2/24,机器人ETF,562500.SH,高端制造,29.17,RISK-ON,OFF,1
2023/2/24,红利ETF,515080.SH,红利,16.67,RISK-ON,OFF,1
2023/2/24,云计算ETF,159890.SZ,科技成长,12.5,RISK-ON,OFF,1
2023/2/24,通信ETF,515880.SH,科技成长,12.5,RISK-ON,OFF,1
2023/3/3,游戏ETF,159869.SZ,科技成长,29.17,RISK-ON,OFF,1
2023/3/3,红利ETF,515080.SH,红利,16.67,RISK-ON,OFF,1
2023/3/3,建材ETF,516750.SH,地产链,16.67,RISK-ON,OFF,1
2023/3/3,云计算ETF,159890.SZ,科技成长,12.5,RISK-ON,OFF,1
2023/3/3,通信ETF,515880.SH,科技成长,12.5,RISK-ON,OFF,1
2023/3/3,AI_ETF,515980.SH,科技成长,12.5,RISK-ON,OFF,1
2023/3/10,黄金ETF,159934.SZ,周期资源,99.72,RISK-OFF,OFF,0.9972
2023/3/17,黄金ETF,159934.SZ,周期资源,97.09,RISK-OFF,OFF,0.9709
2023/3/24,游戏ETF,159869.SZ,科技成长,28.22,RISK-ON,OFF,0.9676
2023/3/24,红利ETF,515080.SH,红利,16.13,RISK-ON,OFF,0.9676
2023/3/24,机器人ETF,562500.SH,高端制造,16.13,RISK-ON,OFF,0.9676
2023/3/24,云计算ETF,159890.SZ,科技成长,12.09,RISK-ON,OFF,0.9676
2023/3/24,通信ETF,515880.SH,科技成长,12.09,RISK-ON,OFF,0.9676
2023/3/24,AI_ETF,515980.SH,科技成长,12.09,RISK-ON,OFF,0.9676
2023/3/31,游戏ETF,159869.SZ,科技成长,28.87,RISK-ON,OFF,0.99
2023/3/31,畜牧ETF,159867.SZ,农业,16.5,RISK-ON,OFF,0.99
2023/3/31,机器人ETF,562500.SH,高端制造,16.5,RISK-ON,OFF,0.99
2023/3/31,云计算ETF,159890.SZ,科技成长,12.37,RISK-ON,OFF,0.99
2023/3/31,软件ETF,515230.SH,科技成长,12.37,RISK-ON,OFF,0.99
2023/3/31,AI_ETF,515980.SH,科技成长,12.37,RISK-ON,OFF,0.99
2023/4/7,游戏ETF,159869.SZ,科技成长,24.03,RISK-ON,OFF,0.8239
2023/4/7,畜牧ETF,159867.SZ,农业,13.73,RISK-ON,OFF,0.8239
2023/4/7,机器人ETF,562500.SH,高端制造,13.73,RISK-ON,OFF,0.8239
2023/4/7,云计算ETF,159890.SZ,科技成长,10.3,RISK-ON,OFF,0.8239
2023/4/7,软件ETF,515230.SH,科技成长,10.3,RISK-ON,OFF,0.8239
2023/4/7,AI_ETF,515980.SH,科技成长,10.3,RISK-ON,OFF,0.8239
2023/4/14,游戏ETF,159869.SZ,科技成长,22.31,RISK-ON,OFF,0.765
2023/4/14,电池ETF,159755.SZ,新能源,12.75,RISK-ON,OFF,0.765
2023/4/14,非银ETF,159892.SZ,大金融,12.75,RISK-ON,OFF,0.765
2023/4/14,消费电子ETF,159779.SZ,科技成长,9.56,RISK-ON,OFF,0.765
2023/4/14,云计算ETF,159890.SZ,科技成长,9.56,RISK-ON,OFF,0.765
2023/4/14,AI_ETF,515980.SH,科技成长,9.56,RISK-ON,OFF,0.765
2023/4/21,游戏ETF,159869.SZ,科技成长,21.46,RISK-ON,OFF,0.7358
2023/4/21,红利ETF,515080.SH,红利,21.46,RISK-ON,OFF,0.7358
2023/4/21,非银ETF,159892.SZ,大金融,12.26,RISK-ON,OFF,0.7358
2023/4/21,云计算ETF,159890.SZ,科技成长,9.2,RISK-ON,OFF,0.7358
2023/4/21,家电ETF,561120.SH,大消费,9.2,RISK-ON,OFF,0.7358
2023/4/28,游戏ETF,159869.SZ,科技成长,21.08,RISK-ON,OFF,0.7227
2023/4/28,银行ETF,512800.SH,大金融,21.08,RISK-ON,OFF,0.7227
2023/4/28,红利ETF,515080.SH,红利,21.08,RISK-ON,OFF,0.7227
2023/4/28,非银ETF,159892.SZ,大金融,9.03,RISK-ON,OFF,0.7227
2023/5/5,黄金ETF,159934.SZ,周期资源,71.73,RISK-OFF,OFF,0.7173
2023/5/12,黄金ETF,159934.SZ,周期资源,71.19,RISK-OFF,OFF,0.7119
2023/5/19,黄金ETF,159934.SZ,周期资源,72.72,RISK-OFF,OFF,0.7272
2023/5/26,黄金ETF,159934.SZ,周期资源,72.5,RISK-OFF,OFF,0.725
2023/6/2,黄金ETF,159934.SZ,周期资源,72.38,RISK-OFF,OFF,0.7238
2023/6/9,黄金ETF,159934.SZ,周期资源,72.28,RISK-OFF,OFF,0.7228
2023/6/16,通信ETF,515880.SH,科技成长,21.4,RISK-ON,OFF,0.7338
2023/6/16,建材ETF,516750.SH,地产链,12.23,RISK-ON,OFF,0.7338
2023/6/16,机器人ETF,562500.SH,高端制造,12.23,RISK-ON,OFF,0.7338
2023/6/16,云计算ETF,159890.SZ,科技成长,9.17,RISK-ON,OFF,0.7338
2023/6/16,软件ETF,515230.SH,科技成长,9.17,RISK-ON,OFF,0.7338
2023/6/16,AI_ETF,515980.SH,科技成长,9.17,RISK-ON,OFF,0.7338
2023/6/21,黄金ETF,159934.SZ,周期资源,73.59,RISK-OFF,OFF,0.7359
2023/6/30,黄金ETF,159934.SZ,周期资源,73.43,RISK-OFF,OFF,0.7343
2023/7/7,黄金ETF,159934.SZ,周期资源,73.35,RISK-OFF,OFF,0.7335
2023/7/14,黄金ETF,159934.SZ,周期资源,73.58,RISK-OFF,ON,0.7358
2023/7/21,黄金ETF,159934.SZ,周期资源,73.53,RISK-OFF,ON,0.7353
2023/7/28,房地产ETF,512200.SH,地产链,21.34,RISK-ON,ON,0.7317
2023/7/28,证券ETF,512880.SH,大金融,12.2,RISK-ON,ON,0.7317
2023/7/28,红利ETF,515080.SH,红利,12.2,RISK-ON,ON,0.7317
2023/7/28,食品ETF,515170.SH,大消费,9.15,RISK-ON,ON,0.7317
2023/7/28,钢铁ETF,515210.SH,周期资源,9.15,RISK-ON,ON,0.7317
2023/7/28,建材ETF,516750.SH,地产链,9.15,RISK-ON,ON,0.7317
2023/8/4,房地产ETF,512200.SH,地产链,21.52,RISK-ON,ON,0.738
2023/8/4,证券ETF,512880.SH,大金融,12.3,RISK-ON,ON,0.738
2023/8/4,红利ETF,515080.SH,红利,12.3,RISK-ON,ON,0.738
2023/8/4,食品ETF,515170.SH,大消费,9.22,RISK-ON,ON,0.738
2023/8/4,钢铁ETF,515210.SH,周期资源,9.22,RISK-ON,ON,0.738
2023/8/4,建材ETF,516750.SH,地产链,9.22,RISK-ON,ON,0.738
2023/8/11,黄金ETF,159934.SZ,周期资源,68.6,RISK-OFF,ON,0.686
2023/8/18,黄金ETF,159934.SZ,周期资源,69.82,RISK-OFF,ON,0.6982
2023/8/25,黄金ETF,159934.SZ,周期资源,70.07,RISK-OFF,ON,0.7007
2023/9/1,黄金ETF,159934.SZ,周期资源,71.78,RISK-OFF,ON,0.7178
2023/9/8,黄金ETF,159934.SZ,周期资源,77.92,RISK-OFF,OFF,0.7792
