trade_week,ETF名称,ts_code,板块,权重(%),Gate,Regime_accel,scale
2023/9/15,黄金ETF,159934.SZ,周期资源,81.06,RISK-OFF,OFF,0.8106
2023/9/22,黄金ETF,159934.SZ,周期资源,81.67,RISK-OFF,OFF,0.8167
2023/9/28,黄金ETF,159934.SZ,周期资源,78.94,RISK-OFF,OFF,0.7894
2023/10/13,黄金ETF,159934.SZ,周期资源,98.15,RISK-OFF,OFF,0.9815
2023/10/20,黄金ETF,159934.SZ,周期资源,93.83,RISK-OFF,OFF,0.9383
2023/10/27,黄金ETF,159934.SZ,周期资源,98.35,RISK-OFF,OFF,0.9835
2023/11/3,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,OFF,1
2023/11/10,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2023/11/17,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2023/11/24,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2023/12/1,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2023/12/8,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2023/12/15,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2023/12/22,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2023/12/29,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2024/1/5,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2024/1/12,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2024/1/19,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2024/1/26,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2024/2/2,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2024/2/8,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2024/2/23,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2024/3/1,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2024/3/8,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2024/3/15,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2024/3/22,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2024/3/29,黄金ETF,159934.SZ,周期资源,100,RISK-OFF,ON,1
2024/4/3,黄金ETF,159934.SZ,周期资源,98.87,RISK-OFF,OFF,0.9887
2024/4/12,黄金ETF,159934.SZ,周期资源,93.75,RISK-OFF,OFF,0.9375
2024/4/19,黄金ETF,159934.SZ,周期资源,94.01,RISK-OFF,OFF,0.9401
2024/4/26,黄金ETF,159934.SZ,周期资源,95.43,RISK-OFF,OFF,0.9543
2024/4/30,黄金ETF,159934.SZ,周期资源,94.48,RISK-OFF,OFF,0.9448
2024/5/10,黄金ETF,159934.SZ,周期资源,93.96,RISK-OFF,OFF,0.9396
2024/5/17,黄金ETF,159934.SZ,周期资源,96.11,RISK-OFF,OFF,0.9611
2024/5/24,黄金ETF,159934.SZ,周期资源,92.35,RISK-OFF,OFF,0.9235
2024/5/31,黄金ETF,159934.SZ,周期资源,95.42,RISK-OFF,OFF,0.9542
2024/6/7,黄金ETF,159934.SZ,周期资源,96.2,RISK-OFF,OFF,0.962
2024/6/14,黄金ETF,159934.SZ,周期资源,91.09,RISK-OFF,OFF,0.9109
2024/6/21,黄金ETF,159934.SZ,周期资源,90.16,RISK-OFF,OFF,0.9016
2024/6/28,黄金ETF,159934.SZ,周期资源,88.02,RISK-OFF,OFF,0.8802
2024/7/5,黄金ETF,159934.SZ,周期资源,87.59,RISK-OFF,OFF,0.8759
2024/7/12,黄金ETF,159934.SZ,周期资源,87.4,RISK-OFF,OFF,0.874
2024/7/19,黄金ETF,159934.SZ,周期资源,87.26,RISK-OFF,OFF,0.8726
2024/7/26,黄金ETF,159934.SZ,周期资源,85.82,RISK-OFF,OFF,0.8582
2024/8/2,黄金ETF,159934.SZ,周期资源,84.12,RISK-OFF,OFF,0.8412
2024/8/9,黄金ETF,159934.SZ,周期资源,81.56,RISK-OFF,ON,0.8156
2024/8/16,黄金ETF,159934.SZ,周期资源,81.81,RISK-OFF,ON,0.8181
2024/8/23,黄金ETF,159934.SZ,周期资源,82.51,RISK-OFF,ON,0.8251
2024/8/30,黄金ETF,159934.SZ,周期资源,82.46,RISK-OFF,ON,0.8246
2024/9/6,黄金ETF,159934.SZ,周期资源,89.81,RISK-OFF,ON,0.8981
2024/9/13,黄金ETF,159934.SZ,周期资源,89.17,RISK-OFF,ON,0.8917
2024/9/20,黄金ETF,159934.SZ,周期资源,89.21,RISK-OFF,ON,0.8921
2024/9/27,房地产ETF,512200.SH,地产链,27.45,RISK-ON,ON,0.9411
2024/9/27,电池ETF,159755.SZ,新能源,15.69,RISK-ON,ON,0.9411
2024/9/27,证券ETF,512880.SH,大金融,15.69,RISK-ON,ON,0.9411
2024/9/27,云计算ETF,159890.SZ,科技成长,11.76,RISK-ON,ON,0.9411
2024/9/27,软件ETF,515230.SH,科技成长,11.76,RISK-ON,ON,0.9411
2024/9/27,家电ETF,561120.SH,大消费,11.76,RISK-ON,ON,0.9411
2024/9/30,食品ETF,515170.SH,大消费,18.93,RISK-ON,ON,0.649
2024/9/30,软件ETF,515230.SH,科技成长,18.93,RISK-ON,ON,0.649
2024/9/30,房地产ETF,512200.SH,地产链,10.82,RISK-ON,ON,0.649
2024/9/30,云计算ETF,159890.SZ,科技成长,8.11,RISK-ON,ON,0.649
2024/9/30,建材ETF,516750.SH,地产链,8.11,RISK-ON,ON,0.649
2024/10/11,软件ETF,515230.SH,科技成长,17.74,RISK-ON,ON,0.6083
2024/10/11,房地产ETF,512200.SH,地产链,10.14,RISK-ON,ON,0.6083
2024/10/11,证券ETF,512880.SH,大金融,10.14,RISK-ON,ON,0.6083
2024/10/11,消费电子ETF,159779.SZ,科技成长,7.6,RISK-ON,ON,0.6083
2024/10/11,云计算ETF,159890.SZ,科技成长,7.6,RISK-ON,ON,0.6083
2024/10/11,AI_ETF,515980.SH,科技成长,7.6,RISK-ON,ON,0.6083
2024/10/18,半导体ETF,512480.SH,科技成长,9.01,RISK-ON,ON,0.5407
2024/10/18,证券ETF,512880.SH,大金融,9.01,RISK-ON,ON,0.5407
2024/10/18,军工ETF,512660.SH,高端制造,9.01,RISK-ON,ON,0.5407
2024/10/18,云计算ETF,159890.SZ,科技成长,6.76,RISK-ON,ON,0.5407
2024/10/18,消费电子ETF,159779.SZ,科技成长,6.76,RISK-ON,ON,0.5407
2024/10/18,软件ETF,515230.SH,科技成长,6.76,RISK-ON,ON,0.5407
2024/10/18,AI_ETF,515980.SH,科技成长,6.76,RISK-ON,ON,0.5407
2024/10/25,光伏ETF,159857.SZ,新能源,9.22,RISK-ON,ON,0.5532
2024/10/25,军工ETF,512660.SH,高端制造,9.22,RISK-ON,ON,0.5532
2024/10/25,半导体ETF,512480.SH,科技成长,9.22,RISK-ON,ON,0.5532
2024/10/25,云计算ETF,159890.SZ,科技成长,6.91,RISK-ON,ON,0.5532
2024/10/25,消费电子ETF,159779.SZ,科技成长,6.91,RISK-ON,ON,0.5532
2024/10/25,软件ETF,515230.SH,科技成长,6.91,RISK-ON,ON,0.5532
2024/10/25,AI_ETF,515980.SH,科技成长,6.91,RISK-ON,ON,0.5532
2024/11/1,光伏ETF,159857.SZ,新能源,9.06,RISK-ON,OFF,0.5433
2024/11/1,军工ETF,512660.SH,高端制造,9.06,RISK-ON,OFF,0.5433
2024/11/1,半导体ETF,512480.SH,科技成长,9.06,RISK-ON,OFF,0.5433
2024/11/1,消费电子ETF,159779.SZ,科技成长,6.79,RISK-ON,OFF,0.5433
2024/11/1,稀土ETF,159713.SZ,周期资源,6.79,RISK-ON,OFF,0.5433
2024/11/1,云计算ETF,159890.SZ,科技成长,6.79,RISK-ON,OFF,0.5433
2024/11/1,软件ETF,515230.SH,科技成长,6.79,RISK-ON,OFF,0.5433
2024/11/8,软件ETF,515230.SH,科技成长,13.87,RISK-ON,OFF,0.4757
2024/11/8,房地产ETF,512200.SH,地产链,7.93,RISK-ON,OFF,0.4757
2024/11/8,军工ETF,512660.SH,高端制造,7.93,RISK-ON,OFF,0.4757
2024/11/8,稀土ETF,159713.SZ,周期资源,5.95,RISK-ON,OFF,0.4757
2024/11/8,消费电子ETF,159779.SZ,科技成长,5.95,RISK-ON,OFF,0.4757
2024/11/8,云计算ETF,159890.SZ,科技成长,5.95,RISK-ON,OFF,0.4757
2024/11/15,光伏ETF,159857.SZ,新能源,13.08,RISK-ON,OFF,0.4483
2024/11/15,软件ETF,515230.SH,科技成长,7.47,RISK-ON,OFF,0.4483
2024/11/15,机器人ETF,562500.SH,高端制造,7.47,RISK-ON,OFF,0.4483
2024/11/15,稀土ETF,159713.SZ,周期资源,5.6,RISK-ON,OFF,0.4483
2024/11/15,电池ETF,159755.SZ,新能源,5.6,RISK-ON,OFF,0.4483
2024/11/15,云计算ETF,159890.SZ,科技成长,5.6,RISK-ON,OFF,0.4483
2024/11/22,稀土ETF,159713.SZ,周期资源,13.02,RISK-ON,OFF,0.4462
2024/11/22,软件ETF,515230.SH,科技成长,13.02,RISK-ON,OFF,0.4462
2024/11/22,机器人ETF,562500.SH,高端制造,13.02,RISK-ON,OFF,0.4462
2024/11/22,云计算ETF,159890.SZ,科技成长,5.58,RISK-ON,OFF,0.4462
2024/11/29,软件ETF,515230.SH,科技成长,12.98,RISK-ON,OFF,0.4451
2024/11/29,机器人ETF,562500.SH,高端制造,12.98,RISK-ON,OFF,0.4451
2024/11/29,新能源车ETF,515030.SH,新能源,7.42,RISK-ON,OFF,0.4451
2024/11/29,云计算ETF,159890.SZ,科技成长,5.56,RISK-ON,OFF,0.4451
2024/11/29,AI_ETF,515980.SH,科技成长,5.56,RISK-ON,OFF,0.4451
2024/12/6,红利ETF,515080.SH,红利,12.91,RISK-ON,OFF,0.4425
2024/12/6,钢铁ETF,515210.SH,周期资源,12.91,RISK-ON,OFF,0.4425
2024/12/6,机器人ETF,562500.SH,高端制造,12.91,RISK-ON,OFF,0.4425
2024/12/6,游戏ETF,159869.SZ,科技成长,5.53,RISK-ON,OFF,0.4425
2024/12/13,畜牧ETF,159867.SZ,农业,13.08,RISK-ON,OFF,0.4485
2024/12/13,机器人ETF,562500.SH,高端制造,13.08,RISK-ON,OFF,0.4485
2024/12/13,房地产ETF,512200.SH,地产链,7.48,RISK-ON,OFF,0.4485
2024/12/13,黄金ETF,159934.SZ,周期资源,5.61,RISK-ON,OFF,0.4485
2024/12/13,钢铁ETF,515210.SH,周期资源,5.61,RISK-ON,OFF,0.4485
2024/12/20,消费电子ETF,159779.SZ,科技成长,12.86,RISK-ON,OFF,0.4408
2024/12/20,机器人ETF,562500.SH,高端制造,12.86,RISK-ON,OFF,0.4408
2024/12/20,银行ETF,512800.SH,大金融,7.35,RISK-ON,OFF,0.4408
2024/12/20,AI_ETF,515980.SH,科技成长,5.51,RISK-ON,OFF,0.4408
2024/12/20,家电ETF,561120.SH,大消费,5.51,RISK-ON,OFF,0.4408
2024/12/27,银行ETF,512800.SH,大金融,12.94,RISK-ON,OFF,0.4437
2024/12/27,通信ETF,515880.SH,科技成长,12.94,RISK-ON,OFF,0.4437
2024/12/27,红利ETF,515080.SH,红利,7.39,RISK-ON,OFF,0.4437
2024/12/27,消费电子ETF,159779.SZ,科技成长,5.55,RISK-ON,OFF,0.4437
2024/12/27,家电ETF,561120.SH,大消费,5.55,RISK-ON,OFF,0.4437
2025/1/3,黄金ETF,159934.SZ,周期资源,12.25,RISK-ON,OFF,0.4201
2025/1/3,银行ETF,512800.SH,大金融,7,RISK-ON,OFF,0.4201
2025/1/3,红利ETF,515080.SH,红利,7,RISK-ON,OFF,0.4201
2025/1/3,消费电子ETF,159779.SZ,科技成长,5.25,RISK-ON,OFF,0.4201
2025/1/3,家电ETF,561120.SH,大消费,5.25,RISK-ON,OFF,0.4201
2025/1/3,石油ETF,561360.SH,周期资源,5.25,RISK-ON,OFF,0.4201
2025/1/10,黄金ETF,159934.SZ,周期资源,12.26,RISK-ON,OFF,0.4204
2025/1/10,银行ETF,512800.SH,大金融,7.01,RISK-ON,OFF,0.4204
2025/1/10,红利ETF,515080.SH,红利,7.01,RISK-ON,OFF,0.4204
2025/1/10,消费电子ETF,159779.SZ,科技成长,5.26,RISK-ON,OFF,0.4204
2025/1/10,有色ETF,159980.SZ,周期资源,5.26,RISK-ON,OFF,0.4204
2025/1/10,家电ETF,561120.SH,大消费,5.26,RISK-ON,OFF,0.4204
2025/1/17,黄金ETF,159934.SZ,周期资源,12.27,RISK-ON,OFF,0.4206
2025/1/17,银行ETF,512800.SH,大金融,7.01,RISK-ON,OFF,0.4206
2025/1/17,红利ETF,515080.SH,红利,7.01,RISK-ON,OFF,0.4206
2025/1/17,有色ETF,159980.SZ,周期资源,5.26,RISK-ON,OFF,0.4206
2025/1/17,家电ETF,561120.SH,大消费,5.26,RISK-ON,OFF,0.4206
2025/1/17,石油ETF,561360.SH,周期资源,5.26,RISK-ON,OFF,0.4206
2025/1/24,黄金ETF,159934.SZ,周期资源,12.31,RISK-ON,OFF,0.4222
2025/1/24,通信ETF,515880.SH,科技成长,7.04,RISK-ON,OFF,0.4222
2025/1/24,机器人ETF,562500.SH,高端制造,7.04,RISK-ON,OFF,0.4222
2025/1/24,稀土ETF,159713.SZ,周期资源,5.28,RISK-ON,OFF,0.4222
2025/1/24,有色ETF,159980.SZ,周期资源,5.28,RISK-ON,OFF,0.4222
2025/1/24,家电ETF,561120.SH,大消费,5.28,RISK-ON,OFF,0.4222
2025/1/27,软件ETF,515230.SH,科技成长,12.32,RISK-ON,OFF,0.4224
2025/1/27,新能源车ETF,515030.SH,新能源,7.04,RISK-ON,OFF,0.4224
2025/1/27,机器人ETF,562500.SH,高端制造,7.04,RISK-ON,OFF,0.4224
2025/1/27,稀土ETF,159713.SZ,周期资源,5.28,RISK-ON,OFF,0.4224
2025/1/27,云计算ETF,159890.SZ,科技成长,5.28,RISK-ON,OFF,0.4224
2025/1/27,AI_ETF,515980.SH,科技成长,5.28,RISK-ON,OFF,0.4224
2025/2/7,软件ETF,515230.SH,科技成长,11.1,RISK-ON,OFF,0.3807
2025/2/7,电池ETF,159755.SZ,新能源,6.34,RISK-ON,OFF,0.3807
2025/2/7,机器人ETF,562500.SH,高端制造,6.34,RISK-ON,OFF,0.3807
2025/2/7,游戏ETF,159869.SZ,科技成长,4.76,RISK-ON,OFF,0.3807
2025/2/7,云计算ETF,159890.SZ,科技成长,4.76,RISK-ON,OFF,0.3807
2025/2/7,AI_ETF,515980.SH,科技成长,4.76,RISK-ON,OFF,0.3807
2025/2/14,游戏ETF,159869.SZ,科技成长,10.82,RISK-ON,ON,0.3711
2025/2/14,非银ETF,159892.SZ,大金融,6.19,RISK-ON,ON,0.3711
2025/2/14,机器人ETF,562500.SH,高端制造,6.19,RISK-ON,ON,0.3711
2025/2/14,云计算ETF,159890.SZ,科技成长,4.64,RISK-ON,ON,0.3711
2025/2/14,软件ETF,515230.SH,科技成长,4.64,RISK-ON,ON,0.3711
2025/2/14,AI_ETF,515980.SH,科技成长,4.64,RISK-ON,ON,0.3711
2025/2/21,游戏ETF,159869.SZ,科技成长,6.07,RISK-ON,ON,0.3644
2025/2/21,机器人ETF,562500.SH,高端制造,6.07,RISK-ON,ON,0.3644
2025/2/21,非银ETF,159892.SZ,大金融,6.07,RISK-ON,ON,0.3644
2025/2/21,云计算ETF,159890.SZ,科技成长,4.56,RISK-ON,ON,0.3644
2025/2/21,医疗器械ETF,159883.SZ,大消费,4.56,RISK-ON,ON,0.3644
2025/2/21,软件ETF,515230.SH,科技成长,4.56,RISK-ON,ON,0.3644
2025/2/21,AI_ETF,515980.SH,科技成长,4.56,RISK-ON,ON,0.3644
2025/2/28,电池ETF,159755.SZ,新能源,9.98,RISK-ON,ON,0.3422
2025/2/28,游戏ETF,159869.SZ,科技成长,5.7,RISK-ON,ON,0.3422
2025/2/28,机器人ETF,562500.SH,高端制造,5.7,RISK-ON,ON,0.3422
2025/2/28,云计算ETF,159890.SZ,科技成长,4.28,RISK-ON,ON,0.3422
2025/2/28,新能源车ETF,515030.SH,新能源,4.28,RISK-ON,ON,0.3422
2025/2/28,软件ETF,515230.SH,科技成长,4.28,RISK-ON,ON,0.3422
2025/3/7,云计算ETF,159890.SZ,科技成长,9.92,RISK-ON,ON,0.34
2025/3/7,非银ETF,159892.SZ,大金融,9.92,RISK-ON,ON,0.34
2025/3/7,机器人ETF,562500.SH,高端制造,5.67,RISK-ON,ON,0.34
2025/3/7,钢铁ETF,515210.SH,周期资源,4.25,RISK-ON,ON,0.34
2025/3/7,软件ETF,515230.SH,科技成长,4.25,RISK-ON,ON,0.34
2025/3/14,非银ETF,159892.SZ,大金融,9.89,RISK-ON,ON,0.339
2025/3/14,酒ETF,512690.SH,大消费,5.65,RISK-ON,ON,0.339
2025/3/14,机器人ETF,562500.SH,高端制造,5.65,RISK-ON,ON,0.339
2025/3/14,稀土ETF,159713.SZ,周期资源,4.24,RISK-ON,ON,0.339
2025/3/14,食品ETF,515170.SH,大消费,4.24,RISK-ON,ON,0.339
2025/3/14,钢铁ETF,515210.SH,周期资源,4.24,RISK-ON,ON,0.339
2025/3/21,钢铁ETF,515210.SH,周期资源,9.82,RISK-ON,ON,0.3366
2025/3/21,建材ETF,516750.SH,地产链,9.82,RISK-ON,ON,0.3366
2025/3/21,红利ETF,515080.SH,红利,5.61,RISK-ON,ON,0.3366
2025/3/21,食品ETF,515170.SH,大消费,4.21,RISK-ON,ON,0.3366
2025/3/21,石油ETF,561360.SH,周期资源,4.21,RISK-ON,ON,0.3366
2025/3/28,畜牧ETF,159867.SZ,农业,9.78,RISK-ON,ON,0.3351
2025/3/28,黄金ETF,159934.SZ,周期资源,9.78,RISK-ON,ON,0.3351
2025/3/28,非银ETF,159892.SZ,大金融,5.59,RISK-ON,ON,0.3351
2025/3/28,有色ETF,159980.SZ,周期资源,4.19,RISK-ON,ON,0.3351
2025/3/28,建材ETF,516750.SH,地产链,4.19,RISK-ON,ON,0.3351
2025/4/3,畜牧ETF,159867.SZ,农业,10.54,RISK-ON,ON,0.3615
2025/4/3,非银ETF,159892.SZ,大金融,6.03,RISK-ON,ON,0.3615
2025/4/3,红利ETF,515080.SH,红利,6.03,RISK-ON,ON,0.3615
2025/4/3,黄金ETF,159934.SZ,周期资源,4.52,RISK-ON,ON,0.3615
2025/4/3,食品ETF,515170.SH,大消费,4.52,RISK-ON,ON,0.3615
2025/4/3,石油ETF,561360.SH,周期资源,4.52,RISK-ON,ON,0.3615
2025/4/11,畜牧ETF,159867.SZ,农业,10.95,RISK-ON,OFF,0.3756
2025/4/11,建材ETF,516750.SH,地产链,10.95,RISK-ON,OFF,0.3756
2025/4/11,红利ETF,515080.SH,红利,6.26,RISK-ON,OFF,0.3756
2025/4/11,黄金ETF,159934.SZ,周期资源,4.69,RISK-ON,OFF,0.3756
2025/4/11,食品ETF,515170.SH,大消费,4.69,RISK-ON,OFF,0.3756
2025/4/18,畜牧ETF,159867.SZ,农业,11.56,RISK-ON,OFF,0.3963
2025/4/18,房地产ETF,512200.SH,地产链,11.56,RISK-ON,OFF,0.3963
2025/4/18,红利ETF,515080.SH,红利,6.6,RISK-ON,OFF,0.3963
2025/4/18,食品ETF,515170.SH,大消费,4.95,RISK-ON,OFF,0.3963
2025/4/18,建材ETF,516750.SH,地产链,4.95,RISK-ON,OFF,0.3963
2025/4/25,畜牧ETF,159867.SZ,农业,11.54,RISK-ON,OFF,0.3957
2025/4/25,非银ETF,159892.SZ,大金融,6.59,RISK-ON,OFF,0.3957
2025/4/25,红利ETF,515080.SH,红利,6.59,RISK-ON,OFF,0.3957
2025/4/25,银行ETF,512800.SH,大金融,4.95,RISK-ON,OFF,0.3957
2025/4/25,食品ETF,515170.SH,大消费,4.95,RISK-ON,OFF,0.3957
2025/4/25,建材ETF,516750.SH,地产链,4.95,RISK-ON,OFF,0.3957
2025/4/30,畜牧ETF,159867.SZ,农业,11.63,RISK-ON,OFF,0.3986
2025/4/30,非银ETF,159892.SZ,大金融,6.64,RISK-ON,OFF,0.3986
2025/4/30,军工ETF,512660.SH,高端制造,6.64,RISK-ON,OFF,0.3986
2025/4/30,消费电子ETF,159779.SZ,科技成长,4.98,RISK-ON,OFF,0.3986
2025/4/30,云计算ETF,159890.SZ,科技成长,4.98,RISK-ON,OFF,0.3986
2025/4/30,食品ETF,515170.SH,大消费,4.98,RISK-ON,OFF,0.3986
2025/5/9,通信ETF,515880.SH,科技成长,12.9,RISK-ON,OFF,0.4423
2025/5/9,非银ETF,159892.SZ,大金融,7.37,RISK-ON,OFF,0.4423
2025/5/9,机器人ETF,562500.SH,高端制造,7.37,RISK-ON,OFF,0.4423
2025/5/9,电池ETF,159755.SZ,新能源,5.53,RISK-ON,OFF,0.4423
2025/5/9,新能源车ETF,515030.SH,新能源,5.53,RISK-ON,OFF,0.4423
2025/5/9,家电ETF,561120.SH,大消费,5.53,RISK-ON,OFF,0.4423
2025/5/16,电池ETF,159755.SZ,新能源,13.49,RISK-ON,OFF,0.4626
2025/5/16,非银ETF,159892.SZ,大金融,7.71,RISK-ON,OFF,0.4626
2025/5/16,机器人ETF,562500.SH,高端制造,7.71,RISK-ON,OFF,0.4626
2025/5/16,稀土ETF,159713.SZ,周期资源,5.78,RISK-ON,OFF,0.4626
2025/5/16,新能源车ETF,515030.SH,新能源,5.78,RISK-ON,OFF,0.4626
2025/5/16,家电ETF,561120.SH,大消费,5.78,RISK-ON,OFF,0.4626
2025/5/23,电池ETF,159755.SZ,新能源,13.66,RISK-ON,OFF,0.4683
2025/5/23,创新药ETF,159992.SZ,大消费,7.81,RISK-ON,OFF,0.4683
2025/5/23,军工ETF,512660.SH,高端制造,7.81,RISK-ON,OFF,0.4683
2025/5/23,医疗器械ETF,159883.SZ,大消费,5.85,RISK-ON,OFF,0.4683
2025/5/23,新能源车ETF,515030.SH,新能源,5.85,RISK-ON,OFF,0.4683
2025/5/23,家电ETF,561120.SH,大消费,5.85,RISK-ON,OFF,0.4683
2025/5/30,创新药ETF,159992.SZ,大消费,13.66,RISK-ON,OFF,0.4682
2025/5/30,畜牧ETF,159867.SZ,农业,7.8,RISK-ON,OFF,0.4682
2025/5/30,非银ETF,159892.SZ,大金融,7.8,RISK-ON,OFF,0.4682
2025/5/30,医疗器械ETF,159883.SZ,大消费,5.85,RISK-ON,OFF,0.4682
2025/5/30,通信ETF,515880.SH,科技成长,5.85,RISK-ON,OFF,0.4682
